FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Male:,No schooling completed,Nursery to 4th grade,5th and 6th grade,7th and 8th grade,9th grade,10th grade,11th grade,"12th grade, no diploma","High school graduate, GED, or alternative","Some college, less than 1 year","Some college, 1 or more years, no degree",Associate's degree,Bachelor's degree,Master's degree,Professional school degree,Doctorate degree,Female:,No schooling completed,Nursery to 4th grade,5th and 6th grade,7th and 8th grade,9th grade,10th grade,11th grade,"12th grade, no diploma","High school graduate, GED, or alternative","Some college, less than 1 year","Some college, 1 or more years, no degree",Associate's degree,Bachelor's degree,Master's degree,Professional school degree,Doctorate degree
ACSSF,2011e5,wv,000,0043,0005508,160,54,   ,16000US5413108,"Capon Bridge town, West Virginia",308,124,0,0,0,0,6,17,0,2,77,0,10,0,2,7,0,3,184,0,0,0,17,5,16,0,3,88,25,8,17,5,0,0,0
ACSSF,2011e5,wv,000,0043,0005509,160,54,   ,16000US5413468,"Carolina CDP, West Virginia",285,144,0,0,0,21,0,0,0,0,87,0,36,0,0,0,0,0,141,0,0,0,0,0,16,0,0,72,0,15,0,21,17,0,0
ACSSF,2011e5,wv,000,0043,0005510,160,54,   ,16000US5413525,"Carpendale town, West Virginia",722,364,0,0,10,0,12,4,18,5,201,21,44,5,31,13,0,0,358,0,0,0,6,6,7,23,16,201,33,42,13,5,6,0,0
ACSSF,2011e5,wv,000,0043,0005511,160,54,   ,16000US5413684,"Cass CDP, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0043,0005512,160,54,   ,16000US5413756,"Cassville CDP, West Virginia",519,248,0,0,0,0,0,17,13,8,132,19,42,0,17,0,0,0,271,0,0,0,0,11,8,14,30,122,12,39,0,35,0,0,0
ACSSF,2011e5,wv,000,0043,0005513,160,54,   ,16000US5413924,"Cedar Grove town, West Virginia",617,276,0,0,9,13,14,26,11,0,177,0,20,4,2,0,0,0,341,0,0,4,31,31,14,7,0,211,10,28,2,0,3,0,0
ACSSF,2011e5,wv,000,0043,0005514,160,54,   ,16000US5414212,"Century CDP, West Virginia",19,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,11,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0043,0005515,160,54,   ,16000US5414308,"Ceredo city, West Virginia",1388,690,0,0,0,56,36,43,0,4,285,35,147,27,57,0,0,0,698,0,6,0,84,9,72,72,21,250,21,89,30,28,16,0,0
ACSSF,2011e5,wv,000,0043,0005516,160,54,   ,16000US5414524,"Chapmanville town, West Virginia",1151,549,5,9,9,26,40,0,19,3,261,16,60,29,54,12,6,0,602,10,14,0,26,15,39,21,0,215,16,124,46,42,34,0,0
ACSSF,2011e5,wv,000,0043,0005517,160,54,   ,16000US5414600,"Charleston city, West Virginia",37571,17664,155,36,118,256,257,471,476,138,4826,851,2203,718,3558,1374,1822,405,19907,75,42,93,337,248,388,483,162,5517,1195,2919,1387,3823,2242,786,210
ACSSF,2011e5,wv,000,0043,0005518,160,54,   ,16000US5414610,"Charles Town city, West Virginia",3686,1763,19,25,125,91,25,25,0,0,358,108,237,166,377,122,50,35,1923,25,0,0,103,40,0,17,37,651,130,204,210,280,166,43,17
ACSSF,2011e5,wv,000,0043,0005519,160,54,   ,16000US5414630,"Charlton Heights CDP, West Virginia",178,58,0,0,0,0,0,0,0,0,20,12,26,0,0,0,0,0,120,0,0,0,0,0,0,13,0,58,0,12,37,0,0,0,0
ACSSF,2011e5,wv,000,0043,0005520,160,54,   ,16000US5414692,"Chattaroy CDP, West Virginia",360,171,0,0,0,11,37,22,0,0,56,10,13,0,10,12,0,0,189,0,0,0,32,0,0,0,0,72,10,50,0,25,0,0,0
ACSSF,2011e5,wv,000,0043,0005521,160,54,   ,16000US5414716,"Chauncey CDP, West Virginia",217,116,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,101,0,0,0,22,17,0,0,0,19,0,21,22,0,0,0,0
ACSSF,2011e5,wv,000,0043,0005522,160,54,   ,16000US5414775,"Cheat Lake CDP, West Virginia",5359,2540,0,0,0,11,8,42,20,0,719,35,305,94,496,261,309,240,2819,6,0,20,78,47,0,48,30,750,209,279,221,592,357,97,85
ACSSF,2011e5,wv,000,0043,0005523,160,54,   ,16000US5414812,"Chelyan CDP, West Virginia",567,274,28,0,0,0,0,54,0,0,126,18,0,13,0,35,0,0,293,0,0,0,0,0,18,0,0,192,12,44,27,0,0,0,0
ACSSF,2011e5,wv,000,0043,0005524,160,54,   ,16000US5415028,"Chesapeake town, West Virginia",1275,583,0,3,0,36,15,12,9,7,299,43,59,50,39,3,8,0,692,19,0,0,17,15,25,21,19,351,58,69,54,30,14,0,0
ACSSF,2011e5,wv,000,0043,0005525,160,54,   ,16000US5415076,"Chester city, West Virginia",1968,952,14,0,0,25,15,5,34,30,444,102,70,74,70,34,7,28,1016,0,0,0,58,16,27,21,31,296,91,232,94,89,61,0,0
ACSSF,2011e5,wv,000,0043,0005526,160,54,   ,16000US5415628,"Clarksburg city, West Virginia",11122,4963,50,10,27,89,151,109,119,195,1802,256,825,215,768,292,33,22,6159,55,5,22,185,196,354,265,98,2366,422,975,401,526,253,6,30
ACSSF,2011e5,wv,000,0043,0005527,160,54,   ,16000US5415676,"Clay town, West Virginia",353,166,0,0,3,33,0,0,11,0,61,0,22,8,6,22,0,0,187,0,0,0,5,12,0,0,0,62,8,67,8,2,23,0,0
ACSSF,2011e5,wv,000,0043,0005528,160,54,   ,16000US5415916,"Clearview village, West Virginia",426,200,0,0,0,0,0,0,6,0,78,15,29,12,24,33,0,3,226,0,0,5,3,0,0,2,0,75,30,45,15,29,22,0,0
ACSSF,2011e5,wv,000,0043,0005529,160,54,   ,16000US5416012,"Clendenin town, West Virginia",925,395,0,2,11,23,31,9,32,4,130,5,47,28,58,12,3,0,530,0,9,9,9,40,23,31,3,245,6,46,21,79,9,0,0
ACSSF,2011e5,wv,000,0043,0005530,160,54,   ,16000US5416516,"Coal City CDP, West Virginia",1403,701,0,0,0,91,14,37,13,41,410,9,28,38,20,0,0,0,702,15,15,56,0,0,0,14,0,396,0,54,56,20,76,0,0
ACSSF,2011e5,wv,000,0043,0005531,160,54,   ,16000US5416612,"Coal Fork CDP, West Virginia",1013,466,0,8,0,21,0,0,15,0,256,27,52,17,70,0,0,0,547,0,0,16,26,35,12,9,12,244,46,46,92,0,9,0,0
ACSSF,2011e5,wv,000,0043,0005532,160,54,   ,16000US5417380,"Comfort CDP, West Virginia",299,153,0,0,0,17,0,0,9,0,66,33,0,12,0,0,16,0,146,0,0,0,0,0,0,0,0,63,19,0,49,15,0,0,0
ACSSF,2011e5,wv,000,0043,0005533,160,54,   ,16000US5417836,"Corinne CDP, West Virginia",157,78,0,0,0,0,19,0,0,0,42,0,0,0,0,0,17,0,79,0,0,0,0,0,0,0,0,41,17,21,0,0,0,0,0
ACSSF,2011e5,wv,000,0043,0005534,160,54,   ,16000US5418388,"Covel CDP, West Virginia",116,56,0,0,0,0,0,0,0,0,37,0,19,0,0,0,0,0,60,0,0,0,0,0,0,0,0,43,0,0,0,0,17,0,0
ACSSF,2011e5,wv,000,0043,0005535,160,54,   ,16000US5418412,"Cowen town, West Virginia",329,171,1,11,2,7,5,0,15,1,76,35,14,0,4,0,0,0,158,2,0,4,14,10,9,17,0,59,3,26,1,2,11,0,0
ACSSF,2011e5,wv,000,0043,0005536,160,54,   ,16000US5418508,"Crab Orchard CDP, West Virginia",2292,1122,0,0,9,151,0,37,17,14,450,0,223,77,72,72,0,0,1170,80,18,38,0,6,25,83,0,364,88,183,53,156,61,15,0
ACSSF,2011e5,wv,000,0043,0005537,160,54,   ,16000US5418604,"Craigsville CDP, West Virginia",1866,838,6,0,25,85,9,11,51,29,509,25,52,22,0,14,0,0,1028,8,0,76,81,15,12,15,16,435,79,113,98,50,30,0,0
ACSSF,2011e5,wv,000,0043,0005538,160,54,   ,16000US5419108,"Cross Lanes CDP, West Virginia",6479,2948,9,0,10,77,0,40,43,58,1037,95,459,121,729,229,26,15,3531,21,0,19,119,76,17,12,0,1525,206,388,277,535,263,45,28
ACSSF,2011e5,wv,000,0043,0005539,160,54,   ,16000US5419300,"Crum CDP, West Virginia",26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,8,0,0,0,0,13,0,5,0,0,0,0,0
ACSSF,2011e5,wv,000,0043,0005540,160,54,   ,16000US5419324,"Crumpler CDP, West Virginia",121,59,0,0,0,11,0,0,0,0,34,0,0,0,14,0,0,0,62,0,0,0,0,0,0,0,0,58,0,0,0,0,4,0,0
ACSSF,2011e5,wv,000,0043,0005541,160,54,   ,16000US5419492,"Cucumber CDP, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0043,0005542,160,54,   ,16000US5419516,"Culloden CDP, West Virginia",2124,1176,1,0,0,16,20,63,42,12,501,107,136,55,117,55,51,0,948,11,0,16,11,39,26,43,24,261,73,200,38,142,64,0,0
ACSSF,2011e5,wv,000,0043,0005543,160,54,   ,16000US5419948,"Dailey CDP, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0043,0005544,160,54,   ,16000US5420164,"Daniels CDP, West Virginia",1231,507,0,0,0,22,50,50,50,0,222,44,31,11,8,19,0,0,724,15,0,0,36,53,20,92,0,352,42,43,0,44,27,0,0
ACSSF,2011e5,wv,000,0043,0005545,160,54,   ,16000US5420212,"Danville town, West Virginia",768,328,0,20,0,39,3,21,11,0,156,10,30,14,19,5,0,0,440,0,0,11,36,33,12,7,4,218,12,48,21,26,12,0,0
ACSSF,2011e5,wv,000,0043,0005546,160,54,   ,16000US5420428,"Davis town, West Virginia",450,214,0,0,11,6,0,20,3,2,118,7,9,9,16,13,0,0,236,0,0,0,5,5,3,20,0,105,16,6,27,12,25,12,0
ACSSF,2011e5,wv,000,0043,0005547,160,54,   ,16000US5420500,"Davy town, West Virginia",257,112,0,5,3,10,4,21,3,4,55,4,0,3,0,0,0,0,145,2,4,9,14,11,7,0,3,72,0,12,2,9,0,0,0
ACSSF,2011e5,wv,000,0043,0005548,160,54,   ,16000US5420764,"Deep Water CDP, West Virginia",50,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,40,0,0,0,0,0,18,0,0,22,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0043,0005549,160,54,   ,16000US5420980,"Delbarton town, West Virginia",915,457,8,0,0,47,32,10,35,7,224,6,57,16,15,0,0,0,458,9,0,13,13,13,37,10,0,212,19,46,59,23,4,0,0
ACSSF,2011e5,wv,000,0043,0005550,160,54,   ,16000US5421316,"Despard CDP, West Virginia",633,245,0,0,0,29,8,0,0,13,169,0,0,0,14,12,0,0,388,0,0,0,10,28,0,24,18,195,27,86,0,0,0,0,0
ACSSF,2011e5,wv,000,0043,0005551,160,54,   ,16000US5421628,"Dixie CDP, West Virginia",176,97,0,0,19,14,0,0,0,0,36,0,0,0,8,20,0,0,79,0,0,0,0,0,0,0,0,26,0,12,15,19,7,0,0
ACSSF,2011e5,wv,000,0043,0005552,160,54,   ,16000US5422564,"Dunbar city, West Virginia",5920,2534,22,19,0,11,5,36,103,11,1077,203,463,147,317,88,32,0,3386,0,0,27,67,51,94,14,31,1401,331,523,302,384,134,27,0
ACSSF,2011e5,wv,000,0043,0005553,160,54,   ,16000US5422852,"Durbin town, West Virginia",208,108,0,2,0,11,5,7,5,0,43,0,8,2,20,5,0,0,100,0,0,1,14,9,3,3,2,34,0,9,7,18,0,0,0
ACSSF,2011e5,wv,000,0043,0005554,160,54,   ,16000US5423092,"East Bank town, West Virginia",851,398,18,0,4,34,26,0,6,4,230,3,27,2,35,9,0,0,453,3,13,4,20,38,0,19,10,231,3,59,10,26,8,0,9
ACSSF,2011e5,wv,000,0043,0005555,160,54,   ,16000US5423140,"East Dailey CDP, West Virginia",355,182,0,0,0,0,0,19,17,0,103,43,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,100,0,17,56,0,0,0,0
ACSSF,2011e5,wv,000,0043,0005556,160,54,   ,16000US5423644,"Eccles CDP, West Virginia",147,67,0,0,0,0,0,0,37,0,16,0,0,0,14,0,0,0,80,0,0,0,0,35,0,0,0,18,0,27,0,0,0,0,0
ACSSF,2011e5,wv,000,0043,0005557,160,54,   ,16000US5424292,"Eleanor town, West Virginia",1394,633,0,0,0,27,3,0,3,0,295,14,111,24,97,59,0,0,761,0,3,6,35,11,0,21,0,342,95,89,53,91,15,0,0
ACSSF,2011e5,wv,000,0043,0005558,160,54,   ,16000US5424364,"Elizabeth town, West Virginia",692,311,0,4,8,5,8,18,4,0,128,17,24,36,34,25,0,0,381,0,0,0,10,25,14,10,6,225,4,24,2,42,19,0,0
ACSSF,2011e5,wv,000,0043,0005559,160,54,   ,16000US5424484,"Elk Garden town, West Virginia",173,80,0,0,0,0,0,8,3,3,63,3,0,0,0,0,0,0,93,0,0,0,3,1,2,6,1,53,0,15,7,5,0,0,0
ACSSF,2011e5,wv,000,0043,0005560,160,54,   ,16000US5424580,"Elkins city, West Virginia",4670,2067,18,0,0,38,19,90,91,10,790,70,231,96,298,212,33,71,2603,0,10,0,107,99,45,46,55,1139,100,194,237,356,215,0,0
ACSSF,2011e5,wv,000,0043,0005561,160,54,   ,16000US5424748,"Elkview CDP, West Virginia",852,429,0,0,0,0,0,10,15,0,178,42,93,18,73,0,0,0,423,0,0,0,0,0,10,0,0,223,28,53,0,82,27,0,0
ACSSF,2011e5,wv,000,0043,0005562,160,54,   ,16000US5424844,"Ellenboro town, West Virginia",388,195,0,0,0,5,4,2,7,5,111,5,36,15,5,0,0,0,193,0,0,0,3,4,0,10,0,96,21,29,10,10,10,0,0
ACSSF,2011e5,wv,000,0043,0005563,160,54,   ,16000US5425516,"Enterprise CDP, West Virginia",702,374,14,0,0,0,0,0,0,16,214,41,74,9,0,6,0,0,328,0,0,0,32,29,0,0,0,113,31,27,47,11,38,0,0
ACSSF,2011e5,wv,000,0043,0005564,160,54,   ,16000US5426428,"Fairlea CDP, West Virginia",1427,618,37,2,5,0,0,95,0,0,281,43,84,30,23,11,0,7,809,6,7,7,48,6,84,20,0,317,4,165,15,97,33,0,0
ACSSF,2011e5,wv,000,0043,0005565,160,54,   ,16000US5426452,"Fairmont city, West Virginia",12495,5760,54,0,12,58,156,263,154,67,1961,446,799,187,955,411,133,104,6735,29,11,19,156,102,183,223,88,2391,530,982,506,1036,418,30,31
ACSSF,2011e5,wv,000,0043,0005566,160,54,   ,16000US5426524,"Fairview town, West Virginia",312,125,0,0,0,13,2,10,8,0,35,2,37,0,18,0,0,0,187,0,0,0,10,0,6,15,4,83,7,42,8,9,0,3,0
ACSSF,2011e5,wv,000,0043,0005567,160,54,   ,16000US5426692,"Falling Spring town, West Virginia",225,117,0,0,0,2,2,0,5,0,94,4,0,0,7,3,0,0,108,0,16,0,3,2,3,3,0,41,7,6,7,11,9,0,0
ACSSF,2011e5,wv,000,0043,0005568,160,54,   ,16000US5426716,"Falling Waters CDP, West Virginia",526,233,0,0,0,0,0,29,12,0,89,0,89,0,14,0,0,0,293,3,0,0,0,0,0,0,14,118,0,0,30,59,69,0,0
ACSSF,2011e5,wv,000,0043,0005569,160,54,   ,16000US5426812,"Falls View CDP, West Virginia",84,47,0,0,0,7,16,0,10,0,0,0,14,0,0,0,0,0,37,0,0,0,0,14,0,10,0,0,0,0,0,0,13,0,0
ACSSF,2011e5,wv,000,0043,0005570,160,54,   ,16000US5426932,"Farmington town, West Virginia",469,240,0,0,5,0,4,31,3,4,150,18,6,2,14,3,0,0,229,0,0,5,0,16,16,2,0,119,15,41,0,13,2,0,0
ACSSF,2011e5,wv,000,0043,0005571,160,54,   ,16000US5427028,"Fayetteville town, West Virginia",2045,990,17,0,6,48,0,0,56,9,286,80,179,60,157,73,19,0,1055,6,0,6,27,6,27,12,0,439,76,176,56,157,60,7,0
ACSSF,2011e5,wv,000,0043,0005572,160,54,   ,16000US5427196,"Fenwick CDP, West Virginia",81,37,0,0,0,0,0,0,10,0,27,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,30,14,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0043,0005573,160,54,   ,16000US5427868,"Flatwoods town, West Virginia",345,141,0,0,0,7,0,6,2,0,80,1,17,24,4,0,0,0,204,4,0,0,4,14,6,0,2,79,4,27,17,47,0,0,0
ACSSF,2011e5,wv,000,0043,0005574,160,54,   ,16000US5427940,"Flemington town, West Virginia",230,110,0,0,0,0,3,0,5,0,59,7,8,9,19,0,0,0,120,9,0,0,0,9,4,2,0,65,4,9,2,13,3,0,0
ACSSF,2011e5,wv,000,0043,0005575,160,54,   ,16000US5428204,"Follansbee city, West Virginia",2425,1098,0,0,10,10,13,46,42,0,503,108,112,49,84,93,14,14,1327,26,0,0,110,15,87,36,0,555,25,22,174,187,65,0,25
ACSSF,2011e5,wv,000,0043,0005576,160,54,   ,16000US5428444,"Fort Ashby CDP, West Virginia",1182,508,0,0,0,0,0,0,10,33,256,19,16,66,95,13,0,0,674,0,0,0,30,0,0,20,6,324,33,64,28,89,80,0,0
ACSSF,2011e5,wv,000,0043,0005577,160,54,   ,16000US5428516,"Fort Gay town, West Virginia",615,265,0,0,14,12,20,3,17,13,121,7,22,13,15,8,0,0,350,0,0,27,48,28,14,22,0,122,7,51,21,0,10,0,0
ACSSF,2011e5,wv,000,0043,0005578,160,54,   ,16000US5428948,"Frank CDP, West Virginia",44,27,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0043,0005579,160,54,   ,16000US5429044,"Franklin town, West Virginia",607,247,0,8,0,21,1,11,4,11,133,3,10,18,24,0,3,0,360,0,5,6,24,9,22,21,2,174,16,21,12,29,10,6,3
ACSSF,2011e5,wv,000,0043,0005580,160,54,   ,16000US5429404,"Friendly town, West Virginia",53,24,0,0,0,5,0,0,0,0,10,0,3,3,3,0,0,0,29,0,0,0,0,0,6,0,0,12,1,0,7,3,0,0,0
ACSSF,2011e5,wv,000,0043,0005581,160,54,   ,16000US5429716,"Gallipolis Ferry CDP, West Virginia",731,366,11,0,0,27,0,18,22,0,202,0,57,0,29,0,0,0,365,9,0,0,23,23,17,0,0,167,44,34,34,14,0,0,0
ACSSF,2011e5,wv,000,0043,0005582,160,54,   ,16000US5429740,"Galloway CDP, West Virginia",104,68,0,0,0,0,0,0,0,0,51,0,0,17,0,0,0,0,36,0,0,0,13,0,0,0,0,11,0,0,0,12,0,0,0
ACSSF,2011e5,wv,000,0043,0005583,160,54,   ,16000US5430196,"Gary city, West Virginia",731,346,7,0,11,25,11,31,14,0,168,0,44,10,17,8,0,0,385,0,3,29,15,15,12,17,3,197,15,43,15,16,5,0,0
ACSSF,2011e5,wv,000,0043,0005584,160,54,   ,16000US5430220,"Gassaway town, West Virginia",578,270,0,0,4,6,0,5,3,0,115,26,30,14,50,10,4,3,308,0,0,0,25,0,19,5,3,124,12,21,26,28,36,0,9
ACSSF,2011e5,wv,000,0043,0005585,160,54,   ,16000US5430364,"Gauley Bridge town, West Virginia",471,203,0,0,0,17,10,2,5,0,92,4,47,0,6,10,10,0,268,0,6,2,39,9,10,16,0,102,17,48,11,8,0,0,0
ACSSF,2011e5,wv,000,0043,0005586,160,54,   ,16000US5430724,"Ghent CDP, West Virginia",256,124,0,0,0,0,0,0,0,0,66,22,10,0,7,0,19,0,132,0,0,0,0,0,45,0,0,36,31,20,0,0,0,0,0
ACSSF,2011e5,wv,000,0043,0005587,160,54,   ,16000US5430772,"Gilbert town, West Virginia",605,314,0,27,7,9,58,0,14,0,109,0,49,35,4,2,0,0,291,4,3,12,51,17,10,2,0,36,16,36,83,6,15,0,0
ACSSF,2011e5,wv,000,0043,0005588,160,54,   ,16000US5430777,"Gilbert Creek CDP, West Virginia",909,438,16,0,43,75,73,19,21,0,146,0,10,27,0,0,8,0,471,0,0,13,37,12,28,27,0,130,38,49,85,29,23,0,0
ACSSF,2011e5,wv,000,0043,0005589,160,54,   ,16000US5431324,"Glasgow town, West Virginia",571,266,0,0,3,16,2,6,26,0,160,3,24,8,11,7,0,0,305,0,0,5,16,3,3,13,0,182,12,39,17,15,0,0,0
ACSSF,2011e5,wv,000,0043,0005590,160,54,   ,16000US5431492,"Glen Dale city, West Virginia",1147,571,0,0,0,3,4,0,14,0,194,45,88,53,77,43,39,11,576,2,0,0,0,9,6,7,10,211,41,70,63,75,76,6,0
ACSSF,2011e5,wv,000,0043,0005591,160,54,   ,16000US5431732,"Glen Ferris CDP, West Virginia",42,16,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,26,0,0,0,0,17,0,0,0,9,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0043,0005592,160,54,   ,16000US5431756,"Glen Fork CDP, West Virginia",134,73,0,0,0,14,14,0,0,0,22,0,1,0,22,0,0,0,61,0,0,0,17,0,13,21,0,10,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0043,0005593,160,54,   ,16000US5431876,"Glen Jean CDP, West Virginia",285,73,0,0,0,0,0,0,0,0,58,0,15,0,0,0,0,0,212,0,0,0,0,0,49,0,0,132,0,31,0,0,0,0,0
ACSSF,2011e5,wv,000,0043,0005594,160,54,   ,16000US5432044,"Glenville town, West Virginia",1002,526,9,6,3,36,36,5,28,5,174,27,95,4,31,49,0,18,476,8,6,3,83,8,32,2,0,130,8,45,41,52,48,3,7
ACSSF,2011e5,wv,000,0043,0005595,160,54,   ,16000US5432068,"Glen White CDP, West Virginia",107,51,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,56,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0043,0005596,160,54,   ,16000US5432716,"Grafton city, West Virginia",3639,1665,44,0,25,125,39,19,90,7,882,97,123,92,103,19,0,0,1974,20,0,0,69,72,53,175,64,893,100,181,94,229,11,13,0
ACSSF,2011e5,wv,000,0043,0005597,160,54,   ,16000US5432884,"Grantsville town, West Virginia",510,266,0,2,24,3,46,13,6,3,107,5,21,5,19,12,0,0,244,0,8,1,14,9,28,0,0,107,1,22,8,33,13,0,0
ACSSF,2011e5,wv,000,0043,0005598,160,54,   ,16000US5432908,"Grant Town town, West Virginia",376,163,0,0,9,0,3,10,4,0,79,0,40,10,4,4,0,0,213,0,0,0,16,8,6,4,0,108,9,20,18,5,19,0,0
ACSSF,2011e5,wv,000,0043,0005599,160,54,   ,16000US5432932,"Granville town, West Virginia",460,229,0,13,0,6,8,0,12,0,125,3,47,3,8,4,0,0,231,0,2,23,6,4,5,0,0,155,0,17,19,0,0,0,0
ACSSF,2011e5,wv,000,0043,0005600,160,54,   ,16000US5433100,"Great Cacapon CDP, West Virginia",237,81,0,0,0,7,8,34,0,0,27,0,0,0,5,0,0,0,156,0,0,0,0,0,0,8,0,85,0,17,43,0,3,0,0
ACSSF,2011e5,wv,000,0043,0005601,160,54,   ,16000US5433124,"Green Bank CDP, West Virginia",33,15,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,0,18,0,0,0,0,0,0,0,0,15,0,3,0,0,0,0,0
ACSSF,2011e5,wv,000,0043,0005602,160,54,   ,16000US5433436,"Green Spring CDP, West Virginia",119,63,0,0,0,8,0,0,0,0,51,4,0,0,0,0,0,0,56,0,0,0,0,12,0,0,0,37,0,7,0,0,0,0,0
ACSSF,2011e5,wv,000,0043,0005603,160,54,   ,16000US5433580,"Greenview CDP, West Virginia",265,128,0,0,0,52,0,0,36,0,40,0,0,0,0,0,0,0,137,0,0,0,27,0,19,0,0,83,0,0,0,0,0,8,0
ACSSF,2011e5,wv,000,0043,0005604,160,54,   ,16000US5434180,"Gypsy CDP, West Virginia",158,49,1,0,1,0,16,12,1,0,11,0,7,0,0,0,0,0,109,0,0,0,0,0,13,0,0,57,0,0,0,0,39,0,0
ACSSF,2011e5,wv,000,0043,0005605,160,54,   ,16000US5434492,"Hambleton town, West Virginia",148,79,0,0,0,4,8,4,0,6,49,2,3,3,0,0,0,0,69,0,0,0,0,10,7,6,0,34,5,4,3,0,0,0,0
ACSSF,2011e5,wv,000,0043,0005606,160,54,   ,16000US5434516,"Hamlin town, West Virginia",848,362,9,2,2,13,3,30,23,8,162,15,54,8,19,11,3,0,486,9,0,12,15,12,41,18,0,218,56,39,21,24,11,7,3
ACSSF,2011e5,wv,000,0043,0005607,160,54,   ,16000US5434756,"Handley town, West Virginia",248,130,5,0,0,3,10,8,7,0,60,12,13,2,10,0,0,0,118,0,0,3,4,7,0,0,1,75,2,11,9,0,6,0,0
ACSSF,2011e5,wv,000,0043,0005608,160,54,   ,16000US5435092,"Harman town, West Virginia",307,123,0,0,0,0,4,0,7,0,87,4,3,2,0,16,0,0,184,6,0,0,0,4,6,16,0,102,6,7,29,3,5,0,0
ACSSF,2011e5,wv,000,0043,0005609,160,54,   ,16000US5435284,"Harpers Ferry town, West Virginia",186,82,0,0,0,0,0,0,0,0,8,8,12,0,23,18,12,1,104,0,0,0,2,9,0,2,0,12,3,6,2,40,23,0,5
ACSSF,2011e5,wv,000,0043,0005610,160,54,   ,16000US5435428,"Harrisville town, West Virginia",1538,773,0,2,4,18,7,26,40,0,328,25,90,64,108,36,20,5,765,6,0,6,35,0,19,8,0,306,54,170,53,40,54,8,6
ACSSF,2011e5,wv,000,0043,0005611,160,54,   ,16000US5435500,"Hartford City town, West Virginia",594,314,0,0,0,31,14,19,12,12,147,22,29,17,7,4,0,0,280,0,0,0,5,21,3,6,0,143,17,32,37,11,5,0,0
ACSSF,2011e5,wv,000,0043,0005612,160,54,   ,16000US5435596,"Harts CDP, West Virginia",504,259,0,0,27,0,0,20,0,0,123,0,9,31,36,13,0,0,245,0,0,19,25,0,51,0,0,49,27,11,14,37,12,0,0
ACSSF,2011e5,wv,000,0043,0005613,160,54,   ,16000US5436220,"Hedgesville town, West Virginia",198,118,0,0,0,0,3,0,3,0,79,3,11,6,13,0,0,0,80,0,0,0,0,0,3,0,0,44,2,20,2,6,2,0,1
ACSSF,2011e5,wv,000,0043,0005614,160,54,   ,16000US5436292,"Helen CDP, West Virginia",118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,66,0,0,0,0,0,52,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0043,0005615,160,54,   ,16000US5436340,"Helvetia CDP, West Virginia",43,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,6,0,16,0,0,0,15,0
ACSSF,2011e5,wv,000,0043,0005616,160,54,   ,16000US5436436,"Henderson town, West Virginia",138,68,0,0,0,8,9,2,0,11,31,0,2,2,3,0,0,0,70,16,0,2,4,2,6,4,3,21,2,4,3,0,0,3,0
ACSSF,2011e5,wv,000,0043,0005617,160,54,   ,16000US5436460,"Hendricks town, West Virginia",242,122,0,0,4,6,0,9,0,0,74,6,6,4,6,7,0,0,120,0,0,0,5,7,7,11,0,44,0,34,3,9,0,0,0
ACSSF,2011e5,wv,000,0043,0005618,160,54,   ,16000US5436484,"Henlawson CDP, West Virginia",227,116,0,0,0,0,0,0,22,0,65,0,29,0,0,0,0,0,111,0,0,0,0,41,0,0,0,70,0,0,0,0,0,0,0
