FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Male:,No schooling completed,Nursery to 4th grade,5th and 6th grade,7th and 8th grade,9th grade,10th grade,11th grade,"12th grade, no diploma","High school graduate, GED, or alternative","Some college, less than 1 year","Some college, 1 or more years, no degree",Associate's degree,Bachelor's degree,Master's degree,Professional school degree,Doctorate degree,Female:,No schooling completed,Nursery to 4th grade,5th and 6th grade,7th and 8th grade,9th grade,10th grade,11th grade,"12th grade, no diploma","High school graduate, GED, or alternative","Some college, less than 1 year","Some college, 1 or more years, no degree",Associate's degree,Bachelor's degree,Master's degree,Professional school degree,Doctorate degree
ACSSF,2012e5,wv,000,0043,0005583,160,54,   ,16000US5430724,"Ghent CDP, West Virginia",354,145,0,0,0,0,0,0,0,0,95,0,31,0,19,0,0,0,209,0,0,0,0,0,49,0,0,38,34,14,14,60,0,0,0
ACSSF,2012e5,wv,000,0043,0005584,160,54,   ,16000US5430772,"Gilbert town, West Virginia",482,268,0,34,8,7,11,5,14,0,107,0,65,12,2,3,0,0,214,4,0,11,24,18,3,5,0,35,15,39,31,13,16,0,0
ACSSF,2012e5,wv,000,0043,0005585,160,54,   ,16000US5430777,"Gilbert Creek CDP, West Virginia",883,446,0,0,12,75,120,17,20,0,171,0,0,28,0,0,3,0,437,0,11,0,25,30,40,17,0,105,37,61,68,29,14,0,0
ACSSF,2012e5,wv,000,0043,0005586,160,54,   ,16000US5431324,"Glasgow town, West Virginia",596,284,0,0,3,9,4,6,30,0,178,13,27,4,6,4,0,0,312,0,0,7,16,4,6,17,0,171,9,42,26,12,0,2,0
ACSSF,2012e5,wv,000,0043,0005587,160,54,   ,16000US5431492,"Glen Dale city, West Virginia",1193,553,0,0,0,5,0,0,8,2,168,43,84,63,73,46,49,12,640,1,0,0,0,6,4,8,8,203,44,76,67,98,90,35,0
ACSSF,2012e5,wv,000,0043,0005588,160,54,   ,16000US5431732,"Glen Ferris CDP, West Virginia",89,37,0,0,0,0,0,0,20,0,17,0,0,0,0,0,0,0,52,0,0,0,0,18,0,24,0,10,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0043,0005589,160,54,   ,16000US5431756,"Glen Fork CDP, West Virginia",293,160,0,0,0,79,0,0,0,0,55,0,12,0,14,0,0,0,133,0,0,0,24,0,0,21,0,27,0,61,0,0,0,0,0
ACSSF,2012e5,wv,000,0043,0005590,160,54,   ,16000US5431876,"Glen Jean CDP, West Virginia",301,123,0,0,0,0,0,0,0,0,74,0,49,0,0,0,0,0,178,0,0,0,0,0,33,0,0,111,0,34,0,0,0,0,0
ACSSF,2012e5,wv,000,0043,0005591,160,54,   ,16000US5432044,"Glenville town, West Virginia",1014,514,10,8,6,36,39,7,30,3,109,22,111,9,45,39,4,36,500,6,7,3,78,9,37,8,0,120,9,71,35,56,52,3,6
ACSSF,2012e5,wv,000,0043,0005592,160,54,   ,16000US5432068,"Glen White CDP, West Virginia",432,210,0,0,0,0,35,0,0,0,80,0,47,0,0,48,0,0,222,0,0,0,0,60,0,40,0,46,0,0,0,76,0,0,0
ACSSF,2012e5,wv,000,0043,0005593,160,54,   ,16000US5432716,"Grafton city, West Virginia",3661,1754,38,0,25,124,44,24,78,0,917,105,160,69,131,39,0,0,1907,20,0,0,50,37,43,92,58,908,132,190,95,220,45,10,7
ACSSF,2012e5,wv,000,0043,0005594,160,54,   ,16000US5432884,"Grantsville town, West Virginia",437,220,2,3,8,4,36,15,1,2,92,18,22,4,4,9,0,0,217,0,11,2,12,4,17,0,2,93,2,12,10,34,18,0,0
ACSSF,2012e5,wv,000,0043,0005595,160,54,   ,16000US5432908,"Grant Town town, West Virginia",391,186,0,0,8,2,3,6,6,0,94,0,43,6,15,3,0,0,205,0,0,0,5,11,3,2,0,118,8,20,12,5,21,0,0
ACSSF,2012e5,wv,000,0043,0005596,160,54,   ,16000US5432932,"Granville town, West Virginia",419,217,0,14,0,6,7,0,13,3,95,3,53,9,14,0,0,0,202,0,2,4,9,3,0,0,0,141,0,28,15,0,0,0,0
ACSSF,2012e5,wv,000,0043,0005597,160,54,   ,16000US5433100,"Great Cacapon CDP, West Virginia",285,85,0,0,0,16,10,2,0,0,49,0,0,0,8,0,0,0,200,0,0,0,0,0,48,13,0,85,0,0,35,16,3,0,0
ACSSF,2012e5,wv,000,0043,0005598,160,54,   ,16000US5433124,"Green Bank CDP, West Virginia",125,60,0,0,0,0,0,0,0,0,0,0,11,28,21,0,0,0,65,0,0,0,0,0,0,0,0,14,0,26,0,0,25,0,0
ACSSF,2012e5,wv,000,0043,0005599,160,54,   ,16000US5433436,"Green Spring CDP, West Virginia",115,34,0,0,0,0,0,0,0,0,28,6,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,75,0,6,0,0,0,0,0
ACSSF,2012e5,wv,000,0043,0005600,160,54,   ,16000US5433580,"Greenview CDP, West Virginia",226,135,0,0,0,52,0,0,24,0,46,0,13,0,0,0,0,0,91,0,0,0,0,0,18,0,0,73,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0043,0005601,160,54,   ,16000US5434180,"Gypsy CDP, West Virginia",192,66,1,0,1,0,15,31,1,0,12,0,5,0,0,0,0,0,126,0,0,0,0,0,16,0,0,81,0,0,0,0,29,0,0
ACSSF,2012e5,wv,000,0043,0005602,160,54,   ,16000US5434492,"Hambleton town, West Virginia",143,77,0,0,0,4,7,0,0,7,41,4,0,3,11,0,0,0,66,0,0,0,2,11,1,2,0,35,4,6,3,2,0,0,0
ACSSF,2012e5,wv,000,0043,0005603,160,54,   ,16000US5434516,"Hamlin town, West Virginia",997,461,10,2,2,21,3,40,29,9,193,23,55,10,16,22,26,0,536,6,0,18,12,11,31,17,0,245,53,54,43,23,13,7,3
ACSSF,2012e5,wv,000,0043,0005604,160,54,   ,16000US5434756,"Handley town, West Virginia",221,117,5,0,0,5,11,0,5,0,55,8,18,2,8,0,0,0,104,2,0,4,3,7,6,0,3,61,2,8,4,0,4,0,0
ACSSF,2012e5,wv,000,0043,0005605,160,54,   ,16000US5435092,"Harman town, West Virginia",185,81,0,0,0,0,3,0,6,0,40,5,4,2,0,21,0,0,104,7,0,0,0,5,6,17,0,41,6,15,0,3,4,0,0
ACSSF,2012e5,wv,000,0043,0005606,160,54,   ,16000US5435284,"Harpers Ferry town, West Virginia",191,93,0,0,0,0,0,0,0,0,6,7,18,0,20,16,25,1,98,0,0,0,3,6,0,0,0,11,4,7,0,37,25,0,5
ACSSF,2012e5,wv,000,0043,0005607,160,54,   ,16000US5435428,"Harrisville town, West Virginia",1590,807,8,2,4,26,4,21,45,0,358,33,89,59,111,28,17,2,783,6,8,7,33,0,22,10,0,325,52,158,50,43,60,7,2
ACSSF,2012e5,wv,000,0043,0005608,160,54,   ,16000US5435500,"Hartford City town, West Virginia",465,255,0,0,0,11,12,14,13,14,124,13,23,20,7,4,0,0,210,0,0,0,5,20,3,5,0,83,17,29,36,12,0,0,0
ACSSF,2012e5,wv,000,0043,0005609,160,54,   ,16000US5435596,"Harts CDP, West Virginia",419,191,0,0,22,0,0,15,0,0,76,0,12,36,17,13,0,0,228,0,0,19,18,0,53,0,6,51,0,32,15,17,17,0,0
ACSSF,2012e5,wv,000,0043,0005610,160,54,   ,16000US5436220,"Hedgesville town, West Virginia",187,112,0,0,0,0,4,0,3,0,67,7,12,6,13,0,0,0,75,0,0,0,0,0,3,0,0,36,2,17,4,10,1,0,2
ACSSF,2012e5,wv,000,0043,0005611,160,54,   ,16000US5436292,"Helen CDP, West Virginia",126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,69,0,0,0,0,0,57,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0043,0005612,160,54,   ,16000US5436340,"Helvetia CDP, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0043,0005613,160,54,   ,16000US5436436,"Henderson town, West Virginia",133,69,0,0,0,8,7,3,0,14,25,0,3,2,7,0,0,0,64,19,0,2,2,3,4,0,0,18,1,11,1,0,0,3,0
ACSSF,2012e5,wv,000,0043,0005614,160,54,   ,16000US5436460,"Hendricks town, West Virginia",254,127,0,0,5,10,4,12,0,0,65,5,6,3,8,9,0,0,127,0,0,0,2,10,6,13,2,48,3,24,3,16,0,0,0
ACSSF,2012e5,wv,000,0043,0005615,160,54,   ,16000US5436484,"Henlawson CDP, West Virginia",210,108,0,0,0,0,0,0,22,0,61,0,25,0,0,0,0,0,102,0,0,0,0,38,0,0,0,64,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0043,0005616,160,54,   ,16000US5436628,"Hepzibah CDP, West Virginia",374,160,0,0,0,0,0,0,0,0,111,0,30,0,19,0,0,0,214,0,0,0,0,14,20,0,11,68,30,25,15,12,0,19,0
ACSSF,2012e5,wv,000,0043,0005617,160,54,   ,16000US5437036,"Hico CDP, West Virginia",185,115,0,0,0,0,0,0,0,0,44,20,0,21,30,0,0,0,70,9,0,0,0,0,0,0,0,0,15,15,0,31,0,0,0
ACSSF,2012e5,wv,000,0043,0005618,160,54,   ,16000US5437372,"Hillsboro town, West Virginia",285,204,0,0,0,24,0,18,9,0,119,5,23,3,3,0,0,0,81,0,0,3,3,10,0,0,3,24,9,17,6,6,0,0,0
ACSSF,2012e5,wv,000,0043,0005619,160,54,   ,16000US5437444,"Hilltop CDP, West Virginia",402,138,5,0,0,33,33,1,0,0,66,0,0,0,0,0,0,0,264,9,0,13,26,0,0,59,0,72,7,29,12,16,21,0,0
ACSSF,2012e5,wv,000,0043,0005620,160,54,   ,16000US5437636,"Hinton city, West Virginia",1874,889,21,11,36,71,55,33,36,9,339,21,116,13,88,16,17,7,985,14,0,18,37,27,29,3,10,394,63,188,49,67,86,0,0
ACSSF,2012e5,wv,000,0043,0005621,160,54,   ,16000US5437948,"Holden CDP, West Virginia",622,314,0,0,12,5,10,5,15,0,161,0,70,24,12,0,0,0,308,11,0,0,12,0,0,41,0,105,16,50,41,31,1,0,0
ACSSF,2012e5,wv,000,0043,0005622,160,54,   ,16000US5438260,"Hometown CDP, West Virginia",450,184,0,0,0,0,23,0,0,0,135,0,0,17,0,9,0,0,266,0,0,0,29,0,0,0,0,109,0,0,87,0,41,0,0
ACSSF,2012e5,wv,000,0043,0005623,160,54,   ,16000US5438476,"Hooverson Heights CDP, West Virginia",2065,1014,13,0,12,18,17,24,25,0,522,48,125,90,111,9,0,0,1051,23,0,4,33,22,21,13,27,534,92,112,87,46,37,0,0
ACSSF,2012e5,wv,000,0043,0005624,160,54,   ,16000US5439340,"Hundred town, West Virginia",218,127,0,2,0,2,0,3,6,1,72,0,18,17,1,5,0,0,91,0,3,0,2,0,0,0,0,54,0,14,11,5,2,0,0
ACSSF,2012e5,wv,000,0043,0005625,160,54,   ,16000US5439412,"Huntersville CDP, West Virginia",215,127,0,0,0,14,0,0,0,0,26,9,13,6,30,29,0,0,88,0,0,0,0,0,0,0,0,45,8,28,0,7,0,0,0
ACSSF,2012e5,wv,000,0043,0005626,160,54,   ,16000US5439460,"Huntington city, West Virginia",32179,15403,100,69,104,291,272,619,493,147,4971,930,2282,931,2352,900,630,312,16776,187,35,37,502,383,460,469,182,4981,1095,2517,1679,2331,1442,318,158
ACSSF,2012e5,wv,000,0043,0005627,160,54,   ,16000US5439532,"Hurricane city, West Virginia",4233,1991,41,0,8,12,14,43,0,98,655,89,333,69,429,106,81,13,2242,34,10,12,12,0,56,34,0,680,270,303,208,350,229,29,15
ACSSF,2012e5,wv,000,0043,0005628,160,54,   ,16000US5439628,"Huttonsville town, West Virginia",627,536,0,21,0,21,44,48,17,0,241,43,60,23,6,12,0,0,91,0,0,0,7,0,4,8,0,48,7,6,0,5,6,0,0
ACSSF,2012e5,wv,000,0043,0005629,160,54,   ,16000US5439652,"Iaeger town, West Virginia",258,123,0,0,15,14,6,0,2,0,42,9,7,0,3,25,0,0,135,3,0,11,48,6,5,2,0,35,6,11,8,0,0,0,0
ACSSF,2012e5,wv,000,0043,0005630,160,54,   ,16000US5439676,"Idamay CDP, West Virginia",174,87,0,0,0,0,0,0,0,0,39,9,9,0,30,0,0,0,87,0,0,0,0,14,0,0,0,7,24,30,0,12,0,0,0
ACSSF,2012e5,wv,000,0043,0005631,160,54,   ,16000US5440204,"Inwood CDP, West Virginia",1618,770,0,0,0,0,22,56,0,0,384,135,97,0,57,0,19,0,848,0,0,0,0,23,18,0,0,430,97,87,9,35,149,0,0
ACSSF,2012e5,wv,000,0043,0005632,160,54,   ,16000US5440444,"Itmann CDP, West Virginia",221,149,0,0,0,0,13,0,0,0,85,0,51,0,0,0,0,0,72,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0043,0005633,160,54,   ,16000US5440636,"Jacksonburg CDP, West Virginia",33,15,0,0,0,0,0,0,9,0,0,0,6,0,0,0,0,0,18,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0043,0005634,160,54,   ,16000US5440828,"Jane Lew town, West Virginia",368,151,0,0,0,7,10,0,3,0,107,0,0,7,9,8,0,0,217,0,0,17,5,0,8,3,5,92,8,9,38,26,6,0,0
ACSSF,2012e5,wv,000,0043,0005635,160,54,   ,16000US5441010,"Jefferson CDP, West Virginia",460,244,4,0,0,10,24,4,21,0,60,30,46,0,34,11,0,0,216,0,0,18,24,17,4,10,13,98,32,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0043,0005636,160,54,   ,16000US5442244,"Junior town, West Virginia",286,158,0,0,17,5,19,6,13,3,73,3,12,4,0,3,0,0,128,3,0,0,30,9,5,10,2,45,6,12,0,0,6,0,0
ACSSF,2012e5,wv,000,0043,0005637,160,54,   ,16000US5442292,"Justice CDP, West Virginia",231,140,0,15,12,25,18,18,0,0,38,0,0,14,0,0,0,0,91,0,0,0,12,0,0,0,0,34,12,0,16,0,17,0,0
ACSSF,2012e5,wv,000,0043,0005638,160,54,   ,16000US5443180,"Kenova city, West Virginia",2285,996,8,0,0,39,9,91,22,15,503,39,61,67,130,0,0,12,1289,15,17,0,69,64,11,14,16,506,117,248,161,18,33,0,0
ACSSF,2012e5,wv,000,0043,0005639,160,54,   ,16000US5443300,"Kermit town, West Virginia",537,240,0,0,31,82,0,0,2,0,87,11,16,4,4,3,0,0,297,0,15,0,51,0,44,9,0,126,9,11,10,8,14,0,0
ACSSF,2012e5,wv,000,0043,0005640,160,54,   ,16000US5443492,"Keyser city, West Virginia",3391,1406,53,0,0,88,15,8,51,0,533,56,250,43,120,134,36,19,1985,0,0,0,99,78,78,53,46,721,240,162,227,73,186,0,22
ACSSF,2012e5,wv,000,0043,0005641,160,54,   ,16000US5443516,"Keystone city, West Virginia",215,73,0,0,21,0,0,9,5,0,26,2,5,5,0,0,0,0,142,0,0,0,24,14,0,8,0,48,13,26,0,9,0,0,0
ACSSF,2012e5,wv,000,0043,0005642,160,54,   ,16000US5443780,"Kimball town, West Virginia",238,91,0,0,0,3,6,19,0,0,39,0,12,2,5,3,2,0,147,9,0,0,13,0,6,0,0,46,7,34,11,10,0,6,5
ACSSF,2012e5,wv,000,0043,0005643,160,54,   ,16000US5443828,"Kimberly CDP, West Virginia",138,55,0,0,0,0,0,0,0,0,43,0,12,0,0,0,0,0,83,0,0,0,0,12,0,0,0,33,0,21,17,0,0,0,0
ACSSF,2012e5,wv,000,0043,0005644,160,54,   ,16000US5443852,"Kincaid CDP, West Virginia",156,58,0,0,0,8,11,10,0,0,21,0,0,0,8,0,0,0,98,0,0,0,0,27,11,12,0,21,0,16,0,0,0,11,0
ACSSF,2012e5,wv,000,0043,0005645,160,54,   ,16000US5444044,"Kingwood city, West Virginia",2167,940,9,0,0,82,35,52,0,7,358,73,89,36,131,35,13,20,1227,0,0,8,112,8,21,51,36,448,76,103,104,178,62,20,0
ACSSF,2012e5,wv,000,0043,0005646,160,54,   ,16000US5444188,"Kistler CDP, West Virginia",294,111,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,183,0,0,6,13,0,0,0,0,51,22,23,43,25,0,0,0
ACSSF,2012e5,wv,000,0043,0005647,160,54,   ,16000US5444548,"Kopperston CDP, West Virginia",195,111,0,14,0,0,13,0,13,0,19,0,30,0,0,22,0,0,84,0,0,0,0,0,0,0,0,13,29,12,30,0,0,0,0
ACSSF,2012e5,wv,000,0043,0005648,160,54,   ,16000US5445292,"Lashmeet CDP, West Virginia",194,87,0,0,0,0,0,16,0,0,68,0,0,0,0,3,0,0,107,0,0,0,0,6,7,0,0,78,0,0,3,13,0,0,0
ACSSF,2012e5,wv,000,0043,0005649,160,54,   ,16000US5445580,"Lavalette CDP, West Virginia",682,357,0,0,0,0,16,0,0,0,170,13,34,18,62,23,21,0,325,0,0,0,0,11,0,0,0,131,10,50,17,61,45,0,0
ACSSF,2012e5,wv,000,0043,0005650,160,54,   ,16000US5446300,"Leon town, West Virginia",105,40,0,0,0,6,0,0,0,0,23,5,3,0,0,3,0,0,65,0,0,7,7,0,3,10,0,33,2,3,0,0,0,0,0
ACSSF,2012e5,wv,000,0043,0005651,160,54,   ,16000US5446420,"Lesage CDP, West Virginia",1097,462,0,0,0,34,0,0,14,0,223,16,84,28,54,9,0,0,635,0,0,0,73,18,9,20,7,257,46,71,74,41,9,10,0
ACSSF,2012e5,wv,000,0043,0005652,160,54,   ,16000US5446468,"Lester town, West Virginia",206,94,7,0,0,1,13,7,6,0,39,2,9,1,9,0,0,0,112,2,0,0,2,30,7,0,0,25,4,20,15,7,0,0,0
ACSSF,2012e5,wv,000,0043,0005653,160,54,   ,16000US5446636,"Lewisburg city, West Virginia",2801,1198,0,0,1,0,28,27,24,0,352,45,123,35,328,35,181,19,1603,0,0,0,87,0,18,0,17,406,37,163,76,490,297,12,0
ACSSF,2012e5,wv,000,0043,0005654,160,54,   ,16000US5447788,"Littleton CDP, West Virginia",81,29,0,0,0,0,0,3,3,9,14,0,0,0,0,0,0,0,52,0,0,0,0,3,34,0,0,11,0,4,0,0,0,0,0
ACSSF,2012e5,wv,000,0043,0005655,160,54,   ,16000US5448148,"Logan city, West Virginia",1561,779,7,20,28,26,23,39,54,0,331,19,138,33,32,12,17,0,782,13,0,26,30,26,50,83,10,259,29,120,34,50,42,4,6
ACSSF,2012e5,wv,000,0043,0005656,160,54,   ,16000US5448748,"Lost Creek town, West Virginia",259,112,0,0,2,14,5,0,6,0,49,3,8,8,17,0,0,0,147,9,0,0,4,0,0,7,0,62,7,14,19,18,7,0,0
ACSSF,2012e5,wv,000,0043,0005657,160,54,   ,16000US5449156,"Lubeck CDP, West Virginia",770,354,9,0,0,0,0,0,0,0,166,29,25,59,49,9,8,0,416,0,0,0,19,18,0,0,0,158,31,85,50,38,17,0,0
ACSSF,2012e5,wv,000,0043,0005658,160,54,   ,16000US5449252,"Lumberport town, West Virginia",850,440,0,2,21,28,7,6,10,2,210,26,51,37,26,14,0,0,410,0,0,0,13,3,13,21,10,130,2,57,73,48,40,0,0
ACSSF,2012e5,wv,000,0043,0005659,160,54,   ,16000US5449492,"Mabscott town, West Virginia",852,425,0,0,4,3,8,10,25,7,180,16,43,18,65,32,6,8,427,0,0,0,13,15,3,23,3,134,20,50,42,50,71,0,3
ACSSF,2012e5,wv,000,0043,0005660,160,54,   ,16000US5449564,"MacArthur CDP, West Virginia",1240,602,12,27,0,0,10,15,70,0,313,11,20,54,13,37,20,0,638,0,23,0,19,0,94,33,7,251,31,102,9,69,0,0,0
ACSSF,2012e5,wv,000,0043,0005661,160,54,   ,16000US5449732,"McConnell CDP, West Virginia",398,215,0,0,11,0,0,0,0,0,112,0,64,0,28,0,0,0,183,10,0,0,0,0,0,0,0,76,0,0,43,28,26,0,0
ACSSF,2012e5,wv,000,0043,0005662,160,54,   ,16000US5450260,"McMechen city, West Virginia",1151,545,13,0,0,5,0,21,6,7,287,32,50,53,50,18,3,0,606,5,0,0,5,25,27,7,9,269,73,45,25,96,20,0,0
ACSSF,2012e5,wv,000,0043,0005663,160,54,   ,16000US5450524,"Madison city, West Virginia",2260,1100,16,6,0,34,62,37,28,7,448,64,126,83,75,89,15,10,1160,13,0,0,19,20,84,16,5,546,65,128,66,95,100,3,0
ACSSF,2012e5,wv,000,0043,0005664,160,54,   ,16000US5450860,"Mallory CDP, West Virginia",1017,472,0,0,15,69,0,32,30,0,268,7,23,15,4,9,0,0,545,0,0,0,52,70,23,17,0,206,29,71,46,12,19,0,0
ACSSF,2012e5,wv,000,0043,0005665,160,54,   ,16000US5450932,"Man town, West Virginia",1542,782,5,0,19,59,22,26,43,0,278,15,114,81,68,25,26,1,760,0,0,0,36,27,26,52,6,285,92,42,42,53,90,9,0
ACSSF,2012e5,wv,000,0043,0005666,160,54,   ,16000US5451100,"Mannington city, West Virginia",1392,704,25,0,0,34,20,6,85,11,319,43,53,32,52,17,7,0,688,22,0,4,0,31,39,7,5,261,74,77,58,71,32,7,0
ACSSF,2012e5,wv,000,0043,0005667,160,54,   ,16000US5451676,"Marlinton town, West Virginia",834,377,0,0,9,30,8,13,15,47,125,41,41,3,37,8,0,0,457,10,5,7,28,23,25,41,12,180,20,20,35,49,2,0,0
ACSSF,2012e5,wv,000,0043,0005668,160,54,   ,16000US5451724,"Marmet city, West Virginia",1194,459,0,0,0,17,8,21,23,11,222,21,83,16,32,5,0,0,735,0,10,0,29,22,43,16,8,331,45,112,41,63,15,0,0
ACSSF,2012e5,wv,000,0043,0005669,160,54,   ,16000US5452060,"Martinsburg city, West Virginia",11802,5550,17,44,68,148,181,160,176,102,1934,476,850,271,684,264,53,122,6252,52,32,8,84,130,357,193,50,2556,471,684,419,757,359,13,87
ACSSF,2012e5,wv,000,0043,0005670,160,54,   ,16000US5452180,"Mason town, West Virginia",804,360,0,0,2,30,9,4,3,9,181,23,53,0,35,0,11,0,444,5,0,0,13,4,29,6,0,244,25,52,16,46,4,0,0
ACSSF,2012e5,wv,000,0043,0005671,160,54,   ,16000US5452228,"Masontown town, West Virginia",636,302,0,0,8,0,6,14,0,0,145,23,48,11,37,10,0,0,334,12,0,0,4,12,10,11,0,166,7,46,17,30,19,0,0
ACSSF,2012e5,wv,000,0043,0005672,160,54,   ,16000US5452324,"Matewan town, West Virginia",593,243,11,6,0,13,22,15,12,0,90,29,27,4,0,14,0,0,350,2,0,6,47,19,4,36,0,152,8,30,11,35,0,0,0
ACSSF,2012e5,wv,000,0043,0005673,160,54,   ,16000US5452372,"Matheny CDP, West Virginia",411,189,0,0,0,36,22,9,0,0,29,0,43,34,16,0,0,0,222,0,0,0,40,19,0,14,0,66,18,31,34,0,0,0,0
ACSSF,2012e5,wv,000,0043,0005674,160,54,   ,16000US5452420,"Matoaka town, West Virginia",208,104,0,0,4,5,18,12,1,0,61,0,3,0,0,0,0,0,104,2,0,6,14,0,8,3,0,29,2,32,2,6,0,0,0
ACSSF,2012e5,wv,000,0043,0005675,160,54,   ,16000US5452588,"Maybeury CDP, West Virginia",115,79,0,11,0,0,0,0,0,0,19,16,7,0,26,0,0,0,36,0,0,0,0,15,0,0,0,21,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0043,0005676,160,54,   ,16000US5452780,"Meadow Bridge town, West Virginia",241,109,2,0,4,10,4,13,8,2,47,3,7,4,0,5,0,0,132,0,0,5,6,4,11,9,3,61,6,12,6,2,7,0,0
ACSSF,2012e5,wv,000,0043,0005677,160,54,   ,16000US5453572,"Middlebourne town, West Virginia",631,310,0,0,3,3,10,7,14,13,120,24,72,4,15,16,9,0,321,0,0,0,13,14,0,15,4,152,8,64,18,16,17,0,0
ACSSF,2012e5,wv,000,0043,0005678,160,54,   ,16000US5453692,"Middleway CDP, West Virginia",223,111,0,0,0,0,0,0,0,0,70,0,21,20,0,0,0,0,112,0,0,0,0,0,12,0,0,24,0,0,12,56,8,0,0
ACSSF,2012e5,wv,000,0043,0005679,160,54,   ,16000US5454100,"Mill Creek town, West Virginia",496,267,0,0,17,20,13,25,15,0,127,0,20,18,8,4,0,0,229,0,3,19,32,0,0,9,8,105,24,6,10,13,0,0,0
ACSSF,2012e5,wv,000,0043,0005680,160,54,   ,16000US5454484,"Milton town, West Virginia",1935,840,0,0,8,43,0,16,16,13,387,55,133,19,84,21,28,17,1095,15,0,23,52,16,47,39,3,431,57,152,50,155,45,10,0
ACSSF,2012e5,wv,000,0043,0005681,160,54,   ,16000US5454508,"Minden CDP, West Virginia",259,147,0,0,0,32,26,0,0,0,51,0,38,0,0,0,0,0,112,0,0,0,53,0,19,0,0,27,1,12,0,0,0,0,0
ACSSF,2012e5,wv,000,0043,0005682,160,54,   ,16000US5454580,"Mineralwells CDP, West Virginia",884,472,0,0,0,0,0,16,0,0,197,43,31,71,97,11,6,0,412,0,0,15,0,0,0,0,0,115,16,107,58,34,67,0,0
ACSSF,2012e5,wv,000,0043,0005683,160,54,   ,16000US5454892,"Mitchell Heights town, West Virginia",298,118,0,0,0,2,0,0,0,0,17,3,24,9,47,3,8,5,180,2,0,2,1,1,0,7,2,37,15,35,12,37,22,7,0
ACSSF,2012e5,wv,000,0043,0005684,160,54,   ,16000US5455132,"Monaville CDP, West Virginia",103,58,0,0,0,15,0,0,26,0,17,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0043,0005685,160,54,   ,16000US5455276,"Monongah town, West Virginia",936,463,4,0,0,5,11,19,25,11,186,75,47,27,46,7,0,0,473,0,0,0,34,4,2,16,4,186,63,75,35,50,4,0,0
ACSSF,2012e5,wv,000,0043,0005686,160,54,   ,16000US5455372,"Montcalm CDP, West Virginia",300,143,0,0,0,13,0,17,14,0,59,3,37,0,0,0,0,0,157,0,0,5,33,0,17,8,17,69,0,0,0,8,0,0,0
ACSSF,2012e5,wv,000,0043,0005687,160,54,   ,16000US5455468,"Montgomery city, West Virginia",1212,573,9,0,0,25,5,18,17,8,195,25,92,38,90,31,11,9,639,9,0,13,14,26,33,6,4,176,64,87,62,89,38,7,11
ACSSF,2012e5,wv,000,0043,0005688,160,54,   ,16000US5455540,"Montrose town, West Virginia",117,56,6,0,0,4,0,0,3,0,22,12,2,7,0,0,0,0,61,0,0,0,0,0,3,0,0,23,1,14,3,7,10,0,0
ACSSF,2012e5,wv,000,0043,0005689,160,54,   ,16000US5455588,"Moorefield town, West Virginia",1776,786,10,0,11,49,18,60,13,33,374,73,45,15,64,17,4,0,990,7,4,21,79,53,15,21,0,413,84,110,91,68,20,0,4
ACSSF,2012e5,wv,000,0043,0005690,160,54,   ,16000US5455756,"Morgantown city, West Virginia",13371,7284,75,15,31,39,38,44,103,136,1868,325,1120,201,1448,947,363,531,6087,64,26,25,125,70,153,114,74,1127,180,629,424,1531,1163,148,234
ACSSF,2012e5,wv,000,0043,0005691,160,54,   ,16000US5456020,"Moundsville city, West Virginia",6862,3232,57,0,14,87,12,48,83,78,1307,346,519,245,321,30,20,65,3630,87,0,22,50,96,61,195,37,1884,168,279,405,227,76,43,0
ACSSF,2012e5,wv,000,0043,0005692,160,54,   ,16000US5456212,"Mount Carbon CDP, West Virginia",236,118,0,0,0,0,15,17,0,0,47,0,0,39,0,0,0,0,118,0,0,0,0,0,0,0,0,33,0,9,43,27,6,0,0
ACSSF,2012e5,wv,000,0043,0005693,160,54,   ,16000US5456342,"Mount Gay-Shamrock CDP, West Virginia",1202,602,0,0,15,58,46,24,39,0,280,23,35,17,65,0,0,0,600,0,0,28,29,26,17,9,0,233,56,76,79,47,0,0,0
