FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,"Less than $10,000","$10,000 to $14,999","$15,000 to $19,999","$20,000 to $24,999","$25,000 to $29,999","$30,000 to $34,999","$35,000 to $39,999","$40,000 to $44,999","$45,000 to $49,999","$50,000 to $59,999","$60,000 to $74,999","$75,000 to $99,999","$100,000 to $124,999","$125,000 to $149,999","$150,000 to $199,999","$200,000 or more"
ACSSF,2013e5,wv,000,0059,0004079,340,54,   ,34000US54170,"Charleston-Huntington-Ashland, WV-OH-KY CSA (part); West Virginia",196955,19131,14175,13816,12933,11050,10534,10353,10301,8824,16474,18709,22323,11837,6252,4992,5251
ACSSF,2013e5,wv,000,0059,0004080,340,54,   ,34000US54390,"Morgantown-Fairmont, WV CSA; West Virginia",71739,8666,4597,4989,4493,3745,3712,3316,3116,2953,5887,6797,8064,4692,2467,2222,2023
ACSSF,2013e5,wv,000,0059,0004081,340,54,   ,34000US54425,"Parkersburg-Marietta-Vienna, WV-OH CSA (part); West Virginia",37996,3224,2785,2648,2711,2438,2183,2025,2129,1786,2994,4000,3649,2633,1109,960,722
ACSSF,2013e5,wv,000,0059,0004082,340,54,   ,34000US54430,"Pittsburgh-New Castle-Weirton, PA-OH-WV CSA (part); West Virginia",22858,1639,1504,1956,1475,1778,1649,1272,1261,977,2078,2133,2553,1132,659,401,391
ACSSF,2013e5,wv,000,0059,0004083,340,54,   ,34000US54548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA (part); West Virginia",70906,5140,3725,3955,4337,3005,3739,3324,3611,3364,6049,7153,9637,5943,3095,3012,1817
ACSSF,2013e5,wv,000,0059,0004084,341,54,   ,34100US5417016620,"Charleston, WV Metro Area; Charleston-Huntington-Ashland, WV-OH-KY CSA (part); West Virginia",95750,7517,6587,6515,6276,5340,4790,5445,5075,4719,8167,9720,10867,6009,3217,2387,3119
ACSSF,2013e5,wv,000,0059,0004085,341,54,   ,34100US5417026580,"Huntington-Ashland, WV-KY-OH Metro Area (part); Charleston-Huntington-Ashland, WV-OH-KY CSA (part); West Virginia",86506,9839,6711,5914,5492,4762,4884,4067,4694,3564,7151,7672,9813,4914,2678,2336,2015
ACSSF,2013e5,wv,000,0059,0004086,341,54,   ,34100US5417030880,"Logan, WV Micro Area; Charleston-Huntington-Ashland, WV-OH-KY CSA (part); West Virginia",14699,1775,877,1387,1165,948,860,841,532,541,1156,1317,1643,914,357,269,117
ACSSF,2013e5,wv,000,0059,0004087,341,54,   ,34100US5439021900,"Fairmont, WV Micro Area; Morgantown-Fairmont, WV CSA; West Virginia",22593,1839,1643,1876,1605,1401,1367,1068,1171,957,1805,2083,2844,1374,675,585,300
ACSSF,2013e5,wv,000,0059,0004088,341,54,   ,34100US5439034060,"Morgantown, WV Metro Area; Morgantown-Fairmont, WV CSA; West Virginia",49146,6827,2954,3113,2888,2344,2345,2248,1945,1996,4082,4714,5220,3318,1792,1637,1723
ACSSF,2013e5,wv,000,0059,0004089,341,54,   ,34100US5442537620,"Parkersburg-Vienna, WV Metro Area; Parkersburg-Marietta-Vienna, WV-OH CSA (part); West Virginia",37996,3224,2785,2648,2711,2438,2183,2025,2129,1786,2994,4000,3649,2633,1109,960,722
ACSSF,2013e5,wv,000,0059,0004090,341,54,   ,34100US5443048260,"Weirton-Steubenville, WV-OH Metro Area (part); Pittsburgh-New Castle-Weirton, PA-OH-WV CSA (part); West Virginia",22858,1639,1504,1956,1475,1778,1649,1272,1261,977,2078,2133,2553,1132,659,401,391
ACSSF,2013e5,wv,000,0059,0004091,341,54,   ,34100US5454825180,"Hagerstown-Martinsburg, MD-WV Metro Area (part); Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA (part); West Virginia",40447,2579,1805,2199,2288,1617,1817,1877,2319,2155,3758,4435,5963,3515,1652,1573,895
ACSSF,2013e5,wv,000,0059,0004092,341,54,   ,34100US5454847900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area (part); Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA (part); West Virginia",19889,994,722,709,1059,645,1068,837,836,697,1720,2022,2926,2169,1261,1327,897
ACSSF,2013e5,wv,000,0059,0004093,341,54,   ,34100US5454849020,"Winchester, VA-WV Metro Area (part); Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA (part); West Virginia",10570,1567,1198,1047,990,743,854,610,456,512,571,696,748,259,182,112,25
ACSSF,2013e5,wv,000,0059,0004094,410,54,   ,41000US0119854,"West Virginia (part); Alderson, WV Urban Cluster (2010)",592,121,74,41,59,64,16,21,14,17,58,44,38,13,3,7,2
ACSSF,2013e5,wv,000,0059,0004095,410,54,   ,41000US0613954,"West Virginia (part); Beckley, WV Urbanized Area (2010)",25400,2575,2272,2070,2083,1546,1601,1093,1221,1184,1933,2217,2567,1421,855,423,339
ACSSF,2013e5,wv,000,0059,0004096,410,54,   ,41000US0851554,"West Virginia (part); Bluefield, WV--VA Urban Cluster (2010)",15700,1901,1412,1475,1290,1051,1013,804,778,612,1270,1310,1330,702,240,314,198
ACSSF,2013e5,wv,000,0059,0004097,410,54,   ,41000US1116154,"West Virginia (part); Buckhannon, WV Urban Cluster (2010)",2996,335,249,339,296,147,95,182,136,160,242,196,292,159,48,61,59
ACSSF,2013e5,wv,000,0059,0004098,410,54,   ,41000US1548154,"West Virginia (part); Charleston, WV Urbanized Area (2010)",66737,5061,4186,4294,4580,3484,3458,3660,3596,3516,5800,6692,7394,4205,2404,1864,2543
ACSSF,2013e5,wv,000,0059,0004099,410,54,   ,41000US1560054,"West Virginia (part); Charles Town--Ranson, WV Urban Cluster (2010)",7692,463,333,262,387,259,348,386,240,227,666,687,1299,829,401,560,345
ACSSF,2013e5,wv,000,0059,0004100,410,54,   ,41000US1723654,"West Virginia (part); Clarksburg, WV Urban Cluster (2010)",17648,1787,1245,1123,1179,1209,1099,600,868,831,1275,1670,1950,1266,817,392,337
ACSSF,2013e5,wv,000,0059,0004101,410,54,   ,41000US2174554,"West Virginia (part); Cumberland, MD--WV--PA Urbanized Area (2010)",942,118,116,101,66,77,45,38,36,14,36,136,71,43,42,0,3
ACSSF,2013e5,wv,000,0059,0004102,410,54,   ,41000US2568754,"West Virginia (part); East Liverpool, OH--WV--PA Urban Cluster (2010)",1769,183,107,107,109,154,233,172,12,115,85,149,218,51,58,6,10
ACSSF,2013e5,wv,000,0059,0004103,410,54,   ,41000US2687554,"West Virginia (part); Elkins, WV Urban Cluster (2010)",4488,577,365,371,353,330,257,171,163,168,437,494,294,281,58,147,22
ACSSF,2013e5,wv,000,0059,0004104,410,54,   ,41000US2887354,"West Virginia (part); Fairmont, WV Urban Cluster (2010)",14239,1348,1135,1273,992,836,852,601,772,644,1132,1199,1669,794,479,313,200
ACSSF,2013e5,wv,000,0059,0004105,410,54,   ,41000US3361254,"West Virginia (part); Glenville, WV Urban Cluster (2010)",567,87,37,62,46,52,62,21,35,7,48,37,31,13,17,5,7
ACSSF,2013e5,wv,000,0059,0004106,410,54,   ,41000US3411154,"West Virginia (part); Grafton, WV Urban Cluster (2010)",2412,333,270,313,162,110,174,151,127,84,192,145,233,70,37,0,11
ACSSF,2013e5,wv,000,0059,0004107,410,54,   ,41000US3619054,"West Virginia (part); Hagerstown, MD--WV--PA Urbanized Area (2010)",28363,1906,1447,1778,1968,1175,1203,1209,1621,1462,2572,3038,3996,2466,1042,912,568
ACSSF,2013e5,wv,000,0059,0004108,410,54,   ,41000US3916054,"West Virginia (part); Hinton, WV Urban Cluster (2010)",1256,283,83,192,76,79,123,78,48,64,77,76,37,17,7,11,5
ACSSF,2013e5,wv,000,0059,0004109,410,54,   ,41000US4075354,"West Virginia (part); Huntington, WV--KY--OH Urbanized Area (2010)",47392,5953,3934,3198,2985,2177,2575,2186,2507,1933,3341,3958,5424,2940,1485,1447,1349
ACSSF,2013e5,wv,000,0059,0004110,410,54,   ,41000US4480354,"West Virginia (part); Keyser, WV--MD Urban Cluster (2010)",2859,461,146,464,494,217,185,83,64,47,259,55,209,82,47,37,9
ACSSF,2013e5,wv,000,0059,0004111,410,54,   ,41000US4534354,"West Virginia (part); Kingwood, WV Urban Cluster (2010)",1326,137,21,143,107,65,108,36,27,49,190,131,211,7,48,23,23
ACSSF,2013e5,wv,000,0059,0004112,410,54,   ,41000US4928554,"West Virginia (part); Lewisburg, WV Urban Cluster (2010)",3259,591,220,282,180,67,203,124,133,160,226,246,454,105,91,80,97
ACSSF,2013e5,wv,000,0059,0004113,410,54,   ,41000US5098654,"West Virginia (part); Logan, WV Urban Cluster (2010)",4427,458,301,428,335,280,279,270,228,169,316,420,436,277,89,68,73
ACSSF,2013e5,wv,000,0059,0004114,410,54,   ,41000US5158054,"West Virginia (part); Louisa, KY--WV Urban Cluster (2010)",342,124,45,23,43,16,23,6,27,0,16,4,6,0,9,0,0
ACSSF,2013e5,wv,000,0059,0004115,410,54,   ,41000US5317354,"West Virginia (part); Madison, WV Urban Cluster (2010)",1829,292,110,111,107,94,161,44,128,38,187,201,112,151,53,31,9
ACSSF,2013e5,wv,000,0059,0004116,410,54,   ,41000US5448654,"West Virginia (part); Marietta, OH--WV Urban Cluster (2010)",1699,143,21,120,101,131,133,54,69,68,88,153,215,202,76,90,35
ACSSF,2013e5,wv,000,0059,0004117,410,54,   ,41000US5679154,"West Virginia (part); Middleport, OH--WV Urban Cluster (2010)",1563,207,91,129,157,90,97,172,59,72,89,108,120,82,50,17,23
ACSSF,2013e5,wv,000,0059,0004118,410,54,   ,41000US5866454,"West Virginia (part); Montgomery, WV Urban Cluster (2010)",1963,275,177,148,130,170,89,88,35,89,148,218,193,90,59,41,13
ACSSF,2013e5,wv,000,0059,0004119,410,54,   ,41000US5899254,"West Virginia (part); Moorefield, WV Urban Cluster (2010)",1048,144,163,90,91,119,106,47,86,35,78,42,35,8,0,0,4
ACSSF,2013e5,wv,000,0059,0004120,410,54,   ,41000US5927554,"West Virginia (part); Morgantown, WV Urbanized Area (2010)",26748,5358,1812,1617,1496,1098,1051,1174,897,829,1819,2087,2516,1909,1044,918,1123
ACSSF,2013e5,wv,000,0059,0004121,410,54,   ,41000US6113854,"West Virginia (part); Narrows, VA--WV Urban Cluster (2010)",525,30,33,55,40,30,15,23,48,42,14,93,46,3,0,53,0
ACSSF,2013e5,wv,000,0059,0004122,410,54,   ,41000US6262354,"West Virginia (part); New Martinsville, WV--OH Urban Cluster (2010)",2359,296,120,182,189,150,89,174,158,98,265,150,218,139,79,35,17
ACSSF,2013e5,wv,000,0059,0004123,410,54,   ,41000US6459454,"West Virginia (part); Oceana, WV Urban Cluster (2010)",1022,101,79,112,100,71,73,34,72,8,81,147,54,27,36,27,0
ACSSF,2013e5,wv,000,0059,0004124,410,54,   ,41000US6675454,"West Virginia (part); Paden City, WV Urban Cluster (2010)",1212,139,158,79,102,76,74,70,46,56,106,152,96,42,4,8,4
ACSSF,2013e5,wv,000,0059,0004125,410,54,   ,41000US6767254,"West Virginia (part); Parkersburg, WV--OH Urbanized Area (2010)",24926,2468,2101,1923,1857,1635,1222,1441,1391,1110,1806,2528,2198,1635,590,522,499
ACSSF,2013e5,wv,000,0059,0004126,410,54,   ,41000US6899554,"West Virginia (part); Petersburg, WV Urban Cluster (2010)",1065,60,102,74,76,67,111,89,74,52,98,133,65,34,15,15,0
ACSSF,2013e5,wv,000,0059,0004127,410,54,   ,41000US6910354,"West Virginia (part); Philippi, WV Urban Cluster (2010)",1054,202,114,109,119,52,46,50,13,65,69,116,39,26,8,13,13
ACSSF,2013e5,wv,000,0059,0004128,410,54,   ,41000US7050754,"West Virginia (part); Point Pleasant--Gallipolis, OH--WV Urban Cluster (2010)",2376,273,136,176,140,223,107,238,205,137,217,94,275,94,25,36,0
ACSSF,2013e5,wv,000,0059,0004129,410,54,   ,41000US7350454,"West Virginia (part); Ravenswood, WV Urban Cluster (2010)",1723,225,189,111,126,152,62,119,54,84,217,100,159,85,22,11,7
ACSSF,2013e5,wv,000,0059,0004130,410,54,   ,41000US7517854,"West Virginia (part); Ripley, WV Urban Cluster (2010)",1787,218,87,161,118,150,124,66,132,34,155,174,203,26,80,39,20
ACSSF,2013e5,wv,000,0059,0004131,410,54,   ,41000US7790554,"West Virginia (part); St. Marys, WV--OH Urban Cluster (2010)",1222,118,82,70,88,94,84,94,66,29,106,102,137,86,44,22,0
ACSSF,2013e5,wv,000,0059,0004132,410,54,   ,41000US8100254,"West Virginia (part); Shannondale, WV Urban Cluster (2010)",916,57,26,31,25,37,47,26,25,28,64,129,172,71,106,72,0
ACSSF,2013e5,wv,000,0059,0004133,410,54,   ,41000US8149654,"West Virginia (part); Shepherdstown, WV--MD Urban Cluster (2010)",712,74,56,57,31,13,53,22,48,7,45,27,156,49,30,29,15
ACSSF,2013e5,wv,000,0059,0004134,410,54,   ,41000US8227954,"West Virginia (part); Sissonville, WV Urban Cluster (2010)",1506,71,88,23,126,82,94,170,40,94,75,158,167,145,75,34,64
ACSSF,2013e5,wv,000,0059,0004135,410,54,   ,41000US8365654,"West Virginia (part); Spencer, WV Urban Cluster (2010)",1364,254,232,155,123,97,48,19,121,34,66,108,53,17,9,28,0
ACSSF,2013e5,wv,000,0059,0004136,410,54,   ,41000US8562754,"West Virginia (part); Summersville, WV Urban Cluster (2010)",1515,144,125,81,208,141,93,34,53,80,156,132,82,121,11,35,19
ACSSF,2013e5,wv,000,0059,0004137,410,54,   ,41000US9359254,"West Virginia (part); Weirton--Steubenville, WV--OH--PA Urbanized Area (2010)",13220,938,897,1078,898,1044,926,655,658,601,1318,1271,1368,614,451,241,262
ACSSF,2013e5,wv,000,0059,0004138,410,54,   ,41000US9364654,"West Virginia (part); Welch, WV Urban Cluster (2010)",1037,118,156,134,71,102,25,88,21,89,78,54,39,38,7,7,10
ACSSF,2013e5,wv,000,0059,0004139,410,54,   ,41000US9400554,"West Virginia (part); Westernport, MD--WV Urban Cluster (2010)",327,65,66,14,20,32,12,17,20,3,28,17,23,10,0,0,0
ACSSF,2013e5,wv,000,0059,0004140,410,54,   ,41000US9432154,"West Virginia (part); Weston, WV Urban Cluster (2010)",1848,225,143,139,203,163,149,145,114,98,103,53,178,59,38,17,21
ACSSF,2013e5,wv,000,0059,0004141,410,54,   ,41000US9472654,"West Virginia (part); Wheeling, WV--OH Urbanized Area (2010)",22709,2566,1812,1656,1611,1846,1352,1207,1043,784,1848,2082,2034,1269,605,512,482
ACSSF,2013e5,wv,000,0059,0004142,410,54,   ,41000US9496954,"West Virginia (part); White Sulphur Springs, WV Urban Cluster (2010)",1292,212,90,127,127,80,111,39,82,65,64,111,88,40,36,15,5
ACSSF,2013e5,wv,000,0059,0004143,410,54,   ,41000US9542854,"West Virginia (part); Williamson, WV--KY Urban Cluster (2010)",1088,182,46,93,27,50,127,20,50,38,91,130,128,14,36,4,52
ACSSF,2013e5,wv,000,0059,0004144,430,54,025,43000US0119854025,"Greenbrier County (part); West Virginia (part); Alderson, WV Urban Cluster (2010)",480,113,49,37,39,49,12,21,0,17,55,44,19,13,3,7,2
ACSSF,2013e5,wv,000,0059,0004145,430,54,063,43000US0119854063,"Monroe County (part); West Virginia (part); Alderson, WV Urban Cluster (2010)",75,8,18,4,20,4,4,0,14,0,3,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0059,0004146,430,54,089,43000US0119854089,"Summers County (part); West Virginia (part); Alderson, WV Urban Cluster (2010)",37,0,7,0,0,11,0,0,0,0,0,0,19,0,0,0,0
ACSSF,2013e5,wv,000,0059,0004147,430,54,019,43000US0613954019,"Fayette County (part); West Virginia (part); Beckley, WV Urbanized Area (2010)",6155,519,666,606,529,379,420,265,255,271,597,558,536,319,171,49,15
ACSSF,2013e5,wv,000,0059,0004148,430,54,081,43000US0613954081,"Raleigh County (part); West Virginia (part); Beckley, WV Urbanized Area (2010)",19245,2056,1606,1464,1554,1167,1181,828,966,913,1336,1659,2031,1102,684,374,324
ACSSF,2013e5,wv,000,0059,0004149,430,54,055,43000US0851554055,"Mercer County (part); West Virginia (part); Bluefield, WV--VA Urban Cluster (2010)",15700,1901,1412,1475,1290,1051,1013,804,778,612,1270,1310,1330,702,240,314,198
ACSSF,2013e5,wv,000,0059,0004150,430,54,097,43000US1116154097,"Upshur County (part); West Virginia (part); Buckhannon, WV Urban Cluster (2010)",2996,335,249,339,296,147,95,182,136,160,242,196,292,159,48,61,59
ACSSF,2013e5,wv,000,0059,0004151,430,54,039,43000US1548154039,"Kanawha County (part); West Virginia (part); Charleston, WV Urbanized Area (2010)",61458,4587,4039,4060,4266,3169,3026,3404,3300,3203,5173,6217,6769,3759,2266,1741,2479
ACSSF,2013e5,wv,000,0059,0004152,430,54,079,43000US1548154079,"Putnam County (part); West Virginia (part); Charleston, WV Urbanized Area (2010)",5279,474,147,234,314,315,432,256,296,313,627,475,625,446,138,123,64
ACSSF,2013e5,wv,000,0059,0004153,430,54,037,43000US1560054037,"Jefferson County (part); West Virginia (part); Charles Town--Ranson, WV Urban Cluster (2010)",7692,463,333,262,387,259,348,386,240,227,666,687,1299,829,401,560,345
ACSSF,2013e5,wv,000,0059,0004154,430,54,033,43000US1723654033,"Harrison County (part); West Virginia (part); Clarksburg, WV Urban Cluster (2010)",17484,1777,1214,1122,1179,1204,1081,600,868,828,1263,1644,1921,1256,817,392,318
ACSSF,2013e5,wv,000,0059,0004155,430,54,049,43000US1723654049,"Marion County (part); West Virginia (part); Clarksburg, WV Urban Cluster (2010)",135,10,31,1,0,5,18,0,0,3,12,26,29,0,0,0,0
ACSSF,2013e5,wv,000,0059,0004156,430,54,091,43000US1723654091,"Taylor County (part); West Virginia (part); Clarksburg, WV Urban Cluster (2010)",29,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,19
ACSSF,2013e5,wv,000,0059,0004157,430,54,057,43000US2174554057,"Mineral County (part); West Virginia (part); Cumberland, MD--WV--PA Urbanized Area (2010)",942,118,116,101,66,77,45,38,36,14,36,136,71,43,42,0,3
ACSSF,2013e5,wv,000,0059,0004158,430,54,029,43000US2568754029,"Hancock County (part); West Virginia (part); East Liverpool, OH--WV--PA Urban Cluster (2010)",1769,183,107,107,109,154,233,172,12,115,85,149,218,51,58,6,10
ACSSF,2013e5,wv,000,0059,0004159,430,54,083,43000US2687554083,"Randolph County (part); West Virginia (part); Elkins, WV Urban Cluster (2010)",4488,577,365,371,353,330,257,171,163,168,437,494,294,281,58,147,22
ACSSF,2013e5,wv,000,0059,0004160,430,54,049,43000US2887354049,"Marion County (part); West Virginia (part); Fairmont, WV Urban Cluster (2010)",13788,1293,1077,1219,922,823,844,582,772,590,1111,1188,1613,794,479,313,168
ACSSF,2013e5,wv,000,0059,0004161,430,54,091,43000US2887354091,"Taylor County (part); West Virginia (part); Fairmont, WV Urban Cluster (2010)",451,55,58,54,70,13,8,19,0,54,21,11,56,0,0,0,32
ACSSF,2013e5,wv,000,0059,0004162,430,54,021,43000US3361254021,"Gilmer County (part); West Virginia (part); Glenville, WV Urban Cluster (2010)",567,87,37,62,46,52,62,21,35,7,48,37,31,13,17,5,7
ACSSF,2013e5,wv,000,0059,0004163,430,54,091,43000US3411154091,"Taylor County (part); West Virginia (part); Grafton, WV Urban Cluster (2010)",2412,333,270,313,162,110,174,151,127,84,192,145,233,70,37,0,11
ACSSF,2013e5,wv,000,0059,0004164,430,54,003,43000US3619054003,"Berkeley County (part); West Virginia (part); Hagerstown, MD--WV--PA Urbanized Area (2010)",28166,1899,1447,1778,1955,1175,1203,1209,1621,1450,2561,2986,3980,2417,1016,901,568
ACSSF,2013e5,wv,000,0059,0004165,430,54,037,43000US3619054037,"Jefferson County (part); West Virginia (part); Hagerstown, MD--WV--PA Urbanized Area (2010)",197,7,0,0,13,0,0,0,0,12,11,52,16,49,26,11,0
ACSSF,2013e5,wv,000,0059,0004166,430,54,081,43000US3916054081,"Raleigh County (part); West Virginia (part); Hinton, WV Urban Cluster (2010)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0059,0004167,430,54,089,43000US3916054089,"Summers County (part); West Virginia (part); Hinton, WV Urban Cluster (2010)",1256,283,83,192,76,79,123,78,48,64,77,76,37,17,7,11,5
ACSSF,2013e5,wv,000,0059,0004168,430,54,011,43000US4075354011,"Cabell County (part); West Virginia (part); Huntington, WV--KY--OH Urbanized Area (2010)",32815,4814,3150,2560,2112,1487,1795,1548,1770,1317,2212,2762,3324,1579,814,753,818
ACSSF,2013e5,wv,000,0059,0004169,430,54,079,43000US4075354079,"Putnam County (part); West Virginia (part); Huntington, WV--KY--OH Urbanized Area (2010)",8720,489,262,197,467,278,614,228,469,403,689,681,1475,879,490,660,439
ACSSF,2013e5,wv,000,0059,0004170,430,54,099,43000US4075354099,"Wayne County (part); West Virginia (part); Huntington, WV--KY--OH Urbanized Area (2010)",5857,650,522,441,406,412,166,410,268,213,440,515,625,482,181,34,92
ACSSF,2013e5,wv,000,0059,0004171,430,54,057,43000US4480354057,"Mineral County (part); West Virginia (part); Keyser, WV--MD Urban Cluster (2010)",2859,461,146,464,494,217,185,83,64,47,259,55,209,82,47,37,9
ACSSF,2013e5,wv,000,0059,0004172,430,54,077,43000US4534354077,"Preston County (part); West Virginia (part); Kingwood, WV Urban Cluster (2010)",1326,137,21,143,107,65,108,36,27,49,190,131,211,7,48,23,23
ACSSF,2013e5,wv,000,0059,0004173,430,54,025,43000US4928554025,"Greenbrier County (part); West Virginia (part); Lewisburg, WV Urban Cluster (2010)",3259,591,220,282,180,67,203,124,133,160,226,246,454,105,91,80,97
ACSSF,2013e5,wv,000,0059,0004174,430,54,045,43000US5098654045,"Logan County (part); West Virginia (part); Logan, WV Urban Cluster (2010)",4427,458,301,428,335,280,279,270,228,169,316,420,436,277,89,68,73
ACSSF,2013e5,wv,000,0059,0004175,430,54,099,43000US5158054099,"Wayne County (part); West Virginia (part); Louisa, KY--WV Urban Cluster (2010)",342,124,45,23,43,16,23,6,27,0,16,4,6,0,9,0,0
ACSSF,2013e5,wv,000,0059,0004176,430,54,005,43000US5317354005,"Boone County (part); West Virginia (part); Madison, WV Urban Cluster (2010)",1829,292,110,111,107,94,161,44,128,38,187,201,112,151,53,31,9
ACSSF,2013e5,wv,000,0059,0004177,430,54,107,43000US5448654107,"Wood County (part); West Virginia (part); Marietta, OH--WV Urban Cluster (2010)",1699,143,21,120,101,131,133,54,69,68,88,153,215,202,76,90,35
ACSSF,2013e5,wv,000,0059,0004178,430,54,053,43000US5679154053,"Mason County (part); West Virginia (part); Middleport, OH--WV Urban Cluster (2010)",1563,207,91,129,157,90,97,172,59,72,89,108,120,82,50,17,23
ACSSF,2013e5,wv,000,0059,0004179,430,54,019,43000US5866454019,"Fayette County (part); West Virginia (part); Montgomery, WV Urban Cluster (2010)",1427,206,144,113,94,137,49,44,10,64,108,171,140,65,42,31,9
