FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Owner occupied:,Built 2000 or later:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1980 to 1999:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1960 to 1979:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1940 to 1959:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1939 or earlier:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Renter occupied:,Built 2000 or later:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1980 to 1999:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1960 to 1979:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1940 to 1959:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1939 or earlier:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc."
ACSSF,2014e5,wv,000,0110,0004243,510,54,107,51000US5401107,"Wood County, Congressional District 1 (114th Congress), West Virginia",35900,25973,2275,1860,12,0,0,0,403,5571,4265,23,0,0,0,1283,7903,7435,38,0,0,0,430,6816,6736,0,0,9,0,71,3408,3302,60,46,0,0,0,9927,818,205,272,123,65,17,136,2408,454,474,650,209,260,361,3203,1154,769,454,204,322,300,2109,1609,330,121,12,37,0,1389,994,248,103,30,14,0
ACSSF,2014e5,wv,000,0110,0004244,510,54,003,51000US5402003,"Berkeley County, Congressional District 2 (114th Congress), West Virginia",40614,30355,11372,9975,12,0,0,0,1385,10726,8638,14,0,0,0,2074,4597,4222,0,0,0,0,375,1715,1695,0,0,0,0,20,1945,1876,51,0,0,0,18,10259,2439,1397,101,395,0,115,431,2989,1092,344,600,71,119,763,2448,842,389,550,48,132,487,1042,606,126,229,0,81,0,1341,856,319,133,20,13,0
ACSSF,2014e5,wv,000,0110,0004245,510,54,007,51000US5402007,"Braxton County, Congressional District 2 (114th Congress), West Virginia",5652,4260,695,481,0,0,0,0,214,1570,1130,0,0,0,0,440,777,581,0,0,0,0,196,499,497,0,0,0,0,2,719,707,12,0,0,0,0,1392,150,69,0,9,16,2,54,384,164,28,47,3,3,139,411,143,21,25,10,0,212,195,181,14,0,0,0,0,252,200,20,20,12,0,0
ACSSF,2014e5,wv,000,0110,0004246,510,54,013,51000US5402013,"Calhoun County, Congressional District 2 (114th Congress), West Virginia",3112,2466,311,199,0,0,0,0,112,875,531,0,0,0,0,344,663,438,0,0,0,0,225,283,283,0,0,0,0,0,334,334,0,0,0,0,0,646,65,29,0,6,0,0,30,153,67,0,11,8,0,67,267,168,1,5,0,0,93,46,40,0,6,0,0,0,115,93,0,22,0,0,0
ACSSF,2014e5,wv,000,0110,0004247,510,54,015,51000US5402015,"Clay County, Congressional District 2 (114th Congress), West Virginia",3486,2953,432,222,0,0,0,0,210,1149,820,0,0,0,0,329,725,457,0,0,0,0,268,366,353,0,0,0,0,13,281,281,0,0,0,0,0,533,9,9,0,0,0,0,0,170,33,11,12,38,0,76,213,90,6,6,0,23,88,85,48,2,5,0,0,30,56,46,0,10,0,0,0
ACSSF,2014e5,wv,000,0110,0004248,510,54,027,51000US5402027,"Hampshire County, Congressional District 2 (114th Congress), West Virginia",10628,5471,525,407,0,0,0,0,118,1694,1429,0,8,0,0,257,2029,1707,0,0,0,0,322,791,780,0,0,0,0,11,432,432,0,0,0,0,0,5157,246,168,5,0,8,0,65,1422,648,134,124,45,20,451,2727,1569,36,65,5,0,1052,549,483,28,28,0,0,10,213,169,44,0,0,0,0
ACSSF,2014e5,wv,000,0110,0004249,510,54,031,51000US5402031,"Hardy County, Congressional District 2 (114th Congress), West Virginia",5169,3956,617,541,0,0,0,0,76,1737,1174,0,0,0,0,563,856,733,0,0,0,0,123,416,416,0,0,0,0,0,330,319,0,11,0,0,0,1213,45,22,12,11,0,0,0,382,55,45,95,5,0,182,399,179,18,111,0,0,91,220,152,44,0,24,0,0,167,129,24,14,0,0,0
ACSSF,2014e5,wv,000,0110,0004250,510,54,035,51000US5402035,"Jackson County, Congressional District 2 (114th Congress), West Virginia",11242,8674,1189,875,0,0,0,0,314,2630,1901,0,0,0,0,729,2847,2454,0,0,0,0,393,1318,1318,0,0,0,0,0,690,690,0,0,0,0,0,2568,297,11,40,81,0,20,145,549,113,76,87,0,27,246,1049,343,306,182,18,46,154,343,213,130,0,0,0,0,330,285,0,19,0,14,12
ACSSF,2014e5,wv,000,0110,0004251,510,54,037,51000US5402037,"Jefferson County, Congressional District 2 (114th Congress), West Virginia",20126,15311,4272,4069,0,0,0,0,203,5708,5313,7,0,0,0,388,3331,2972,8,0,0,0,351,829,823,6,0,0,0,0,1171,1144,20,7,0,0,0,4815,820,546,22,157,0,0,95,1686,779,137,396,24,113,237,1177,612,130,256,37,38,104,498,370,83,11,0,11,23,634,425,102,82,25,0,0
ACSSF,2014e5,wv,000,0110,0004252,510,54,039,51000US5402039,"Kanawha County, Congressional District 2 (114th Congress), West Virginia",82531,58104,4589,3126,52,4,0,0,1407,12078,8352,67,55,21,52,3531,16193,14223,172,86,11,82,1619,18225,17788,130,176,72,51,8,7019,6869,58,23,11,29,29,24427,2524,322,616,888,202,57,439,5050,1100,1142,1200,109,461,1038,6744,1922,1785,1264,405,908,460,6876,4183,1465,772,198,255,3,3233,2094,505,406,111,110,7
ACSSF,2014e5,wv,000,0110,0004253,510,54,041,51000US5402041,"Lewis County, Congressional District 2 (114th Congress), West Virginia",6476,4608,721,539,0,0,0,0,182,1240,954,0,0,0,0,286,1164,923,0,0,0,0,241,581,581,0,0,0,0,0,902,895,0,0,0,0,7,1868,230,61,33,35,0,32,69,439,90,38,44,41,65,161,445,116,18,54,23,65,169,368,316,31,21,0,0,0,386,337,22,1,8,18,0
ACSSF,2014e5,wv,000,0110,0004254,510,54,065,51000US5402065,"Morgan County, Congressional District 2 (114th Congress), West Virginia",7358,4864,1037,883,0,0,0,0,154,2006,1731,4,0,0,0,271,1036,844,8,0,0,0,184,409,409,0,0,0,0,0,376,366,10,0,0,0,0,2494,137,48,0,3,0,7,79,829,582,77,77,4,0,89,1030,614,40,39,0,0,337,191,123,53,15,0,0,0,307,246,46,15,0,0,0
ACSSF,2014e5,wv,000,0110,0004255,510,54,071,51000US5402071,"Pendleton County, Congressional District 2 (114th Congress), West Virginia",3199,2446,207,150,0,0,0,0,57,781,632,0,0,0,0,149,582,428,0,0,0,0,154,287,283,0,0,0,0,4,589,583,0,0,0,0,6,753,25,22,0,0,0,0,3,309,109,64,23,0,0,113,137,96,4,0,0,0,37,156,138,0,18,0,0,0,126,115,11,0,0,0,0
ACSSF,2014e5,wv,000,0110,0004256,510,54,079,51000US5402079,"Putnam County, Congressional District 2 (114th Congress), West Virginia",21453,17807,2684,2040,35,8,0,0,601,7328,6089,0,48,0,0,1191,4934,4340,0,0,0,0,594,1928,1911,0,0,0,0,17,933,921,0,0,0,4,8,3646,418,140,0,129,46,33,70,1648,323,121,519,121,43,521,1042,484,136,171,158,9,84,267,239,28,0,0,0,0,271,192,18,61,0,0,0
ACSSF,2014e5,wv,000,0110,0004257,510,54,083,51000US5402083,"Randolph County, Congressional District 2 (114th Congress), West Virginia",11351,8539,822,617,0,0,0,0,205,3040,2434,0,0,0,0,606,2038,1751,12,9,0,0,266,1224,1216,8,0,0,0,0,1415,1403,12,0,0,0,0,2812,222,80,38,11,45,14,34,782,171,196,89,78,52,196,648,232,138,116,8,15,139,775,427,163,116,22,30,17,385,245,68,54,18,0,0
ACSSF,2014e5,wv,000,0110,0004258,510,54,087,51000US5402087,"Roane County, Congressional District 2 (114th Congress), West Virginia",5902,4471,548,379,6,0,0,0,163,1272,833,0,0,0,0,439,1186,946,0,0,0,0,240,763,736,0,0,0,0,27,702,702,0,0,0,0,0,1431,53,10,5,0,0,0,38,395,85,23,10,27,25,225,413,239,37,7,8,0,122,272,171,75,0,26,0,0,298,282,5,4,7,0,0
ACSSF,2014e5,wv,000,0110,0004259,510,54,097,51000US5402097,"Upshur County, Congressional District 2 (114th Congress), West Virginia",8937,6885,717,505,0,0,0,0,212,2334,1701,0,0,0,0,633,2186,1815,7,0,0,0,364,833,833,0,0,0,0,0,815,815,0,0,0,0,0,2052,98,0,21,10,7,0,60,681,186,128,93,7,40,227,736,283,87,68,0,72,226,204,176,6,22,0,0,0,333,284,33,16,0,0,0
ACSSF,2014e5,wv,000,0110,0004260,510,54,105,51000US5402105,"Wirt County, Congressional District 2 (114th Congress), West Virginia",2425,1999,229,134,0,0,0,0,95,664,402,10,0,0,0,252,614,432,0,0,0,0,182,318,318,0,0,0,0,0,174,174,0,0,0,0,0,426,0,0,0,0,0,0,0,154,61,9,6,2,0,76,112,72,4,0,0,0,36,103,82,10,11,0,0,0,57,57,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0004261,510,54,005,51000US5403005,"Boone County, Congressional District 3 (114th Congress), West Virginia",9602,7235,833,410,0,0,0,0,423,2554,1319,0,0,0,0,1235,1639,1057,6,0,0,0,576,1288,1279,0,0,0,0,9,921,917,4,0,0,0,0,2367,211,49,0,17,0,2,143,938,219,70,47,31,68,503,554,179,19,19,10,1,326,489,436,25,0,28,0,0,175,162,0,13,0,0,0
ACSSF,2014e5,wv,000,0110,0004262,510,54,011,51000US5403011,"Cabell County, Congressional District 3 (114th Congress), West Virginia",40220,24380,2297,1565,27,0,0,0,705,4785,3434,24,9,8,49,1261,6939,6339,17,39,19,25,500,5630,5567,39,12,0,12,0,4729,4637,77,0,0,15,0,15840,1832,475,257,694,117,92,197,3204,610,565,1082,254,343,350,4615,1279,1001,1416,298,457,164,3395,2001,598,577,70,55,94,2794,1488,704,369,43,190,0
ACSSF,2014e5,wv,000,0110,0004263,510,54,019,51000US5403019,"Fayette County, Congressional District 3 (114th Congress), West Virginia",17566,13659,1095,759,5,0,0,0,331,2636,1670,0,0,0,0,966,3711,3023,10,0,0,0,678,3286,3249,18,0,0,0,19,2931,2913,7,0,0,0,11,3907,157,82,0,32,2,0,41,929,292,79,157,66,99,236,1006,465,91,134,61,37,218,804,709,38,24,17,16,0,1011,765,81,124,41,0,0
ACSSF,2014e5,wv,000,0110,0004264,510,54,025,51000US5403025,"Greenbrier County, Congressional District 3 (114th Congress), West Virginia",15246,11292,1433,1054,0,0,0,0,379,2634,1948,0,0,0,0,686,3093,2495,0,0,0,0,598,2077,2024,36,0,0,0,17,2055,2055,0,0,0,0,0,3954,363,118,110,25,28,0,82,826,246,90,186,8,8,288,1436,571,362,146,37,46,274,710,478,142,70,20,0,0,619,508,64,47,0,0,0
ACSSF,2014e5,wv,000,0110,0004265,510,54,043,51000US5403043,"Lincoln County, Congressional District 3 (114th Congress), West Virginia",8128,6274,972,674,0,0,0,0,298,2094,1249,0,0,0,0,845,1789,1260,0,0,0,0,529,869,847,0,0,0,0,22,550,546,4,0,0,0,0,1854,128,9,0,0,0,0,119,530,97,3,28,31,11,360,486,194,61,27,15,0,189,495,423,22,0,3,0,47,215,206,6,3,0,0,0
ACSSF,2014e5,wv,000,0110,0004266,510,54,045,51000US5403045,"Logan County, Congressional District 3 (114th Congress), West Virginia",14444,10855,1252,794,0,0,0,0,458,3496,1984,0,3,0,0,1509,2369,1879,0,0,0,0,490,2118,2060,0,0,4,0,54,1620,1615,5,0,0,0,0,3589,342,104,2,67,0,0,169,1152,370,63,269,9,51,390,1026,420,92,190,0,3,321,678,614,24,40,0,0,0,391,288,33,64,0,6,0
ACSSF,2014e5,wv,000,0110,0004267,510,54,047,51000US5403047,"McDowell County, Congressional District 3 (114th Congress), West Virginia",8386,6532,293,92,0,0,0,0,201,1332,580,0,0,0,0,752,1395,685,6,0,0,0,704,1445,1426,0,0,0,0,19,2067,2054,0,0,0,0,13,1854,62,0,13,9,0,0,40,409,83,7,4,5,25,285,480,174,19,26,0,60,201,254,248,4,0,0,0,2,649,562,43,21,0,23,0
ACSSF,2014e5,wv,000,0110,0004268,510,54,053,51000US5403053,"Mason County, Congressional District 3 (114th Congress), West Virginia",10729,8686,1192,739,0,0,0,0,453,2578,1681,0,0,0,0,897,2542,1929,0,0,0,0,613,1484,1474,0,0,0,10,0,890,890,0,0,0,0,0,2043,141,27,16,66,12,0,20,583,125,30,103,5,14,306,707,293,53,83,12,25,241,339,263,60,0,16,0,0,273,196,39,24,0,14,0
ACSSF,2014e5,wv,000,0110,0004269,510,54,055,51000US5403055,"Mercer County, Congressional District 3 (114th Congress), West Virginia",25590,18645,1980,1319,0,0,0,0,661,4812,2629,0,10,0,0,2173,5656,4652,0,0,0,10,994,3320,3303,10,0,0,0,7,2877,2858,0,0,0,0,19,6945,602,144,36,196,52,8,166,1921,552,161,316,21,23,848,2121,953,278,361,47,76,406,1084,725,80,194,43,42,0,1217,579,260,260,34,84,0
ACSSF,2014e5,wv,000,0110,0004270,510,54,059,51000US5403059,"Mingo County, Congressional District 3 (114th Congress), West Virginia",10836,8305,1220,297,0,0,0,0,923,3505,1733,0,0,0,0,1772,1797,1391,2,0,0,0,404,1045,1033,0,0,0,0,12,738,706,13,0,12,0,7,2531,357,74,28,45,0,0,210,915,330,62,80,0,58,385,537,208,43,133,0,55,98,398,303,8,69,0,18,0,324,153,54,57,0,60,0
ACSSF,2014e5,wv,000,0110,0004271,510,54,063,51000US5403063,"Monroe County, Congressional District 3 (114th Congress), West Virginia",5719,4639,487,406,0,0,0,0,81,1281,814,4,13,0,0,450,1537,1175,0,0,0,0,362,706,644,25,0,0,0,37,628,628,0,0,0,0,0,1080,172,88,5,0,0,0,79,321,191,18,41,7,0,64,318,161,0,0,0,0,157,75,75,0,0,0,0,0,194,178,16,0,0,0,0
ACSSF,2014e5,wv,000,0110,0004272,510,54,067,51000US5403067,"Nicholas County, Congressional District 3 (114th Congress), West Virginia",10686,8497,1352,725,0,0,0,0,627,3329,2055,0,0,0,0,1274,2210,1692,0,0,0,0,518,977,977,0,0,0,0,0,629,616,13,0,0,0,0,2189,258,195,0,0,0,0,63,892,66,20,115,56,118,517,573,225,128,25,79,19,97,318,295,23,0,0,0,0,148,133,15,0,0,0,0
ACSSF,2014e5,wv,000,0110,0004273,510,54,075,51000US5403075,"Pocahontas County, Congressional District 3 (114th Congress), West Virginia",3719,3010,451,375,0,0,0,0,76,1004,792,0,0,0,0,212,682,489,0,0,0,0,193,334,334,0,0,0,0,0,539,539,0,0,0,0,0,709,18,18,0,0,0,0,0,191,64,7,18,18,0,84,172,75,7,26,0,0,64,125,119,0,0,0,0,6,203,100,92,11,0,0,0
ACSSF,2014e5,wv,000,0110,0004274,510,54,081,51000US5403081,"Raleigh County, Congressional District 3 (114th Congress), West Virginia",31164,22788,2692,2117,20,0,0,0,555,6305,4331,11,15,0,0,1948,6854,6393,7,0,0,0,454,4641,4619,0,0,0,0,22,2296,2274,6,0,0,0,16,8376,707,143,119,207,12,33,193,2595,702,473,446,98,269,607,1849,820,177,390,78,105,279,1924,1692,113,50,9,0,60,1301,1061,105,93,7,0,35
ACSSF,2014e5,wv,000,0110,0004275,510,54,089,51000US5403089,"Summers County, Congressional District 3 (114th Congress), West Virginia",5560,4385,414,369,0,0,0,0,45,1077,872,0,0,0,0,205,1234,1008,7,0,0,0,219,658,621,37,0,0,0,0,1002,929,73,0,0,0,0,1175,23,0,10,0,0,0,13,385,173,17,28,26,44,97,308,96,16,66,0,12,118,217,189,15,0,0,0,13,242,211,11,20,0,0,0
ACSSF,2014e5,wv,000,0110,0004276,510,54,099,51000US5403099,"Wayne County, Congressional District 3 (114th Congress), West Virginia",16757,13012,1720,909,0,0,14,0,797,3644,2568,10,0,0,0,1066,4003,3516,61,0,0,0,426,2265,2206,0,0,0,0,59,1380,1380,0,0,0,0,0,3745,244,158,10,0,0,0,76,1520,373,168,205,113,72,589,1081,453,62,185,22,0,359,482,351,61,25,0,0,45,418,367,38,0,13,0,0
ACSSF,2014e5,wv,000,0110,0004277,510,54,101,51000US5403101,"Webster County, Congressional District 3 (114th Congress), West Virginia",3854,2888,196,141,0,0,0,0,55,845,477,0,0,0,0,368,815,706,0,0,0,0,109,686,686,0,0,0,0,0,346,342,3,0,0,0,1,966,79,33,0,0,0,0,46,240,46,12,62,39,0,81,338,148,18,98,0,7,67,187,158,14,0,0,0,15,122,68,18,18,18,0,0
ACSSF,2014e5,wv,000,0110,0004278,510,54,109,51000US5403109,"Wyoming County, Congressional District 3 (114th Congress), West Virginia",9201,7399,908,582,0,0,0,0,326,2023,1113,0,0,0,0,910,2193,1499,0,0,0,0,694,1530,1520,6,0,0,0,4,745,742,0,0,0,0,3,1802,169,55,0,0,0,0,114,543,200,22,12,26,0,283,355,158,36,71,6,0,84,504,473,14,17,0,0,0,231,141,39,51,0,0,0
ACSSF,2014e5,wv,000,0110,0004279,610,54,   ,61000US54001,"State Senate District 1 (2014), West Virginia",43402,31319,1581,1389,0,13,0,0,179,4142,3096,44,39,0,0,963,8168,7462,85,60,0,6,555,9157,9066,67,0,0,6,18,8271,8154,86,5,0,0,26,12083,627,165,112,164,94,44,48,1748,271,179,411,207,262,418,3893,1086,932,616,224,693,342,3054,1847,837,189,50,111,20,2761,1338,937,354,45,87,0
ACSSF,2014e5,wv,000,0110,0004280,610,54,   ,61000US54002,"State Senate District 2 (2014), West Virginia",44097,34570,3645,2647,0,19,0,0,979,7892,5440,37,0,0,0,2415,8839,6904,35,0,0,0,1900,6432,6337,7,0,0,0,88,7762,7722,39,0,0,0,1,9527,1120,301,79,398,135,0,207,2396,678,387,433,61,21,816,2947,997,384,297,191,120,958,1466,1282,93,81,0,10,0,1598,1396,113,89,0,0,0
ACSSF,2014e5,wv,000,0110,0004281,610,54,   ,61000US54003,"State Senate District 3 (2014), West Virginia",43433,32111,3096,2391,12,0,0,0,693,7505,5581,33,0,0,0,1891,9463,8528,38,0,0,0,897,7850,7743,0,0,9,0,98,4197,4091,60,46,0,0,0,11322,870,210,272,125,65,17,181,2874,557,526,728,217,260,586,3589,1332,792,463,204,322,476,2380,1845,354,132,12,37,0,1609,1193,269,103,30,14,0
ACSSF,2014e5,wv,000,0110,0004282,610,54,   ,61000US54004,"State Senate District 4 (2014), West Virginia",40466,32466,4543,3418,41,8,0,0,1076,11500,8951,0,48,0,0,2501,9597,8186,0,0,0,0,1411,4364,4354,0,0,0,10,0,2462,2458,0,0,0,4,0,8000,839,183,61,276,58,53,208,2487,573,178,658,150,109,819,2875,1247,436,435,196,80,481,906,583,281,0,42,0,0,893,701,44,101,7,28,12
ACSSF,2014e5,wv,000,0110,0004283,610,54,   ,61000US54005,"State Senate District 5 (2014), West Virginia",47044,29715,2716,1820,27,0,0,0,869,5666,4161,24,9,8,49,1415,8646,7934,78,39,19,25,551,7165,7055,39,12,0,12,47,5522,5430,77,0,0,15,0,17329,1832,475,257,694,117,92,197,3727,701,663,1234,321,353,455,5117,1475,1041,1598,320,457,226,3668,2208,639,602,70,55,94,2985,1652,718,369,56,190,0
ACSSF,2014e5,wv,000,0110,0004284,610,54,   ,61000US54006,"State Senate District 6 (2014), West Virginia",45456,33891,3749,1962,0,0,0,0,1787,9849,5291,0,10,0,0,4548,8957,6890,8,0,0,10,2049,5715,5655,10,0,0,0,50,5621,5564,13,0,12,0,32,11565,935,215,63,220,52,8,377,3441,1009,232,435,29,106,1630,3323,1393,336,516,47,191,840,1761,1246,112,263,43,60,37,2105,1231,352,321,34,167,0
ACSSF,2014e5,wv,000,0110,0004285,610,54,   ,61000US54007,"State Senate District 7 (2014), West Virginia",40673,31047,4095,2271,0,0,14,0,1810,10557,6026,10,3,0,0,4518,7899,5907,6,0,0,0,1986,4954,4865,0,0,4,0,85,3542,3522,13,0,0,0,7,9626,1011,323,26,114,0,2,546,3391,921,204,362,114,192,1598,2400,946,198,243,25,4,984,1817,1618,71,40,31,0,57,1007,836,68,97,0,6,0
ACSSF,2014e5,wv,000,0110,0004286,610,54,   ,61000US54008,"State Senate District 8 (2014), West Virginia",44555,30727,2712,1727,9,4,0,0,972,8019,5731,28,25,21,52,2162,8626,7505,50,25,11,71,964,7477,7406,0,35,11,0,25,3893,3830,43,12,0,0,8,13828,1490,126,427,653,108,48,128,3596,785,536,840,50,404,981,3322,926,752,463,211,794,176,3343,2082,662,308,76,215,0,2077,1221,391,277,95,93,0
ACSSF,2014e5,wv,000,0110,0004287,610,54,   ,61000US54009,"State Senate District 9 (2014), West Virginia",41155,30772,3607,2706,20,0,0,0,881,8478,5462,11,15,0,0,2990,9132,7940,7,0,0,0,1185,6317,6285,6,0,0,0,26,3238,3213,6,0,0,0,19,10383,876,198,119,207,12,33,307,3168,905,495,458,124,269,917,2264,1024,213,461,84,105,377,2457,2194,127,67,9,0,60,1618,1288,144,144,7,0,35
ACSSF,2014e5,wv,000,0110,0004288,610,54,   ,61000US54010,"State Senate District 10 (2014), West Virginia",44091,33975,3429,2588,5,0,0,0,836,7628,5304,4,13,0,0,2307,9575,7701,17,0,0,0,1857,6727,6538,116,0,0,0,73,6616,6525,80,0,0,0,11,10116,715,288,125,57,30,0,215,2461,902,204,412,107,151,685,3068,1293,469,346,98,95,767,1806,1451,195,94,37,16,13,2066,1662,172,191,41,0,0
ACSSF,2014e5,wv,000,0110,0004289,610,54,   ,61000US54011,"State Senate District 11 (2014), West Virginia",44962,34581,4010,2746,0,0,0,0,1264,12207,8818,0,0,0,0,3389,9138,7463,19,9,0,0,1647,4597,4581,8,0,0,0,8,4629,4594,28,0,0,0,7,10381,795,377,74,46,52,14,232,3331,704,471,452,202,210,1292,2800,1178,392,354,87,118,671,1942,1399,238,215,22,30,38,1513,1141,237,99,36,0,0
ACSSF,2014e5,wv,000,0110,0004290,610,54,   ,61000US54012,"State Senate District 12 (2014), West Virginia",44466,33093,3843,2851,0,29,0,0,963,8591,6272,36,0,0,0,2283,7398,6193,14,0,0,0,1191,6290,6198,36,0,0,0,56,6971,6933,31,0,0,0,7,11373,955,235,143,318,19,46,194,2726,814,252,577,112,163,808,2802,845,358,414,66,292,827,2294,1754,311,132,11,37,49,2596,2011,404,133,30,18,0
ACSSF,2014e5,wv,000,0110,0004291,610,54,   ,61000US54013,"State Senate District 13 (2014), West Virginia",44305,26768,3548,2904,0,37,86,0,521,5603,4091,65,19,9,20,1399,6451,5422,17,23,0,0,989,5383,5296,46,0,0,0,41,5783,5622,136,7,0,0,18,17537,3410,482,454,1445,583,357,89,4152,616,915,1507,466,290,358,3905,1180,851,982,217,279,396,3158,1500,937,556,78,82,5,2912,1506,941,250,119,96,0
ACSSF,2014e5,wv,000,0110,0004292,610,54,   ,61000US54014,"State Senate District 14 (2014), West Virginia",43855,33295,4788,4035,14,0,0,0,739,10834,8140,0,7,0,0,2687,8078,6533,0,0,0,0,1545,4022,3956,0,0,0,0,66,5573,5520,42,11,0,0,0,10560,694,215,89,281,9,0,100,3019,587,501,506,252,233,940,3131,1317,322,368,61,247,816,1615,1193,229,118,41,20,14,2101,1637,291,141,0,32,0
ACSSF,2014e5,wv,000,0110,0004293,610,54,   ,61000US54015,"State Senate District 15 (2014), West Virginia",45423,31708,8799,7728,12,0,0,0,1059,11408,9406,18,8,0,0,1976,7405,6345,8,0,0,0,1052,2280,2249,0,0,0,0,31,1816,1775,23,0,0,0,18,13715,1825,1182,83,172,8,7,373,3941,2022,316,380,73,32,1118,5714,3227,114,198,5,0,2170,1376,1170,85,108,0,0,13,859,686,104,30,0,39,0
ACSSF,2014e5,wv,000,0110,0004294,610,54,   ,61000US54016,"State Senate District 16 (2014), West Virginia",40426,28782,8846,7990,0,0,0,0,856,10012,8802,7,0,0,0,1203,5353,4878,8,0,0,0,467,2068,2062,6,0,0,0,0,2503,2438,58,7,0,0,0,11644,2084,1115,121,410,0,115,323,3518,1394,430,867,95,220,512,2842,1091,509,737,85,170,250,1379,873,208,183,0,92,23,1821,1148,412,203,45,13,0
ACSSF,2014e5,wv,000,0110,0004295,610,54,   ,61000US54017,"State Senate District 17 (2014), West Virginia",44550,32787,2645,1798,43,0,0,0,804,5781,3758,39,30,0,0,1954,9135,7990,122,61,0,11,951,11552,11169,130,141,61,51,0,3674,3579,15,11,11,29,29,11763,1061,196,189,235,94,9,338,2007,368,678,421,62,57,421,3622,1061,1118,809,194,114,326,3751,2307,815,464,122,40,3,1322,1014,132,136,16,17,7
ACSSF,2014e5,wv,000,0110,0004296,612,54,009,61200US54001009,"Brooke County, State Senate District 1 (2014), West Virginia",10086,7504,332,330,0,0,0,0,2,1024,782,0,0,0,0,242,2237,2113,0,0,0,0,124,2282,2268,2,0,0,0,12,1629,1617,12,0,0,0,0,2582,43,7,0,36,0,0,0,419,55,25,45,144,26,124,911,340,151,263,83,17,57,658,463,156,39,0,0,0,551,354,114,83,0,0,0
ACSSF,2014e5,wv,000,0110,0004297,612,54,029,61200US54001029,"Hancock County, State Senate District 1 (2014), West Virginia",12970,9620,520,408,0,13,0,0,99,1053,629,14,0,0,0,410,2732,2480,40,16,0,0,196,3669,3634,35,0,0,0,0,1646,1600,20,0,0,0,26,3350,309,92,86,89,42,0,0,600,72,53,203,52,60,160,1059,438,288,119,17,69,128,1088,707,280,51,50,0,0,294,188,61,39,0,6,0
ACSSF,2014e5,wv,000,0110,0004298,612,54,051,61200US54001051,"Marshall County (part), State Senate District 1 (2014), West Virginia",1764,1515,157,130,0,0,0,0,27,299,258,0,0,0,0,41,457,389,0,0,0,0,68,152,152,0,0,0,0,0,450,450,0,0,0,0,0,249,0,0,0,0,0,0,0,77,25,3,44,3,0,2,18,15,0,3,0,0,0,82,70,12,0,0,0,0,72,67,5,0,0,0,0
ACSSF,2014e5,wv,000,0110,0004299,612,54,069,61200US54001069,"Ohio County, State Senate District 1 (2014), West Virginia",18582,12680,572,521,0,0,0,0,51,1766,1427,30,39,0,0,270,2742,2480,45,44,0,6,167,3054,3012,30,0,0,6,6,4546,4487,54,5,0,0,0,5902,275,66,26,39,52,44,48,652,119,98,119,8,176,132,1905,293,493,231,124,607,157,1226,607,389,99,0,111,20,1844,729,757,232,45,81,0
ACSSF,2014e5,wv,000,0110,0004300,612,54,013,61200US54002013,"Calhoun County, State Senate District 2 (2014), West Virginia",3112,2466,311,199,0,0,0,0,112,875,531,0,0,0,0,344,663,438,0,0,0,0,225,283,283,0,0,0,0,0,334,334,0,0,0,0,0,646,65,29,0,6,0,0,30,153,67,0,11,8,0,67,267,168,1,5,0,0,93,46,40,0,6,0,0,0,115,93,0,22,0,0,0
ACSSF,2014e5,wv,000,0110,0004301,612,54,017,61200US54002017,"Doddridge County, State Senate District 2 (2014), West Virginia",2761,2339,267,156,0,0,0,0,111,530,447,11,0,0,0,72,679,491,14,0,0,0,174,339,324,0,0,0,0,15,524,521,3,0,0,0,0,422,25,0,0,0,0,0,25,82,52,2,17,0,0,11,139,17,0,13,0,0,109,76,76,0,0,0,0,0,100,90,6,4,0,0,0
ACSSF,2014e5,wv,000,0110,0004302,612,54,021,61200US54002021,"Gilmer County (part), State Senate District 2 (2014), West Virginia",1548,1340,164,122,0,0,0,0,42,428,243,0,0,0,0,185,350,227,0,0,0,0,123,133,117,0,0,0,0,16,265,265,0,0,0,0,0,208,17,0,0,17,0,0,0,50,26,0,0,0,0,24,41,26,0,0,0,0,15,34,34,0,0,0,0,0,66,66,0,0,0,0,0
