FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Median household income in the past 12 months (in 2010 inflation-adjusted dollars)
ACSSF,2010e5,wv,000,0053,0005821,160,54,   ,16000US5485324,"Wellsburg city, West Virginia",33089
ACSSF,2010e5,wv,000,0053,0005822,160,54,   ,16000US5485804,"West Hamlin town, West Virginia",19417
ACSSF,2010e5,wv,000,0053,0005823,160,54,   ,16000US5485876,"West Liberty town, West Virginia",35673
ACSSF,2010e5,wv,000,0053,0005824,160,54,   ,16000US5485900,"West Logan town, West Virginia",35625
ACSSF,2010e5,wv,000,0053,0005825,160,54,   ,16000US5485924,"West Milford town, West Virginia",45526
ACSSF,2010e5,wv,000,0053,0005826,160,54,   ,16000US5485972,"Weston city, West Virginia",27066
ACSSF,2010e5,wv,000,0053,0005827,160,54,   ,16000US5485996,"Westover city, West Virginia",42900
ACSSF,2010e5,wv,000,0053,0005828,160,54,   ,16000US5486116,"West Union town, West Virginia",26324
ACSSF,2010e5,wv,000,0053,0005829,160,54,   ,16000US5486452,"Wheeling city, West Virginia",32779
ACSSF,2010e5,wv,000,0053,0005830,160,54,   ,16000US5486620,"White Hall town, West Virginia",54091
ACSSF,2010e5,wv,000,0053,0005831,160,54,   ,16000US5486812,"White Sulphur Springs city, West Virginia",33843
ACSSF,2010e5,wv,000,0053,0005832,160,54,   ,16000US5486836,"Whitesville town, West Virginia",39306
ACSSF,2010e5,wv,000,0053,0005833,160,54,   ,16000US5486932,"Whitmer CDP, West Virginia",34028
ACSSF,2010e5,wv,000,0053,0005834,160,54,   ,16000US5487316,"Wiley Ford CDP, West Virginia",29375
ACSSF,2010e5,wv,000,0053,0005835,160,54,   ,16000US5487508,"Williamson city, West Virginia",28750
ACSSF,2010e5,wv,000,0053,0005836,160,54,   ,16000US5487556,"Williamstown city, West Virginia",54818
ACSSF,2010e5,wv,000,0053,0005837,160,54,   ,16000US5487892,"Windsor Heights village, West Virginia",43750
ACSSF,2010e5,wv,000,0053,0005838,160,54,   ,16000US5487988,"Winfield town, West Virginia",65368
ACSSF,2010e5,wv,000,0053,0005839,160,54,   ,16000US5488276,"Wolf Summit CDP, West Virginia",50536
ACSSF,2010e5,wv,000,0053,0005840,160,54,   ,16000US5488324,"Womelsdorf (Coalton) town, West Virginia",26563
ACSSF,2010e5,wv,000,0053,0005841,160,54,   ,16000US5488708,"Worthington town, West Virginia",36250
ACSSF,2010e5,wv,000,0053,0005842,311,54,   ,31100US1322054,"West Virginia (part); Beckley, WV Micro Area",38036
ACSSF,2010e5,wv,000,0053,0005843,311,54,   ,31100US1414054,"West Virginia (part); Bluefield, WV-VA Micro Area",32131
ACSSF,2010e5,wv,000,0053,0005844,311,54,   ,31100US1662054,"West Virginia (part); Charleston, WV Metro Area",42795
ACSSF,2010e5,wv,000,0053,0005845,311,54,   ,31100US1722054,"West Virginia (part); Clarksburg, WV Micro Area",37758
ACSSF,2010e5,wv,000,0053,0005846,311,54,   ,31100US1906054,"West Virginia (part); Cumberland, MD-WV Metro Area",36571
ACSSF,2010e5,wv,000,0053,0005847,311,54,   ,31100US2190054,"West Virginia (part); Fairmont, WV Micro Area",38115
ACSSF,2010e5,wv,000,0053,0005848,311,54,   ,31100US2518054,"West Virginia (part); Hagerstown-Martinsburg, MD-WV Metro Area",50315
ACSSF,2010e5,wv,000,0053,0005849,311,54,   ,31100US2658054,"West Virginia (part); Huntington-Ashland, WV-KY-OH Metro Area",34682
ACSSF,2010e5,wv,000,0053,0005850,311,54,   ,31100US3406054,"West Virginia (part); Morgantown, WV Metro Area",39749
ACSSF,2010e5,wv,000,0053,0005851,311,54,   ,31100US3606054,"West Virginia (part); Oak Hill, WV Micro Area",31912
ACSSF,2010e5,wv,000,0053,0005852,311,54,   ,31100US3762054,"West Virginia (part); Parkersburg-Marietta-Vienna, WV-OH Metro Area",41716
ACSSF,2010e5,wv,000,0053,0005853,311,54,   ,31100US3858054,"West Virginia (part); Point Pleasant, WV-OH Micro Area",36027
ACSSF,2010e5,wv,000,0053,0005854,311,54,   ,31100US4460054,"West Virginia (part); Steubenville-Weirton, OH-WV Metro Area",39036
ACSSF,2010e5,wv,000,0053,0005855,311,54,   ,31100US4790054,"West Virginia (part); Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",65603
ACSSF,2010e5,wv,000,0053,0005856,311,54,   ,31100US4854054,"West Virginia (part); Wheeling, WV-OH Metro Area",36990
ACSSF,2010e5,wv,000,0053,0005857,311,54,   ,31100US4902054,"West Virginia (part); Winchester, VA-WV Metro Area",31792
ACSSF,2010e5,wv,000,0053,0005858,312,54,   ,31200US132205405332,"Beckley city, WV; Beckley, WV Micro Area",31480
ACSSF,2010e5,wv,000,0053,0005859,312,54,   ,31200US141405408524,"Bluefield city, WV; Bluefield, WV-VA Micro Area",31371
ACSSF,2010e5,wv,000,0053,0005860,312,54,   ,31200US166205414600,"Charleston city, WV; Charleston, WV Metro Area",42133
ACSSF,2010e5,wv,000,0053,0005861,312,54,   ,31200US172205415628,"Clarksburg city, WV; Clarksburg, WV Micro Area",32078
ACSSF,2010e5,wv,000,0053,0005862,312,54,   ,31200US219005426452,"Fairmont city, WV; Fairmont, WV Micro Area",33110
ACSSF,2010e5,wv,000,0053,0005863,312,54,   ,31200US251805452060,"Martinsburg city, WV; Hagerstown-Martinsburg, MD-WV Metro Area",34799
ACSSF,2010e5,wv,000,0053,0005864,312,54,   ,31200US265805439460,"Huntington city, WV; Huntington-Ashland, WV-KY-OH Metro Area",27858
ACSSF,2010e5,wv,000,0053,0005865,312,54,   ,31200US340605455756,"Morgantown city, WV; Morgantown, WV Metro Area",25495
ACSSF,2010e5,wv,000,0053,0005866,312,54,   ,31200US360605460028,"Oak Hill city, WV; Oak Hill, WV Micro Area",31835
ACSSF,2010e5,wv,000,0053,0005867,312,54,   ,31200US376205462140,"Parkersburg city, WV; Parkersburg-Marietta-Vienna, WV-OH Metro Area",33916
ACSSF,2010e5,wv,000,0053,0005868,312,54,   ,31200US376205483500,"Vienna city, WV; Parkersburg-Marietta-Vienna, WV-OH Metro Area",42616
ACSSF,2010e5,wv,000,0053,0005869,312,54,   ,31200US385805464708,"Point Pleasant city, WV; Point Pleasant, WV-OH Micro Area",41915
ACSSF,2010e5,wv,000,0053,0005870,312,54,   ,31200US446005485156,"Weirton city, WV; Steubenville-Weirton, OH-WV Metro Area",39699
ACSSF,2010e5,wv,000,0053,0005871,312,54,   ,31200US485405486452,"Wheeling city, WV; Wheeling, WV-OH Metro Area",32779
ACSSF,2010e5,wv,000,0053,0005872,313,54,081,31300US1322054081,"Raleigh County; West Virginia (part); Beckley, WV Micro Area",38036
ACSSF,2010e5,wv,000,0053,0005873,313,54,055,31300US1414054055,"Mercer County; West Virginia (part); Bluefield, WV-VA Micro Area",32131
ACSSF,2010e5,wv,000,0053,0005874,313,54,005,31300US1662054005,"Boone County; West Virginia (part); Charleston, WV Metro Area",39783
ACSSF,2010e5,wv,000,0053,0005875,313,54,015,31300US1662054015,"Clay County; West Virginia (part); Charleston, WV Metro Area",30789
ACSSF,2010e5,wv,000,0053,0005876,313,54,039,31300US1662054039,"Kanawha County; West Virginia (part); Charleston, WV Metro Area",42669
ACSSF,2010e5,wv,000,0053,0005877,313,54,043,31300US1662054043,"Lincoln County; West Virginia (part); Charleston, WV Metro Area",30868
ACSSF,2010e5,wv,000,0053,0005878,313,54,079,31300US1662054079,"Putnam County; West Virginia (part); Charleston, WV Metro Area",52618
ACSSF,2010e5,wv,000,0053,0005879,313,54,017,31300US1722054017,"Doddridge County; West Virginia (part); Clarksburg, WV Micro Area",30019
ACSSF,2010e5,wv,000,0053,0005880,313,54,033,31300US1722054033,"Harrison County; West Virginia (part); Clarksburg, WV Micro Area",39191
ACSSF,2010e5,wv,000,0053,0005881,313,54,091,31300US1722054091,"Taylor County; West Virginia (part); Clarksburg, WV Micro Area",36956
ACSSF,2010e5,wv,000,0053,0005882,313,54,057,31300US1906054057,"Mineral County; West Virginia (part); Cumberland, MD-WV Metro Area",36571
ACSSF,2010e5,wv,000,0053,0005883,313,54,049,31300US2190054049,"Marion County; West Virginia (part); Fairmont, WV Micro Area",38115
ACSSF,2010e5,wv,000,0053,0005884,313,54,003,31300US2518054003,"Berkeley County; West Virginia (part); Hagerstown-Martinsburg, MD-WV Metro Area",52857
ACSSF,2010e5,wv,000,0053,0005885,313,54,065,31300US2518054065,"Morgan County; West Virginia (part); Hagerstown-Martinsburg, MD-WV Metro Area",37281
ACSSF,2010e5,wv,000,0053,0005886,313,54,011,31300US2658054011,"Cabell County; West Virginia (part); Huntington-Ashland, WV-KY-OH Metro Area",34492
ACSSF,2010e5,wv,000,0053,0005887,313,54,099,31300US2658054099,"Wayne County; West Virginia (part); Huntington-Ashland, WV-KY-OH Metro Area",35079
ACSSF,2010e5,wv,000,0053,0005888,313,54,061,31300US3406054061,"Monongalia County; West Virginia (part); Morgantown, WV Metro Area",39167
ACSSF,2010e5,wv,000,0053,0005889,313,54,077,31300US3406054077,"Preston County; West Virginia (part); Morgantown, WV Metro Area",40753
ACSSF,2010e5,wv,000,0053,0005890,313,54,019,31300US3606054019,"Fayette County; West Virginia (part); Oak Hill, WV Micro Area",31912
ACSSF,2010e5,wv,000,0053,0005891,313,54,073,31300US3762054073,"Pleasants County; West Virginia (part); Parkersburg-Marietta-Vienna, WV-OH Metro Area",38882
ACSSF,2010e5,wv,000,0053,0005892,313,54,105,31300US3762054105,"Wirt County; West Virginia (part); Parkersburg-Marietta-Vienna, WV-OH Metro Area",36705
ACSSF,2010e5,wv,000,0053,0005893,313,54,107,31300US3762054107,"Wood County; West Virginia (part); Parkersburg-Marietta-Vienna, WV-OH Metro Area",42146
ACSSF,2010e5,wv,000,0053,0005894,313,54,053,31300US3858054053,"Mason County; West Virginia (part); Point Pleasant, WV-OH Micro Area",36027
ACSSF,2010e5,wv,000,0053,0005895,313,54,009,31300US4460054009,"Brooke County; West Virginia (part); Steubenville-Weirton, OH-WV Metro Area",39475
ACSSF,2010e5,wv,000,0053,0005896,313,54,029,31300US4460054029,"Hancock County; West Virginia (part); Steubenville-Weirton, OH-WV Metro Area",38565
ACSSF,2010e5,wv,000,0053,0005897,313,54,037,31300US4790054037,"Jefferson County; West Virginia (part); Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",65603
ACSSF,2010e5,wv,000,0053,0005898,313,54,051,31300US4854054051,"Marshall County; West Virginia (part); Wheeling, WV-OH Metro Area",34419
ACSSF,2010e5,wv,000,0053,0005899,313,54,069,31300US4854054069,"Ohio County; West Virginia (part); Wheeling, WV-OH Metro Area",39669
ACSSF,2010e5,wv,000,0053,0005900,313,54,027,31300US4902054027,"Hampshire County; West Virginia (part); Winchester, VA-WV Metro Area",31792
ACSSF,2010e5,wv,000,0053,0005901,315,54,   ,31500US479004789454,"West Virginia (part); Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Division; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",65603
ACSSF,2010e5,wv,000,0053,0005902,316,54,037,31600US479004789454037,"Jefferson County; West Virginia (part); Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Division; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",65603
ACSSF,2010e5,wv,000,0053,0005903,320,54,   ,32000US5413220,"Beckley, WV Micro Area; West Virginia",38036
ACSSF,2010e5,wv,000,0053,0005904,320,54,   ,32000US5414140,"Bluefield, WV-VA Micro Area (part); West Virginia",32131
ACSSF,2010e5,wv,000,0053,0005905,320,54,   ,32000US5416620,"Charleston, WV Metro Area; West Virginia",42795
ACSSF,2010e5,wv,000,0053,0005906,320,54,   ,32000US5417220,"Clarksburg, WV Micro Area; West Virginia",37758
ACSSF,2010e5,wv,000,0053,0005907,320,54,   ,32000US5419060,"Cumberland, MD-WV Metro Area (part); West Virginia",36571
ACSSF,2010e5,wv,000,0053,0005908,320,54,   ,32000US5421900,"Fairmont, WV Micro Area; West Virginia",38115
ACSSF,2010e5,wv,000,0053,0005909,320,54,   ,32000US5425180,"Hagerstown-Martinsburg, MD-WV Metro Area (part); West Virginia",50315
ACSSF,2010e5,wv,000,0053,0005910,320,54,   ,32000US5426580,"Huntington-Ashland, WV-KY-OH Metro Area (part); West Virginia",34682
ACSSF,2010e5,wv,000,0053,0005911,320,54,   ,32000US5434060,"Morgantown, WV Metro Area; West Virginia",39749
ACSSF,2010e5,wv,000,0053,0005912,320,54,   ,32000US5436060,"Oak Hill, WV Micro Area; West Virginia",31912
ACSSF,2010e5,wv,000,0053,0005913,320,54,   ,32000US5437620,"Parkersburg-Marietta-Vienna, WV-OH Metro Area (part); West Virginia",41716
ACSSF,2010e5,wv,000,0053,0005914,320,54,   ,32000US5438580,"Point Pleasant, WV-OH Micro Area (part); West Virginia",36027
ACSSF,2010e5,wv,000,0053,0005915,320,54,   ,32000US5444600,"Steubenville-Weirton, OH-WV Metro Area (part); West Virginia",39036
ACSSF,2010e5,wv,000,0053,0005916,320,54,   ,32000US5447900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area (part); West Virginia",65603
ACSSF,2010e5,wv,000,0053,0005917,320,54,   ,32000US5448540,"Wheeling, WV-OH Metro Area (part); West Virginia",36990
ACSSF,2010e5,wv,000,0053,0005918,320,54,   ,32000US5449020,"Winchester, VA-WV Metro Area (part); West Virginia",31792
ACSSF,2010e5,wv,000,0053,0005919,321,54,   ,32100US541322005332,"Beckley city; Beckley, WV Micro Area; West Virginia",31480
ACSSF,2010e5,wv,000,0053,0005920,321,54,   ,32100US541414008524,"Bluefield city; Bluefield, WV-VA Micro Area (part); West Virginia",31371
ACSSF,2010e5,wv,000,0053,0005921,321,54,   ,32100US541662014600,"Charleston city; Charleston, WV Metro Area; West Virginia",42133
ACSSF,2010e5,wv,000,0053,0005922,321,54,   ,32100US541722015628,"Clarksburg city; Clarksburg, WV Micro Area; West Virginia",32078
ACSSF,2010e5,wv,000,0053,0005923,321,54,   ,32100US542190026452,"Fairmont city; Fairmont, WV Micro Area; West Virginia",33110
ACSSF,2010e5,wv,000,0053,0005924,321,54,   ,32100US542518052060,"Martinsburg city; Hagerstown-Martinsburg, MD-WV Metro Area (part); West Virginia",34799
ACSSF,2010e5,wv,000,0053,0005925,321,54,   ,32100US542658039460,"Huntington city; Huntington-Ashland, WV-KY-OH Metro Area (part); West Virginia",27858
ACSSF,2010e5,wv,000,0053,0005926,321,54,   ,32100US543406055756,"Morgantown city; Morgantown, WV Metro Area; West Virginia",25495
ACSSF,2010e5,wv,000,0053,0005927,321,54,   ,32100US543606060028,"Oak Hill city; Oak Hill, WV Micro Area; West Virginia",31835
ACSSF,2010e5,wv,000,0053,0005928,321,54,   ,32100US543762062140,"Parkersburg city; Parkersburg-Marietta-Vienna, WV-OH Metro Area (part); West Virginia",33916
ACSSF,2010e5,wv,000,0053,0005929,321,54,   ,32100US543762083500,"Vienna city; Parkersburg-Marietta-Vienna, WV-OH Metro Area (part); West Virginia",42616
ACSSF,2010e5,wv,000,0053,0005930,321,54,   ,32100US543858064708,"Point Pleasant city; Point Pleasant, WV-OH Micro Area (part); West Virginia",41915
ACSSF,2010e5,wv,000,0053,0005931,321,54,   ,32100US544460085156,"Weirton city; Steubenville-Weirton, OH-WV Metro Area (part); West Virginia",39699
ACSSF,2010e5,wv,000,0053,0005932,321,54,   ,32100US544854086452,"Wheeling city; Wheeling, WV-OH Metro Area (part); West Virginia",32779
ACSSF,2010e5,wv,000,0053,0005933,322,54,081,32200US5413220081,"Raleigh County; Beckley, WV Micro Area; West Virginia",38036
ACSSF,2010e5,wv,000,0053,0005934,322,54,055,32200US5414140055,"Mercer County; Bluefield, WV-VA Micro Area (part); West Virginia",32131
ACSSF,2010e5,wv,000,0053,0005935,322,54,005,32200US5416620005,"Boone County; Charleston, WV Metro Area; West Virginia",39783
ACSSF,2010e5,wv,000,0053,0005936,322,54,015,32200US5416620015,"Clay County; Charleston, WV Metro Area; West Virginia",30789
ACSSF,2010e5,wv,000,0053,0005937,322,54,039,32200US5416620039,"Kanawha County; Charleston, WV Metro Area; West Virginia",42669
ACSSF,2010e5,wv,000,0053,0005938,322,54,043,32200US5416620043,"Lincoln County; Charleston, WV Metro Area; West Virginia",30868
ACSSF,2010e5,wv,000,0053,0005939,322,54,079,32200US5416620079,"Putnam County; Charleston, WV Metro Area; West Virginia",52618
ACSSF,2010e5,wv,000,0053,0005940,322,54,017,32200US5417220017,"Doddridge County; Clarksburg, WV Micro Area; West Virginia",30019
ACSSF,2010e5,wv,000,0053,0005941,322,54,033,32200US5417220033,"Harrison County; Clarksburg, WV Micro Area; West Virginia",39191
ACSSF,2010e5,wv,000,0053,0005942,322,54,091,32200US5417220091,"Taylor County; Clarksburg, WV Micro Area; West Virginia",36956
ACSSF,2010e5,wv,000,0053,0005943,322,54,057,32200US5419060057,"Mineral County; Cumberland, MD-WV Metro Area (part); West Virginia",36571
ACSSF,2010e5,wv,000,0053,0005944,322,54,049,32200US5421900049,"Marion County; Fairmont, WV Micro Area; West Virginia",38115
ACSSF,2010e5,wv,000,0053,0005945,322,54,003,32200US5425180003,"Berkeley County; Hagerstown-Martinsburg, MD-WV Metro Area (part); West Virginia",52857
ACSSF,2010e5,wv,000,0053,0005946,322,54,065,32200US5425180065,"Morgan County; Hagerstown-Martinsburg, MD-WV Metro Area (part); West Virginia",37281
ACSSF,2010e5,wv,000,0053,0005947,322,54,011,32200US5426580011,"Cabell County; Huntington-Ashland, WV-KY-OH Metro Area (part); West Virginia",34492
ACSSF,2010e5,wv,000,0053,0005948,322,54,099,32200US5426580099,"Wayne County; Huntington-Ashland, WV-KY-OH Metro Area (part); West Virginia",35079
ACSSF,2010e5,wv,000,0053,0005949,322,54,061,32200US5434060061,"Monongalia County; Morgantown, WV Metro Area; West Virginia",39167
ACSSF,2010e5,wv,000,0053,0005950,322,54,077,32200US5434060077,"Preston County; Morgantown, WV Metro Area; West Virginia",40753
ACSSF,2010e5,wv,000,0053,0005951,322,54,019,32200US5436060019,"Fayette County; Oak Hill, WV Micro Area; West Virginia",31912
ACSSF,2010e5,wv,000,0053,0005952,322,54,073,32200US5437620073,"Pleasants County; Parkersburg-Marietta-Vienna, WV-OH Metro Area (part); West Virginia",38882
ACSSF,2010e5,wv,000,0053,0005953,322,54,105,32200US5437620105,"Wirt County; Parkersburg-Marietta-Vienna, WV-OH Metro Area (part); West Virginia",36705
ACSSF,2010e5,wv,000,0053,0005954,322,54,107,32200US5437620107,"Wood County; Parkersburg-Marietta-Vienna, WV-OH Metro Area (part); West Virginia",42146
ACSSF,2010e5,wv,000,0053,0005955,322,54,053,32200US5438580053,"Mason County; Point Pleasant, WV-OH Micro Area (part); West Virginia",36027
ACSSF,2010e5,wv,000,0053,0005956,322,54,009,32200US5444600009,"Brooke County; Steubenville-Weirton, OH-WV Metro Area (part); West Virginia",39475
ACSSF,2010e5,wv,000,0053,0005957,322,54,029,32200US5444600029,"Hancock County; Steubenville-Weirton, OH-WV Metro Area (part); West Virginia",38565
ACSSF,2010e5,wv,000,0053,0005958,322,54,037,32200US5447900037,"Jefferson County; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area (part); West Virginia",65603
ACSSF,2010e5,wv,000,0053,0005959,322,54,051,32200US5448540051,"Marshall County; Wheeling, WV-OH Metro Area (part); West Virginia",34419
ACSSF,2010e5,wv,000,0053,0005960,322,54,069,32200US5448540069,"Ohio County; Wheeling, WV-OH Metro Area (part); West Virginia",39669
ACSSF,2010e5,wv,000,0053,0005961,322,54,027,32200US5449020027,"Hampshire County; Winchester, VA-WV Metro Area (part); West Virginia",31792
ACSSF,2010e5,wv,000,0053,0005962,323,54,   ,32300US544790047894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Division (part); Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area (part); West Virginia",65603
ACSSF,2010e5,wv,000,0053,0005963,324,54,037,32400US544790047894037,"Jefferson County; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Division (part); Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area (part); West Virginia",65603
ACSSF,2010e5,wv,000,0053,0005964,331,54,   ,33100US13854,"West Virginia (part); Beckley-Oak Hill, WV CSA",35056
ACSSF,2010e5,wv,000,0053,0005965,331,54,   ,33100US24254,"West Virginia (part); Fairmont-Clarksburg, WV CSA",37890
ACSSF,2010e5,wv,000,0053,0005966,331,54,   ,33100US54854,"West Virginia (part); Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA",51862
ACSSF,2010e5,wv,000,0053,0005967,333,54,   ,33300US1381322054,"West Virginia (part); Beckley, WV Micro Area; Beckley-Oak Hill, WV CSA",38036
ACSSF,2010e5,wv,000,0053,0005968,333,54,   ,33300US1383606054,"West Virginia (part); Oak Hill, WV Micro Area; Beckley-Oak Hill, WV CSA",31912
ACSSF,2010e5,wv,000,0053,0005969,333,54,   ,33300US2421722054,"West Virginia (part); Clarksburg, WV Micro Area; Fairmont-Clarksburg, WV CSA",37758
ACSSF,2010e5,wv,000,0053,0005970,333,54,   ,33300US2422190054,"West Virginia (part); Fairmont, WV Micro Area; Fairmont-Clarksburg, WV CSA",38115
ACSSF,2010e5,wv,000,0053,0005971,333,54,   ,33300US5484790054,"West Virginia (part); Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area; Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA",65603
ACSSF,2010e5,wv,000,0053,0005972,333,54,   ,33300US5484902054,"West Virginia (part); Winchester, VA-WV Metro Area; Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA",31792
ACSSF,2010e5,wv,000,0053,0005973,340,54,   ,34000US54138,"Beckley-Oak Hill, WV CSA; West Virginia",35056
ACSSF,2010e5,wv,000,0053,0005974,340,54,   ,34000US54242,"Fairmont-Clarksburg, WV CSA; West Virginia",37890
ACSSF,2010e5,wv,000,0053,0005975,340,54,   ,34000US54548,"Washington-Baltimore-Northern Virginia, DC-MD-VA-WV CSA (part); West Virginia",51862
ACSSF,2010e5,wv,000,0053,0005976,341,54,   ,34100US5413813220,"Beckley, WV Micro Area; Beckley-Oak Hill, WV CSA; West Virginia",38036
ACSSF,2010e5,wv,000,0053,0005977,341,54,   ,34100US5413836060,"Oak Hill, WV Micro Area; Beckley-Oak Hill, WV CSA; West Virginia",31912
ACSSF,2010e5,wv,000,0053,0005978,341,54,   ,34100US5424217220,"Clarksburg, WV Micro Area; Fairmont-Clarksburg, WV CSA; West Virginia",37758
