FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,"Less than $10,000","$10,000 to $14,999","$15,000 to $19,999","$20,000 to $24,999","$25,000 to $29,999","$30,000 to $34,999","$35,000 to $39,999","$40,000 to $44,999","$45,000 to $49,999","$50,000 to $59,999","$60,000 to $74,999","$75,000 to $99,999","$100,000 to $124,999","$125,000 to $149,999","$150,000 to $199,999","$200,000 or more"
ACSSF,2012e5,wv,000,0058,0002547,080,54,081,08000US540819082805332000500,"Census Tract 5 (part), Beckley city (part), District 2, Raleigh County, West Virginia",1241,113,104,178,66,27,85,19,17,11,95,243,105,47,45,11,75
ACSSF,2012e5,wv,000,0058,0002548,080,54,081,08000US540819082805332000600,"Census Tract 6 (part), Beckley city (part), District 2, Raleigh County, West Virginia",1476,220,185,119,136,83,54,80,52,33,146,75,79,91,59,52,12
ACSSF,2012e5,wv,000,0058,0002549,080,54,081,08000US540819082805332001300,"Census Tract 13 (part), Beckley city (part), District 2, Raleigh County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0058,0002550,080,54,081,08000US540819082805332001400,"Census Tract 14 (part), Beckley city (part), District 2, Raleigh County, West Virginia",6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0058,0002551,080,54,081,08000US540819082805332001500,"Census Tract 15 (part), Beckley city (part), District 2, Raleigh County, West Virginia",68,18,44,0,0,0,0,6,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0058,0002552,080,54,081,08000US540819082809676001400,"Census Tract 14 (part), Bradley CDP, District 2, Raleigh County, West Virginia",629,17,15,14,62,49,31,38,30,84,62,146,69,12,0,0,0
ACSSF,2012e5,wv,000,0058,0002553,080,54,081,08000US540819082863988001500,"Census Tract 15 (part), Piney View CDP, District 2, Raleigh County, West Virginia",446,40,38,24,73,34,0,7,0,18,91,9,50,17,31,9,5
ACSSF,2012e5,wv,000,0058,0002554,080,54,081,08000US540819082865836001400,"Census Tract 14 (part), Prosperity CDP, District 2, Raleigh County, West Virginia",750,17,33,61,95,62,110,11,0,0,104,120,27,50,60,0,0
ACSSF,2012e5,wv,000,0058,0002555,080,54,081,08000US540819082876444001500,"Census Tract 15 (part), Stanaford CDP (part), District 2, Raleigh County, West Virginia",254,0,38,34,37,27,0,8,0,23,38,33,7,9,0,0,0
ACSSF,2012e5,wv,000,0058,0002556,080,54,081,08000US540819082899999000400,"Census Tract 4 (part), District Remainder of 2, District 2, Raleigh County, West Virginia",85,0,7,24,0,10,18,0,0,0,0,0,26,0,0,0,0
ACSSF,2012e5,wv,000,0058,0002557,080,54,081,08000US540819082899999000500,"Census Tract 5 (part), District Remainder of 2, District 2, Raleigh County, West Virginia",871,111,74,37,64,60,73,64,73,15,17,7,192,27,48,9,0
ACSSF,2012e5,wv,000,0058,0002558,080,54,081,08000US540819082899999000600,"Census Tract 6 (part), District Remainder of 2, District 2, Raleigh County, West Virginia",71,0,20,0,0,19,0,0,0,0,18,0,14,0,0,0,0
ACSSF,2012e5,wv,000,0058,0002559,080,54,081,08000US540819082899999001100,"Census Tract 11 (part), District Remainder of 2, District 2, Raleigh County, West Virginia",150,43,22,0,0,3,0,0,45,16,21,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0058,0002560,080,54,081,08000US540819082899999001200,"Census Tract 12 (part), District Remainder of 2, District 2, Raleigh County, West Virginia",1737,107,190,113,61,213,137,40,98,73,189,186,182,82,45,21,0
ACSSF,2012e5,wv,000,0058,0002561,080,54,081,08000US540819082899999001300,"Census Tract 13 (part), District Remainder of 2, District 2, Raleigh County, West Virginia",1037,174,42,31,95,17,97,38,92,0,44,108,142,74,21,12,50
ACSSF,2012e5,wv,000,0058,0002562,080,54,081,08000US540819082899999001400,"Census Tract 14 (part), District Remainder of 2, District 2, Raleigh County, West Virginia",554,69,50,55,0,0,30,15,12,59,98,35,33,24,60,14,0
ACSSF,2012e5,wv,000,0058,0002563,080,54,081,08000US540819082899999001500,"Census Tract 15 (part), District Remainder of 2, District 2, Raleigh County, West Virginia",222,28,0,64,26,34,28,9,14,14,0,0,5,0,0,0,0
ACSSF,2012e5,wv,000,0058,0002564,080,54,081,08000US540819086405260000804,"Census Tract 8.04 (part), Beaver CDP, District 3, Raleigh County, West Virginia",630,101,65,51,35,12,48,23,15,121,13,68,36,14,28,0,0
ACSSF,2012e5,wv,000,0058,0002565,080,54,081,08000US540819086405332000200,"Census Tract 2 (part), Beckley city (part), District 3, Raleigh County, West Virginia",1212,175,133,107,84,72,104,44,63,47,134,63,69,60,51,6,0
ACSSF,2012e5,wv,000,0058,0002566,080,54,081,08000US540819086405332000300,"Census Tract 3 (part), Beckley city (part), District 3, Raleigh County, West Virginia",1401,192,112,72,101,55,128,96,14,120,66,138,208,39,24,21,15
ACSSF,2012e5,wv,000,0058,0002567,080,54,081,08000US540819086405332000400,"Census Tract 4 (part), Beckley city (part), District 3, Raleigh County, West Virginia",751,92,86,79,72,49,41,0,64,41,41,46,55,85,0,0,0
ACSSF,2012e5,wv,000,0058,0002568,080,54,081,08000US540819086405332000600,"Census Tract 6 (part), Beckley city (part), District 3, Raleigh County, West Virginia",312,15,35,65,16,28,27,22,16,25,0,0,56,0,0,7,0
ACSSF,2012e5,wv,000,0058,0002569,080,54,081,08000US540819086405332000700,"Census Tract 7 (part), Beckley city (part), District 3, Raleigh County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0058,0002570,080,54,081,08000US540819086405332001500,"Census Tract 15 (part), Beckley city (part), District 3, Raleigh County, West Virginia",241,0,0,32,11,0,9,18,9,0,11,41,13,26,0,26,45
ACSSF,2012e5,wv,000,0058,0002571,080,54,081,08000US540819086420164000804,"Census Tract 8.04 (part), Daniels CDP, District 3, Raleigh County, West Virginia",752,0,29,71,113,37,84,38,41,153,86,25,27,36,12,0,0
ACSSF,2012e5,wv,000,0058,0002572,080,54,081,08000US540819086449492000700,"Census Tract 7 (part), Mabscott town (part), District 3, Raleigh County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0058,0002573,080,54,081,08000US540819086449564000200,"Census Tract 2 (part), MacArthur CDP (part), District 3, Raleigh County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0058,0002574,080,54,081,08000US540819086449564000700,"Census Tract 7 (part), MacArthur CDP (part), District 3, Raleigh County, West Virginia",69,12,0,13,8,0,0,16,0,8,5,0,7,0,0,0,0
ACSSF,2012e5,wv,000,0058,0002575,080,54,081,08000US540819086473108000803,"Census Tract 8.03 (part), Shady Spring CDP, District 3, Raleigh County, West Virginia",1061,107,155,93,76,64,61,0,36,67,90,55,129,77,30,21,0
ACSSF,2012e5,wv,000,0058,0002576,080,54,081,08000US540819086473108000804,"Census Tract 8.04 (part), Shady Spring CDP, District 3, Raleigh County, West Virginia",194,52,36,0,0,0,13,17,34,0,0,0,0,29,13,0,0
ACSSF,2012e5,wv,000,0058,0002577,080,54,081,08000US540819086476444001500,"Census Tract 15 (part), Stanaford CDP (part), District 3, Raleigh County, West Virginia",268,23,15,13,19,0,0,71,19,0,9,15,30,28,18,8,0
ACSSF,2012e5,wv,000,0058,0002578,080,54,081,08000US540819086499999000200,"Census Tract 2 (part), District Remainder of 3, District 3, Raleigh County, West Virginia",37,31,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0058,0002579,080,54,081,08000US540819086499999000300,"Census Tract 3 (part), District Remainder of 3, District 3, Raleigh County, West Virginia",406,15,80,33,38,29,55,24,0,20,7,66,19,20,0,0,0
ACSSF,2012e5,wv,000,0058,0002580,080,54,081,08000US540819086499999000400,"Census Tract 4 (part), District Remainder of 3, District 3, Raleigh County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0058,0002581,080,54,081,08000US540819086499999000700,"Census Tract 7 (part), District Remainder of 3, District 3, Raleigh County, West Virginia",98,38,0,11,0,0,8,0,0,16,0,0,0,0,0,25,0
ACSSF,2012e5,wv,000,0058,0002582,080,54,081,08000US540819086499999000802,"Census Tract 8.02, District Remainder of 3, District 3, Raleigh County, West Virginia",1579,62,137,59,190,80,116,66,135,88,127,149,65,94,96,81,34
ACSSF,2012e5,wv,000,0058,0002583,080,54,081,08000US540819086499999000803,"Census Tract 8.03 (part), District Remainder of 3, District 3, Raleigh County, West Virginia",754,43,17,29,152,26,67,0,30,0,65,70,75,17,0,47,116
ACSSF,2012e5,wv,000,0058,0002584,080,54,081,08000US540819086499999000804,"Census Tract 8.04 (part), District Remainder of 3, District 3, Raleigh County, West Virginia",881,30,79,81,25,10,114,38,35,0,0,206,140,103,0,20,0
ACSSF,2012e5,wv,000,0058,0002585,080,54,081,08000US540819086499999000900,"Census Tract 9 (part), District Remainder of 3, District 3, Raleigh County, West Virginia",309,51,0,35,0,9,38,0,10,50,58,29,9,20,0,0,0
ACSSF,2012e5,wv,000,0058,0002586,080,54,081,08000US540819086499999001001,"Census Tract 10.01 (part), District Remainder of 3, District 3, Raleigh County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0058,0002587,080,54,081,08000US540819086499999001002,"Census Tract 10.02 (part), District Remainder of 3, District 3, Raleigh County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0058,0002588,080,54,081,08000US540819086499999001500,"Census Tract 15 (part), District Remainder of 3, District 3, Raleigh County, West Virginia",245,34,8,51,16,10,9,10,0,8,17,34,30,11,0,0,7
ACSSF,2012e5,wv,000,0058,0002589,080,54,083,08000US540839015606988966400,"Census Tract 9664 (part), Beverly town, Beverly district, Randolph County, West Virginia",348,67,24,29,14,22,26,15,17,18,17,29,46,5,0,19,0
ACSSF,2012e5,wv,000,0058,0002590,080,54,083,08000US540839015609364966300,"Census Tract 9663 (part), Bowden CDP, Beverly district, Randolph County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0058,0002591,080,54,083,08000US540839015624580966000,"Census Tract 9660 (part), Elkins city (part), Beverly district, Randolph County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0058,0002592,080,54,083,08000US540839015624580966400,"Census Tract 9664 (part), Elkins city (part), Beverly district, Randolph County, West Virginia",40,0,0,0,0,0,20,0,0,10,0,10,0,0,0,0,0
ACSSF,2012e5,wv,000,0058,0002593,080,54,083,08000US540839015699999965900,"Census Tract 9659 (part), Remainder of Beverly district, Beverly district, Randolph County, West Virginia",123,30,13,0,0,9,9,0,22,0,16,15,9,0,0,0,0
ACSSF,2012e5,wv,000,0058,0002594,080,54,083,08000US540839015699999966000,"Census Tract 9660 (part), Remainder of Beverly district, Beverly district, Randolph County, West Virginia",5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0058,0002595,080,54,083,08000US540839015699999966200,"Census Tract 9662 (part), Remainder of Beverly district, Beverly district, Randolph County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0058,0002596,080,54,083,08000US540839015699999966300,"Census Tract 9663 (part), Remainder of Beverly district, Beverly district, Randolph County, West Virginia",49,0,0,0,0,0,23,0,0,0,18,0,0,0,0,8,0
ACSSF,2012e5,wv,000,0058,0002597,080,54,083,08000US540839015699999966400,"Census Tract 9664 (part), Remainder of Beverly district, Beverly district, Randolph County, West Virginia",1325,112,57,136,53,59,92,122,15,31,262,112,109,69,50,0,46
ACSSF,2012e5,wv,000,0058,0002598,080,54,083,08000US540839015699999966500,"Census Tract 9665 (part), Remainder of Beverly district, Beverly district, Randolph County, West Virginia",43,0,28,0,0,0,0,0,0,0,0,0,15,0,0,0,0
ACSSF,2012e5,wv,000,0058,0002599,080,54,083,08000US540839093635092966300,"Census Tract 9663 (part), Harman town, Dry Fork district, Randolph County, West Virginia",101,12,11,8,5,3,13,7,4,4,24,8,2,0,0,0,0
ACSSF,2012e5,wv,000,0058,0002600,080,54,083,08000US540839093686932966300,"Census Tract 9663 (part), Whitmer CDP, Dry Fork district, Randolph County, West Virginia",28,0,13,0,15,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0058,0002601,080,54,083,08000US540839093699999966300,"Census Tract 9663 (part), Remainder of Dry Fork district, Dry Fork district, Randolph County, West Virginia",571,65,0,74,55,32,35,30,42,34,67,37,40,42,11,0,7
ACSSF,2012e5,wv,000,0058,0002602,080,54,083,08000US540839093699999966500,"Census Tract 9665 (part), Remainder of Dry Fork district, Dry Fork district, Randolph County, West Virginia",20,0,7,0,0,0,13,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0058,0002603,080,54,083,08000US540839166839628966500,"Census Tract 9665 (part), Huttonsville town, Huttonsville district, Randolph County, West Virginia",96,19,15,4,6,16,0,13,7,0,13,3,0,0,0,0,0
ACSSF,2012e5,wv,000,0058,0002604,080,54,083,08000US540839166854100966500,"Census Tract 9665 (part), Mill Creek town, Huttonsville district, Randolph County, West Virginia",314,54,30,34,26,40,11,11,13,11,36,35,7,6,0,0,0
ACSSF,2012e5,wv,000,0058,0002605,080,54,083,08000US540839166899999966500,"Census Tract 9665 (part), Remainder of Huttonsville district, Huttonsville district, Randolph County, West Virginia",511,80,70,36,0,40,0,34,13,12,105,55,54,0,0,0,12
ACSSF,2012e5,wv,000,0058,0002606,080,54,083,08000US540839182424580966000,"Census Tract 9660 (part), Elkins city (part), Leadsville district, Randolph County, West Virginia",1064,115,52,58,69,85,64,63,6,18,145,122,136,52,24,55,0
ACSSF,2012e5,wv,000,0058,0002607,080,54,083,08000US540839182424580966100,"Census Tract 9661 (part), Elkins city (part), Leadsville district, Randolph County, West Virginia",1501,218,156,151,208,135,43,40,62,65,99,133,68,57,21,27,18
ACSSF,2012e5,wv,000,0058,0002608,080,54,083,08000US540839182424580966200,"Census Tract 9662 (part), Elkins city (part), Leadsville district, Randolph County, West Virginia",349,10,29,23,59,32,40,0,0,9,81,16,32,0,18,0,0
ACSSF,2012e5,wv,000,0058,0002609,080,54,083,08000US540839182499999965900,"Census Tract 9659 (part), Remainder of Leadsville district, Leadsville district, Randolph County, West Virginia",72,0,0,12,15,45,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0058,0002610,080,54,083,08000US540839182499999966000,"Census Tract 9660 (part), Remainder of Leadsville district, Leadsville district, Randolph County, West Virginia",592,79,68,34,34,31,44,9,0,25,29,193,11,29,0,0,6
ACSSF,2012e5,wv,000,0058,0002611,080,54,083,08000US540839182499999966100,"Census Tract 9661 (part), Remainder of Leadsville district, Leadsville district, Randolph County, West Virginia",26,0,0,0,0,10,0,0,0,0,0,7,9,0,0,0,0
ACSSF,2012e5,wv,000,0058,0002612,080,54,083,08000US540839182499999966200,"Census Tract 9662 (part), Remainder of Leadsville district, Leadsville district, Randolph County, West Virginia",1076,94,69,79,86,35,63,90,87,55,83,136,133,37,9,12,8
ACSSF,2012e5,wv,000,0058,0002613,080,54,083,08000US540839182499999966300,"Census Tract 9663 (part), Remainder of Leadsville district, Leadsville district, Randolph County, West Virginia",43,0,0,0,12,0,0,0,0,0,0,0,8,12,0,11,0
ACSSF,2012e5,wv,000,0058,0002614,080,54,083,08000US540839182499999966400,"Census Tract 9664 (part), Remainder of Leadsville district, Leadsville district, Randolph County, West Virginia",419,76,14,0,30,0,10,32,44,28,12,83,38,41,0,11,0
ACSSF,2012e5,wv,000,0058,0002615,080,54,083,08000US540839214836340965900,"Census Tract 9659 (part), Helvetia CDP, Middle Fork district, Randolph County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0058,0002616,080,54,083,08000US540839214863484965900,"Census Tract 9659 (part), Pickens CDP, Middle Fork district, Randolph County, West Virginia",22,0,0,0,0,13,9,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0058,0002617,080,54,083,08000US540839214899999965900,"Census Tract 9659 (part), Remainder of Middle Fork district, Middle Fork district, Randolph County, West Virginia",250,0,18,30,17,40,0,23,0,10,42,21,8,34,7,0,0
ACSSF,2012e5,wv,000,0058,0002618,080,54,083,08000US540839214899999966500,"Census Tract 9665 (part), Remainder of Middle Fork district, Middle Fork district, Randolph County, West Virginia",13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
ACSSF,2012e5,wv,000,0058,0002619,080,54,083,08000US540839222082756966500,"Census Tract 9665 (part), Valley Head CDP, Mingo district, Randolph County, West Virginia",139,0,19,43,0,0,0,0,34,0,11,18,14,0,0,0,0
ACSSF,2012e5,wv,000,0058,0002620,080,54,083,08000US540839222099999965900,"Census Tract 9659 (part), Remainder of Mingo district, Mingo district, Randolph County, West Virginia",15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0058,0002621,080,54,083,08000US540839222099999966500,"Census Tract 9665 (part), Remainder of Mingo district, Mingo district, Randolph County, West Virginia",279,72,10,16,16,19,19,13,0,9,22,16,31,22,0,14,0
ACSSF,2012e5,wv,000,0058,0002622,080,54,083,08000US540839229255540966300,"Census Tract 9663 (part), Montrose town, New Interest district, Randolph County, West Virginia",64,5,1,11,1,0,0,5,7,3,16,8,3,4,0,0,0
ACSSF,2012e5,wv,000,0058,0002623,080,54,083,08000US540839229299999966200,"Census Tract 9662 (part), Remainder of New Interest district, New Interest district, Randolph County, West Virginia",101,0,0,11,0,0,35,0,0,0,0,23,32,0,0,0,0
ACSSF,2012e5,wv,000,0058,0002624,080,54,083,08000US540839229299999966300,"Census Tract 9663 (part), Remainder of New Interest district, New Interest district, Randolph County, West Virginia",324,40,41,10,23,28,23,8,19,7,22,26,26,21,11,19,0
ACSSF,2012e5,wv,000,0058,0002625,080,54,083,08000US540839264088324965900,"Census Tract 9659 (part), Womelsdorf (Coalton) town, Roaring Creek district, Randolph County, West Virginia",119,9,9,17,9,10,6,2,6,3,1,23,18,2,2,0,2
ACSSF,2012e5,wv,000,0058,0002626,080,54,083,08000US540839264099999965900,"Census Tract 9659 (part), Remainder of Roaring Creek district, Roaring Creek district, Randolph County, West Virginia",613,80,56,58,34,29,48,58,48,36,17,35,61,11,32,10,0
ACSSF,2012e5,wv,000,0058,0002627,080,54,083,08000US540839264099999966000,"Census Tract 9660 (part), Remainder of Roaring Creek district, Roaring Creek district, Randolph County, West Virginia",14,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0
ACSSF,2012e5,wv,000,0058,0002628,080,54,083,08000US540839342019948965900,"Census Tract 9659 (part), Dailey CDP, Valley Bend district, Randolph County, West Virginia",30,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0058,0002629,080,54,083,08000US540839342019948966400,"Census Tract 9664 (part), Dailey CDP, Valley Bend district, Randolph County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0058,0002630,080,54,083,08000US540839342023140966400,"Census Tract 9664 (part), East Dailey CDP, Valley Bend district, Randolph County, West Virginia",158,21,0,0,33,0,12,14,0,12,0,29,37,0,0,0,0
ACSSF,2012e5,wv,000,0058,0002631,080,54,083,08000US540839342082564965900,"Census Tract 9659 (part), Valley Bend CDP, Valley Bend district, Randolph County, West Virginia",154,0,0,14,8,8,9,0,9,16,32,27,24,0,0,7,0
ACSSF,2012e5,wv,000,0058,0002632,080,54,083,08000US540839342099999965900,"Census Tract 9659 (part), Remainder of Valley Bend district, Valley Bend district, Randolph County, West Virginia",62,15,0,0,14,9,0,11,0,0,0,0,13,0,0,0,0
ACSSF,2012e5,wv,000,0058,0002633,080,54,083,08000US540839342099999966300,"Census Tract 9663 (part), Remainder of Valley Bend district, Valley Bend district, Randolph County, West Virginia",7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0058,0002634,080,54,083,08000US540839342099999966400,"Census Tract 9664 (part), Remainder of Valley Bend district, Valley Bend district, Randolph County, West Virginia",43,0,0,0,9,0,0,0,34,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0058,0002635,080,54,083,08000US540839342099999966500,"Census Tract 9665 (part), Remainder of Valley Bend district, Valley Bend district, Randolph County, West Virginia",115,0,11,0,35,0,9,0,12,29,12,7,0,0,0,0,0
ACSSF,2012e5,wv,000,0058,0002636,080,54,085,08000US540859055224844962300,"Census Tract 9623 (part), Ellenboro town, Clay district, Ritchie County, West Virginia",200,8,22,12,16,11,18,12,12,9,36,13,25,3,2,1,0
