FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,White alone,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some other race alone,Two or more races:,Two races including Some other race,"Two races excluding Some other race, and three or more races"
ACSSF,2014e5,wv,000,0004,0004386,620,54,   ,62000US54021,"State House District 21 (2014), West Virginia",18517,18283,122,0,0,0,49,63,0,63
ACSSF,2014e5,wv,000,0004,0004387,620,54,   ,62000US54022,"State House District 22 (2014), West Virginia",34828,34228,149,33,86,0,10,322,0,322
ACSSF,2014e5,wv,000,0004,0004388,620,54,   ,62000US54023,"State House District 23 (2014), West Virginia",17613,17338,196,0,6,0,0,73,1,72
ACSSF,2014e5,wv,000,0004,0004389,620,54,   ,62000US54024,"State House District 24 (2014), West Virginia",35145,33881,689,107,132,0,71,265,4,261
ACSSF,2014e5,wv,000,0004,0004390,620,54,   ,62000US54025,"State House District 25 (2014), West Virginia",18166,17835,156,6,5,0,3,161,31,130
ACSSF,2014e5,wv,000,0004,0004391,620,54,   ,62000US54026,"State House District 26 (2014), West Virginia",18130,15785,2048,0,50,0,31,216,16,200
ACSSF,2014e5,wv,000,0004,0004392,620,54,   ,62000US54027,"State House District 27 (2014), West Virginia",58932,53631,3489,210,397,15,97,1093,19,1074
ACSSF,2014e5,wv,000,0004,0004393,620,54,   ,62000US54028,"State House District 28 (2014), West Virginia",38560,36218,1500,122,40,58,232,390,59,331
ACSSF,2014e5,wv,000,0004,0004394,620,54,   ,62000US54029,"State House District 29 (2014), West Virginia",19585,18334,930,13,72,42,0,194,0,194
ACSSF,2014e5,wv,000,0004,0004395,620,54,   ,62000US54030,"State House District 30 (2014), West Virginia",19745,14277,4140,107,686,30,242,263,2,261
ACSSF,2014e5,wv,000,0004,0004396,620,54,   ,62000US54031,"State House District 31 (2014), West Virginia",19129,18565,130,0,8,29,24,373,22,351
ACSSF,2014e5,wv,000,0004,0004397,620,54,   ,62000US54032,"State House District 32 (2014), West Virginia",56461,52712,2602,97,83,0,144,823,26,797
ACSSF,2014e5,wv,000,0004,0004398,620,54,   ,62000US54033,"State House District 33 (2014), West Virginia",19295,18896,33,39,13,0,8,306,11,295
ACSSF,2014e5,wv,000,0004,0004399,620,54,   ,62000US54034,"State House District 34 (2014), West Virginia",19517,17765,1084,61,32,1,141,433,36,397
ACSSF,2014e5,wv,000,0004,0004400,620,54,   ,62000US54035,"State House District 35 (2014), West Virginia",71627,65044,3106,170,1031,0,86,2190,107,2083
ACSSF,2014e5,wv,000,0004,0004401,620,54,   ,62000US54036,"State House District 36 (2014), West Virginia",52118,46782,1287,92,341,0,145,3471,10,3461
ACSSF,2014e5,wv,000,0004,0004402,620,54,   ,62000US54037,"State House District 37 (2014), West Virginia",15050,9410,3014,11,195,0,134,2286,0,2286
ACSSF,2014e5,wv,000,0004,0004403,620,54,   ,62000US54038,"State House District 38 (2014), West Virginia",20777,19835,428,10,192,0,0,312,0,312
ACSSF,2014e5,wv,000,0004,0004404,620,54,   ,62000US54039,"State House District 39 (2014), West Virginia",20823,19416,65,50,150,0,0,1142,11,1131
ACSSF,2014e5,wv,000,0004,0004405,620,54,   ,62000US54040,"State House District 40 (2014), West Virginia",18145,16756,14,1,48,0,0,1326,8,1318
ACSSF,2014e5,wv,000,0004,0004406,620,54,   ,62000US54041,"State House District 41 (2014), West Virginia",19552,19032,6,196,169,0,0,149,0,149
ACSSF,2014e5,wv,000,0004,0004407,620,54,   ,62000US54042,"State House District 42 (2014), West Virginia",39187,36734,1119,19,140,9,151,1015,89,926
ACSSF,2014e5,wv,000,0004,0004408,620,54,   ,62000US54043,"State House District 43 (2014), West Virginia",37871,36714,543,51,93,27,28,415,28,387
ACSSF,2014e5,wv,000,0004,0004409,620,54,   ,62000US54044,"State House District 44 (2014), West Virginia",17914,17534,36,15,68,48,0,213,0,213
ACSSF,2014e5,wv,000,0004,0004410,620,54,   ,62000US54045,"State House District 45 (2014), West Virginia",20029,19544,198,35,51,0,15,186,10,176
ACSSF,2014e5,wv,000,0004,0004411,620,54,   ,62000US54046,"State House District 46 (2014), West Virginia",18352,17885,142,0,30,18,0,277,38,239
ACSSF,2014e5,wv,000,0004,0004412,620,54,   ,62000US54047,"State House District 47 (2014), West Virginia",19484,18887,140,127,64,0,0,266,0,266
ACSSF,2014e5,wv,000,0004,0004413,620,54,   ,62000US54048,"State House District 48 (2014), West Virginia",70482,67484,1233,273,369,136,106,881,49,832
ACSSF,2014e5,wv,000,0004,0004414,620,54,   ,62000US54049,"State House District 49 (2014), West Virginia",18568,18116,151,28,157,12,0,104,13,91
ACSSF,2014e5,wv,000,0004,0004415,620,54,   ,62000US54050,"State House District 50 (2014), West Virginia",55758,52443,2031,47,280,10,0,947,24,923
ACSSF,2014e5,wv,000,0004,0004416,620,54,   ,62000US54051,"State House District 51 (2014), West Virginia",96978,87782,3565,143,3211,10,370,1897,118,1779
ACSSF,2014e5,wv,000,0004,0004417,620,54,   ,62000US54052,"State House District 52 (2014), West Virginia",18736,17233,976,49,25,16,160,277,147,130
ACSSF,2014e5,wv,000,0004,0004418,620,54,   ,62000US54053,"State House District 53 (2014), West Virginia",19219,18960,53,34,27,0,0,145,17,128
ACSSF,2014e5,wv,000,0004,0004419,620,54,   ,62000US54054,"State House District 54 (2014), West Virginia",19404,19013,188,0,4,0,12,187,0,187
ACSSF,2014e5,wv,000,0004,0004420,620,54,   ,62000US54055,"State House District 55 (2014), West Virginia",19353,18302,705,15,56,0,129,146,8,138
ACSSF,2014e5,wv,000,0004,0004421,620,54,   ,62000US54056,"State House District 56 (2014), West Virginia",19313,18017,747,1,28,0,42,478,35,443
ACSSF,2014e5,wv,000,0004,0004422,620,54,   ,62000US54057,"State House District 57 (2014), West Virginia",19557,19023,231,0,9,0,26,268,5,263
ACSSF,2014e5,wv,000,0004,0004423,620,54,   ,62000US54058,"State House District 58 (2014), West Virginia",18719,18228,195,4,41,0,0,251,23,228
ACSSF,2014e5,wv,000,0004,0004424,620,54,   ,62000US54059,"State House District 59 (2014), West Virginia",17864,16854,713,0,147,0,78,72,12,60
ACSSF,2014e5,wv,000,0004,0004425,620,54,   ,62000US54060,"State House District 60 (2014), West Virginia",19519,17901,841,17,194,0,60,506,21,485
ACSSF,2014e5,wv,000,0004,0004426,620,54,   ,62000US54061,"State House District 61 (2014), West Virginia",18327,14380,2503,38,168,35,285,918,0,918
ACSSF,2014e5,wv,000,0004,0004427,620,54,   ,62000US54062,"State House District 62 (2014), West Virginia",18734,16430,1322,0,268,0,442,272,7,265
ACSSF,2014e5,wv,000,0004,0004428,620,54,   ,62000US54063,"State House District 63 (2014), West Virginia",19837,16900,1550,65,67,9,381,865,11,854
ACSSF,2014e5,wv,000,0004,0004429,620,54,   ,62000US54064,"State House District 64 (2014), West Virginia",19042,17641,822,4,87,0,50,438,77,361
ACSSF,2014e5,wv,000,0004,0004430,620,54,   ,62000US54065,"State House District 65 (2014), West Virginia",18028,14212,2240,0,603,0,480,493,144,349
ACSSF,2014e5,wv,000,0004,0004431,620,54,   ,62000US54066,"State House District 66 (2014), West Virginia",19300,17676,783,21,179,0,82,559,32,527
ACSSF,2014e5,wv,000,0004,0004432,620,54,   ,62000US54067,"State House District 67 (2014), West Virginia",17322,16141,530,18,86,0,54,493,25,468
ACSSF,2014e5,wv,000,0004,0004433,622,54,009,62200US54001009,"Brooke County (part), State House District 1 (2014), West Virginia",6860,6558,169,8,0,0,0,125,16,109
ACSSF,2014e5,wv,000,0004,0004434,622,54,029,62200US54001029,"Hancock County, State House District 1 (2014), West Virginia",30369,29078,787,22,85,0,0,397,7,390
ACSSF,2014e5,wv,000,0004,0004435,622,54,009,62200US54002009,"Brooke County (part), State House District 2 (2014), West Virginia",16927,16479,217,39,121,3,23,45,0,45
ACSSF,2014e5,wv,000,0004,0004436,622,54,069,62200US54002069,"Ohio County (part), State House District 2 (2014), West Virginia",2025,1809,139,0,41,0,0,36,7,29
ACSSF,2014e5,wv,000,0004,0004437,622,54,069,62200US54003069,"Ohio County (part), State House District 3 (2014), West Virginia",38244,35544,1610,62,337,0,81,610,7,603
ACSSF,2014e5,wv,000,0004,0004438,622,54,051,62200US54004051,"Marshall County, State House District 4 (2014), West Virginia",32716,31982,280,100,140,0,54,160,15,145
ACSSF,2014e5,wv,000,0004,0004439,622,54,069,62200US54004069,"Ohio County (part), State House District 4 (2014), West Virginia",3687,3639,4,0,17,0,0,27,0,27
ACSSF,2014e5,wv,000,0004,0004440,622,54,061,62200US54005061,"Monongalia County (part), State House District 5 (2014), West Virginia",1282,1282,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0004441,622,54,103,62200US54005103,"Wetzel County, State House District 5 (2014), West Virginia",16314,16079,15,5,88,13,0,114,0,114
ACSSF,2014e5,wv,000,0004,0004442,622,54,017,62200US54006017,"Doddridge County, State House District 6 (2014), West Virginia",8282,8047,78,10,0,0,0,147,7,140
ACSSF,2014e5,wv,000,0004,0004443,622,54,073,62200US54006073,"Pleasants County (part), State House District 6 (2014), West Virginia",421,421,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0004444,622,54,095,62200US54006095,"Tyler County, State House District 6 (2014), West Virginia",9084,8978,21,12,1,0,0,72,0,72
ACSSF,2014e5,wv,000,0004,0004445,622,54,073,62200US54007073,"Pleasants County (part), State House District 7 (2014), West Virginia",7179,6937,45,2,0,0,0,195,37,158
ACSSF,2014e5,wv,000,0004,0004446,622,54,085,62200US54007085,"Ritchie County, State House District 7 (2014), West Virginia",10221,10044,37,0,0,0,3,137,0,137
ACSSF,2014e5,wv,000,0004,0004447,622,54,107,62200US54008107,"Wood County (part), State House District 8 (2014), West Virginia",19178,18622,123,17,161,76,52,127,0,127
ACSSF,2014e5,wv,000,0004,0004448,622,54,105,62200US54009105,"Wirt County, State House District 9 (2014), West Virginia",5810,5667,50,23,0,0,0,70,0,70
ACSSF,2014e5,wv,000,0004,0004449,622,54,107,62200US54009107,"Wood County (part), State House District 9 (2014), West Virginia",11926,11617,137,0,0,0,48,124,0,124
ACSSF,2014e5,wv,000,0004,0004450,622,54,107,62200US54010107,"Wood County (part), State House District 10 (2014), West Virginia",55491,53108,665,78,340,2,137,1161,77,1084
ACSSF,2014e5,wv,000,0004,0004451,622,54,035,62200US54011035,"Jackson County (part), State House District 11 (2014), West Virginia",3761,3761,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0004452,622,54,087,62200US54011087,"Roane County, State House District 11 (2014), West Virginia",14749,14455,4,16,18,1,7,248,0,248
ACSSF,2014e5,wv,000,0004,0004453,622,54,035,62200US54012035,"Jackson County (part), State House District 12 (2014), West Virginia",17250,16683,212,0,0,0,0,355,0,355
ACSSF,2014e5,wv,000,0004,0004454,622,54,035,62200US54013035,"Jackson County (part), State House District 13 (2014), West Virginia",8218,8065,0,17,0,0,0,136,0,136
ACSSF,2014e5,wv,000,0004,0004455,622,54,053,62200US54013053,"Mason County (part), State House District 13 (2014), West Virginia",12851,12400,125,0,24,0,0,302,0,302
ACSSF,2014e5,wv,000,0004,0004456,622,54,079,62200US54013079,"Putnam County (part), State House District 13 (2014), West Virginia",15732,15628,7,0,41,0,0,56,0,56
ACSSF,2014e5,wv,000,0004,0004457,622,54,053,62200US54014053,"Mason County (part), State House District 14 (2014), West Virginia",14356,14128,74,0,0,0,0,154,34,120
ACSSF,2014e5,wv,000,0004,0004458,622,54,079,62200US54014079,"Putnam County (part), State House District 14 (2014), West Virginia",3275,3239,16,0,0,0,0,20,0,20
ACSSF,2014e5,wv,000,0004,0004459,622,54,079,62200US54015079,"Putnam County (part), State House District 15 (2014), West Virginia",20014,18631,575,112,244,0,90,362,44,318
ACSSF,2014e5,wv,000,0004,0004460,622,54,011,62200US54016011,"Cabell County (part), State House District 16 (2014), West Virginia",48926,43213,3563,106,402,10,47,1585,0,1585
ACSSF,2014e5,wv,000,0004,0004461,622,54,043,62200US54016043,"Lincoln County (part), State House District 16 (2014), West Virginia",3836,3831,0,0,5,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0004462,622,54,011,62200US54017011,"Cabell County (part), State House District 17 (2014), West Virginia",29191,27295,713,53,357,35,5,733,11,722
ACSSF,2014e5,wv,000,0004,0004463,622,54,099,62200US54017099,"Wayne County (part), State House District 17 (2014), West Virginia",5313,5218,3,0,24,0,12,56,0,56
ACSSF,2014e5,wv,000,0004,0004464,622,54,011,62200US54018011,"Cabell County (part), State House District 18 (2014), West Virginia",18709,17783,226,0,300,0,151,249,0,249
ACSSF,2014e5,wv,000,0004,0004465,622,54,099,62200US54019099,"Wayne County (part), State House District 19 (2014), West Virginia",36422,35736,66,47,89,0,38,446,3,443
ACSSF,2014e5,wv,000,0004,0004466,622,54,045,62200US54020045,"Logan County (part), State House District 20 (2014), West Virginia",1795,1689,103,3,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0004467,622,54,059,62200US54020059,"Mingo County (part), State House District 20 (2014), West Virginia",14855,14113,320,14,121,0,35,252,0,252
ACSSF,2014e5,wv,000,0004,0004468,622,54,047,62200US54021047,"McDowell County (part), State House District 21 (2014), West Virginia",3730,3728,0,0,0,0,0,2,0,2
ACSSF,2014e5,wv,000,0004,0004469,622,54,059,62200US54021059,"Mingo County (part), State House District 21 (2014), West Virginia",11374,11150,114,0,0,0,49,61,0,61
ACSSF,2014e5,wv,000,0004,0004470,622,54,109,62200US54021109,"Wyoming County (part), State House District 21 (2014), West Virginia",3413,3405,8,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0004471,622,54,005,62200US54022005,"Boone County (part), State House District 22 (2014), West Virginia",2716,2703,13,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0004472,622,54,043,62200US54022043,"Lincoln County (part), State House District 22 (2014), West Virginia",17763,17440,97,33,45,0,0,148,0,148
ACSSF,2014e5,wv,000,0004,0004473,622,54,045,62200US54022045,"Logan County (part), State House District 22 (2014), West Virginia",4424,4413,1,0,0,0,10,0,0,0
ACSSF,2014e5,wv,000,0004,0004474,622,54,079,62200US54022079,"Putnam County (part), State House District 22 (2014), West Virginia",9925,9672,38,0,41,0,0,174,0,174
ACSSF,2014e5,wv,000,0004,0004475,622,54,005,62200US54023005,"Boone County (part), State House District 23 (2014), West Virginia",17613,17338,196,0,6,0,0,73,1,72
ACSSF,2014e5,wv,000,0004,0004476,622,54,005,62200US54024005,"Boone County (part), State House District 24 (2014), West Virginia",3928,3819,0,0,2,0,40,67,0,67
ACSSF,2014e5,wv,000,0004,0004477,622,54,045,62200US54024045,"Logan County (part), State House District 24 (2014), West Virginia",29950,28813,689,107,130,0,31,180,4,176
ACSSF,2014e5,wv,000,0004,0004478,622,54,109,62200US54024109,"Wyoming County (part), State House District 24 (2014), West Virginia",1267,1249,0,0,0,0,0,18,0,18
ACSSF,2014e5,wv,000,0004,0004479,622,54,047,62200US54025047,"McDowell County (part), State House District 25 (2014), West Virginia",1757,1741,0,0,0,0,0,16,16,0
ACSSF,2014e5,wv,000,0004,0004480,622,54,055,62200US54025055,"Mercer County (part), State House District 25 (2014), West Virginia",1719,1701,0,0,0,0,3,15,15,0
ACSSF,2014e5,wv,000,0004,0004481,622,54,109,62200US54025109,"Wyoming County (part), State House District 25 (2014), West Virginia",14690,14393,156,6,5,0,0,130,0,130
ACSSF,2014e5,wv,000,0004,0004482,622,54,047,62200US54026047,"McDowell County (part), State House District 26 (2014), West Virginia",15794,13529,2017,0,25,0,31,192,16,176
ACSSF,2014e5,wv,000,0004,0004483,622,54,055,62200US54026055,"Mercer County (part), State House District 26 (2014), West Virginia",2336,2256,31,0,25,0,0,24,0,24
ACSSF,2014e5,wv,000,0004,0004484,622,54,055,62200US54027055,"Mercer County (part), State House District 27 (2014), West Virginia",58106,52839,3489,210,363,15,97,1093,19,1074
ACSSF,2014e5,wv,000,0004,0004485,622,54,081,62200US54027081,"Raleigh County (part), State House District 27 (2014), West Virginia",826,792,0,0,34,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0004486,622,54,063,62200US54028063,"Monroe County (part), State House District 28 (2014), West Virginia",11373,11119,79,33,0,0,0,142,12,130
ACSSF,2014e5,wv,000,0004,0004487,622,54,081,62200US54028081,"Raleigh County (part), State House District 28 (2014), West Virginia",15803,14201,1120,26,40,0,232,184,47,137
ACSSF,2014e5,wv,000,0004,0004488,622,54,089,62200US54028089,"Summers County (part), State House District 28 (2014), West Virginia",11384,10898,301,63,0,58,0,64,0,64
ACSSF,2014e5,wv,000,0004,0004489,622,54,081,62200US54029081,"Raleigh County (part), State House District 29 (2014), West Virginia",19585,18334,930,13,72,42,0,194,0,194
ACSSF,2014e5,wv,000,0004,0004490,622,54,081,62200US54030081,"Raleigh County (part), State House District 30 (2014), West Virginia",19745,14277,4140,107,686,30,242,263,2,261
ACSSF,2014e5,wv,000,0004,0004491,622,54,081,62200US54031081,"Raleigh County (part), State House District 31 (2014), West Virginia",15296,14929,130,0,8,0,0,229,22,207
ACSSF,2014e5,wv,000,0004,0004492,622,54,109,62200US54031109,"Wyoming County (part), State House District 31 (2014), West Virginia",3833,3636,0,0,0,29,24,144,0,144
ACSSF,2014e5,wv,000,0004,0004493,622,54,015,62200US54032015,"Clay County (part), State House District 32 (2014), West Virginia",1195,1195,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0004494,622,54,019,62200US54032019,"Fayette County, State House District 32 (2014), West Virginia",45709,42723,2289,45,46,0,100,506,12,494
ACSSF,2014e5,wv,000,0004,0004495,622,54,039,62200US54032039,"Kanawha County (part), State House District 32 (2014), West Virginia",635,394,106,0,0,0,0,135,0,135
ACSSF,2014e5,wv,000,0004,0004496,622,54,067,62200US54032067,"Nicholas County (part), State House District 32 (2014), West Virginia",1350,1350,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0004497,622,54,081,62200US54032081,"Raleigh County (part), State House District 32 (2014), West Virginia",7572,7050,207,52,37,0,44,182,14,168
ACSSF,2014e5,wv,000,0004,0004498,622,54,013,62200US54033013,"Calhoun County, State House District 33 (2014), West Virginia",7583,7406,8,4,6,0,1,158,4,154
ACSSF,2014e5,wv,000,0004,0004499,622,54,015,62200US54033015,"Clay County (part), State House District 33 (2014), West Virginia",8031,7946,0,13,0,0,7,65,0,65
ACSSF,2014e5,wv,000,0004,0004500,622,54,021,62200US54033021,"Gilmer County (part), State House District 33 (2014), West Virginia",3681,3544,25,22,7,0,0,83,7,76
ACSSF,2014e5,wv,000,0004,0004501,622,54,007,62200US54034007,"Braxton County, State House District 34 (2014), West Virginia",14492,14209,95,12,22,1,1,152,0,152
ACSSF,2014e5,wv,000,0004,0004502,622,54,021,62200US54034021,"Gilmer County (part), State House District 34 (2014), West Virginia",5025,3556,989,49,10,0,140,281,36,245
ACSSF,2014e5,wv,000,0004,0004503,622,54,039,62200US54035039,"Kanawha County (part), State House District 35 (2014), West Virginia",71627,65044,3106,170,1031,0,86,2190,107,2083
