FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,"Less than $10,000","$10,000 to $14,999","$15,000 to $19,999","$20,000 to $24,999","$25,000 to $29,999","$30,000 to $34,999","$35,000 to $39,999","$40,000 to $44,999","$45,000 to $49,999","$50,000 to $59,999","$60,000 to $74,999","$75,000 to $99,999","$100,000 to $124,999","$125,000 to $149,999","$150,000 to $199,999","$200,000 or more"
ACSSF,2014e5,wv,000,0058,0000500,070,54,033,07000US540339292359836,"Nutter Fort town (part), Southern district, Harrison County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000501,070,54,033,07000US540339292377188,"Stonewood city, Southern district, Harrison County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000502,070,54,033,07000US540339292399999,"Remainder of Southern district, Southern district, Harrison County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000503,070,54,033,07000US540339293215628,"Clarksburg city (part), South Urban district, Harrison County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000504,070,54,033,07000US540339293259836,"Nutter Fort town (part), South Urban district, Harrison County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000505,070,54,033,07000US540339293299999,"Remainder of South Urban district, South Urban district, Harrison County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000506,070,54,033,07000US540339295271380,"Salem city, Southwest district, Harrison County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000507,070,54,033,07000US540339295285924,"West Milford town, Southwest district, Harrison County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000508,070,54,033,07000US540339295288276,"Wolf Summit CDP, Southwest district, Harrison County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000509,070,54,033,07000US540339295299999,"Remainder of Southwest district, Southwest district, Harrison County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000510,070,54,035,07000US540359097668596,"Ripley city (part), Eastern district, Jackson County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000511,070,54,035,07000US540359097699999,"Remainder of Eastern district, Eastern district, Jackson County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000512,070,54,035,07000US540359235367108,"Ravenswood city, Northern district, Jackson County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000513,070,54,035,07000US540359235399999,"Remainder of Northern district, Northern district, Jackson County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000514,070,54,035,07000US540359360568596,"Ripley city (part), Western district, Jackson County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000515,070,54,035,07000US540359360599999,"Remainder of Western district, Western district, Jackson County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000516,070,54,037,07000US540379050414610,"Charles Town city (part), Charles Town district, Jefferson County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000517,070,54,037,07000US540379050466988,"Ranson corporation (part), Charles Town district, Jefferson County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000518,070,54,037,07000US540379050473444,"Shenandoah Junction CDP (part), Charles Town district, Jefferson County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000519,070,54,037,07000US540379050499999,"Remainder of Charles Town district, Charles Town district, Jefferson County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000520,070,54,037,07000US540379154808932,"Bolivar town, Harpers Ferry district, Jefferson County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000521,070,54,037,07000US540379154814610,"Charles Town city (part), Harpers Ferry district, Jefferson County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000522,070,54,037,07000US540379154835284,"Harpers Ferry town, Harpers Ferry district, Jefferson County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000523,070,54,037,07000US540379154873252,"Shannondale CDP, Harpers Ferry district, Jefferson County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000524,070,54,037,07000US540379154899999,"Remainder of Harpers Ferry district, Harpers Ferry district, Jefferson County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000525,070,54,037,07000US540379174014610,"Charles Town city (part), Kabletown district, Jefferson County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000526,070,54,037,07000US540379174099999,"Remainder of Kabletown district, Kabletown district, Jefferson County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000527,070,54,037,07000US540379216053692,"Middleway CDP, Middleway district, Jefferson County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000528,070,54,037,07000US540379216066988,"Ranson corporation (part), Middleway district, Jefferson County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000529,070,54,037,07000US540379216073444,"Shenandoah Junction CDP (part), Middleway district, Jefferson County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000530,070,54,037,07000US540379216099999,"Remainder of Middleway district, Middleway district, Jefferson County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000531,070,54,037,07000US540379276073444,"Shenandoah Junction CDP (part), Shepherdstown district, Jefferson County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000532,070,54,037,07000US540379276073468,"Shepherdstown town, Shepherdstown district, Jefferson County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000533,070,54,037,07000US540379276099999,"Remainder of Shepherdstown district, Shepherdstown district, Jefferson County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000534,070,54,039,07000US540399076805836,"Belle town, District 1, Kanawha County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000535,070,54,039,07000US540399076813924,"Cedar Grove town, District 1, Kanawha County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000536,070,54,039,07000US540399076814600,"Charleston city (part), District 1, Kanawha County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000537,070,54,039,07000US540399076814812,"Chelyan CDP, District 1, Kanawha County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000538,070,54,039,07000US540399076815028,"Chesapeake town, District 1, Kanawha County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000539,070,54,039,07000US540399076816612,"Coal Fork CDP (part), District 1, Kanawha County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000540,070,54,039,07000US540399076823092,"East Bank town, District 1, Kanawha County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000541,070,54,039,07000US540399076831324,"Glasgow town, District 1, Kanawha County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000542,070,54,039,07000US540399076834756,"Handley town, District 1, Kanawha County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000543,070,54,039,07000US540399076851724,"Marmet city, District 1, Kanawha County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000544,070,54,039,07000US540399076855468,"Montgomery city (part), District 1, Kanawha County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000545,070,54,039,07000US540399076865356,"Pratt town, District 1, Kanawha County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000546,070,54,039,07000US540399076866892,"Rand CDP, District 1, Kanawha County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000547,070,54,039,07000US540399076873876,"Shrewsbury CDP, District 1, Kanawha County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000548,070,54,039,07000US540399076874740,"Smithers city (part), District 1, Kanawha County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000549,070,54,039,07000US540399076899999,"Remainder of District 1, District 1, Kanawha County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000550,070,54,039,07000US540399080401396,"Alum Creek CDP (part), District 2, Kanawha County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000551,070,54,039,07000US540399080414600,"Charleston city (part), District 2, Kanawha County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000552,070,54,039,07000US540399080422564,"Dunbar city (part), District 2, Kanawha County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000553,070,54,039,07000US540399080441010,"Jefferson CDP (part), District 2, Kanawha County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000554,070,54,039,07000US540399080459068,"Nitro city (part), District 2, Kanawha County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000555,070,54,039,07000US540399080471212,"St. Albans city (part), District 2, Kanawha County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000556,070,54,039,07000US540399080475292,"South Charleston city, District 2, Kanawha County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000557,070,54,039,07000US540399080499999,"Remainder of District 2, District 2, Kanawha County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000558,070,54,039,07000US540399084019108,"Cross Lanes CDP, District 3, Kanawha County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000559,070,54,039,07000US540399084022564,"Dunbar city (part), District 3, Kanawha County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000560,070,54,039,07000US540399084041010,"Jefferson CDP (part), District 3, Kanawha County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000561,070,54,039,07000US540399084059068,"Nitro city (part), District 3, Kanawha County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000562,070,54,039,07000US540399084071212,"St. Albans city (part), District 3, Kanawha County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000563,070,54,039,07000US540399084074356,"Sissonville CDP (part), District 3, Kanawha County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000564,070,54,039,07000US540399084080764,"Tornado CDP, District 3, Kanawha County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000565,070,54,039,07000US540399084099999,"Remainder of District 3, District 3, Kanawha County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000566,070,54,039,07000US540399087607204,"Big Chimney CDP, District 4, Kanawha County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000567,070,54,039,07000US540399087614600,"Charleston city (part), District 4, Kanawha County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000568,070,54,039,07000US540399087616012,"Clendenin town, District 4, Kanawha County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000569,070,54,039,07000US540399087616612,"Coal Fork CDP (part), District 4, Kanawha County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000570,070,54,039,07000US540399087624748,"Elkview CDP, District 4, Kanawha County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000571,070,54,039,07000US540399087663772,"Pinch CDP, District 4, Kanawha County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000572,070,54,039,07000US540399087674356,"Sissonville CDP (part), District 4, Kanawha County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000573,070,54,039,07000US540399087699999,"Remainder of District 4, District 4, Kanawha County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000574,070,54,041,07000US540419067685972,"Weston city (part), Courthouse-Collins Settlement district, Lewis County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000575,070,54,041,07000US540419067699999,"Remainder of Courthouse-Collins Settlement district, Courthouse-Collins Settlement district, Lewis County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000576,070,54,041,07000US540419117685972,"Weston city (part), Freemans Creek district, Lewis County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000577,070,54,041,07000US540419117699999,"Remainder of Freemans Creek district, Freemans Creek district, Lewis County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000578,070,54,041,07000US540419148040828,"Jane Lew town, Hackers Creek-Skin Creek district, Lewis County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000579,070,54,041,07000US540419148085972,"Weston city (part), Hackers Creek-Skin Creek district, Lewis County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000580,070,54,041,07000US540419148099999,"Remainder of Hackers Creek-Skin Creek district, Hackers Creek-Skin Creek district, Lewis County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000581,070,54,043,07000US540439077001396,"Alum Creek CDP (part), District 1, Lincoln County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000582,070,54,043,07000US540439077099999,"Remainder of District 1, District 1, Lincoln County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000583,070,54,043,07000US540439080635596,"Harts CDP, District 2, Lincoln County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000584,070,54,043,07000US540439080699999,"Remainder of District 2, District 2, Lincoln County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000585,070,54,043,07000US540439084234516,"Hamlin town, District 3, Lincoln County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000586,070,54,043,07000US540439084285804,"West Hamlin town, District 3, Lincoln County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000587,070,54,043,07000US540439084299999,"Remainder of District 3, District 3, Lincoln County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000588,070,54,045,07000US540459045336484,"Henlawson CDP, Central district, Logan County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000589,070,54,045,07000US540459045348148,"Logan city, Central district, Logan County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000590,070,54,045,07000US540459045349732,"McConnell CDP, Central district, Logan County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000591,070,54,045,07000US540459045354892,"Mitchell Heights town, Central district, Logan County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000592,070,54,045,07000US540459045356342,"Mount Gay-Shamrock CDP (part), Central district, Logan County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000593,070,54,045,07000US540459045357916,"Neibert CDP, Central district, Logan County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000594,070,54,045,07000US540459045376996,"Stollings CDP, Central district, Logan County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000595,070,54,045,07000US540459045383332,"Verdunville CDP (part), Central district, Logan County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000596,070,54,045,07000US540459045385900,"West Logan town, Central district, Logan County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000597,070,54,045,07000US540459045399999,"Remainder of Central district, Central district, Logan County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000598,070,54,045,07000US540459097900196,"Accoville CDP, Eastern district, Logan County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000599,070,54,045,07000US540459097901660,"Amherstdale CDP, Eastern district, Logan County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000600,070,54,045,07000US540459097907228,"Big Creek CDP, Eastern district, Logan County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000601,070,54,045,07000US540459097910876,"Bruno CDP, Eastern district, Logan County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000602,070,54,045,07000US540459097914524,"Chapmanville town (part), Eastern district, Logan County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000603,070,54,045,07000US540459097944188,"Kistler CDP, Eastern district, Logan County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000604,070,54,045,07000US540459097950860,"Mallory CDP, Eastern district, Logan County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000605,070,54,045,07000US540459097950932,"Man town (part), Eastern district, Logan County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000606,070,54,045,07000US540459097969100,"Robinette CDP, Eastern district, Logan County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000607,070,54,045,07000US540459097999999,"Remainder of Eastern district, Eastern district, Logan County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000608,070,54,045,07000US540459360814524,"Chapmanville town (part), Western district, Logan County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000609,070,54,045,07000US540459360814716,"Chauncey CDP, Western district, Logan County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000610,070,54,045,07000US540459360837948,"Holden CDP, Western district, Logan County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000611,070,54,045,07000US540459360850932,"Man town (part), Western district, Logan County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000612,070,54,045,07000US540459360855132,"Monaville CDP, Western district, Logan County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000613,070,54,045,07000US540459360856342,"Mount Gay-Shamrock CDP (part), Western district, Logan County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000614,070,54,045,07000US540459360860628,"Omar CDP, Western district, Logan County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000615,070,54,045,07000US540459360870468,"Rossmore CDP, Western district, Logan County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000616,070,54,045,07000US540459360872004,"Sarah Ann CDP, Western district, Logan County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000617,070,54,045,07000US540459360878796,"Switzer CDP, Western district, Logan County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000618,070,54,045,07000US540459360883332,"Verdunville CDP (part), Western district, Logan County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000619,070,54,045,07000US540459360899999,"Remainder of Western district, Western district, Logan County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000620,070,54,047,07000US540479016804732,"Bartley CDP, Big Creek district, McDowell County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000621,070,54,047,07000US540479016806748,"Berwind CDP, Big Creek district, McDowell County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000622,070,54,047,07000US540479016819492,"Cucumber CDP, Big Creek district, McDowell County, West Virginia",,,,,,,,,,,,,,,,,
ACSSF,2014e5,wv,000,0058,0000623,070,54,047,07000US540479016867228,"Raysal CDP (part), Big Creek district, McDowell County, West Virginia",,,,,,,,,,,,,,,,,
